# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-24 21:08:01
# test: straight 3 400
# period_ms=8 samples=226 capacity=320 result=OK build="Sep 24 2026 20:53:44"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=405 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=400 fast=500 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168 center_l=89.0 center_r=7@D INFO front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=226
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,176,177,27,80,974,633,0,0
8,2,1,183,214,28,321,977,636,1,3
16,5,3,234,234,27,248,974,634,4,9
24,10,8,289,243,27,29,975,635,9,20
32,16,16,326,243,26,29,973,632,16,35
40,24,25,361,247,28,29,976,635,25,54
48,36,34,346,299,27,28,973,633,36,77
56,47,45,406,338,27,27,972,634,49,102
64,60,57,447,321,27,34,968,633,63,129
72,76,71,472,364,27,104,998,635,80,162
80,94,86,473,384,26,99,995,632,98,199
88,114,103,530,395,27,107,995,635,119,240
96,136,122,559,406,28,99,995,634,141,285
104,161,142,548,456,28,103,996,636,165,335
112,188,165,579,432,27,99,996,634,192,390
120,216,188,599,479,26,122,995,636,220,446
128,246,213,648,521,27,122,995,633,250,507
136,278,240,500,317,27,81,998,657,281,572
144,310,266,495,347,27,80,1000,656,313,636
152,341,292,466,405,28,65,996,658,345,666
160,373,318,395,451,28,65,998,657,377,650
168,404,345,375,470,37,66,991,658,409,635
176,434,373,405,465,37,67,995,656,441,636
184,464,402,392,448,48,32,973,682,473,632
192,493,433,401,405,47,33,975,680,505,598
200,522,463,383,443,28,27,953,682,537,563
208,551,493,322,475,26,28,950,681,569,511
216,580,525,347,436,29,25,936,683,601,463
224,608,556,349,454,26,27,926,681,633,432
232,636,587,361,437,28,28,941,658,665,409
240,664,619,425,339,27,28,951,657,697,440
248,692,649,448,341,31,28,953,657,729,477
256,721,678,480,333,30,27,950,656,761,533
264,752,706,420,339,28,27,953,659,793,585
272,781,734,484,328,27,26,973,656,825,621
280,810,761,490,355,27,125,972,658,857,657
288,840,789,471,325,27,124,975,657,889,692
296,871,816,462,358,27,27,973,659,921,726
304,902,843,413,407,27,27,952,656,953,721
312,932,871,403,392,30,28,951,657,985,711
320,962,900,422,368,30,28,950,658,1017,698
328,991,929,378,387,26,28,951,681,1049,679
336,1019,958,382,411,27,29,951,681,1081,665
344,1048,986,372,426,28,26,949,682,1113,650
352,1076,1015,380,446,28,28,931,681,1145,617
360,1104,1044,379,451,37,34,927,681,1177,586
368,1134,1073,347,429,37,34,930,681,1209,569
376,1163,1102,336,464,28,28,928,681,1241,555
384,1192,1132,359,412,28,29,930,682,1273,559
392,1221,1161,389,407,28,81,928,683,1305,565
400,1251,1190,349,442,28,80,928,682,1337,571
408,1280,1219,349,441,28,26,927,682,1369,576
416,1308,1249,391,399,28,27,928,680,1401,581
424,1338,1277,351,439,28,52,928,681,1433,586
432,1367,1306,351,438,28,53,929,683,1465,591
440,1396,1335,345,444,31,35,928,705,1497,592
448,1424,1364,371,422,31,33,928,706,1529,578
456,1454,1393,323,465,60,27,928,707,1561,565
464,1483,1422,316,472,60,27,925,704,1593,550
472,1512,1452,321,437,27,28,928,705,1625,539
480,1540,1481,365,422,28,29,932,706,1657,542
488,1568,1510,368,448,27,27,928,706,1689,546
496,1596,1541,385,401,29,28,930,706,1721,551
504,1624,1570,390,425,27,27,927,705,1753,557
512,1652,1600,405,385,29,28,933,706,1785,563
520,1680,1629,414,380,27,26,928,706,1817,570
528,1710,1658,375,415,28,29,931,706,1849,576
536,1740,1686,351,413,27,27,928,681,1881,588
544,1768,1715,431,387,28,28,933,683,1913,612
