# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 20:24:43
# test: straight 1 300
# period_ms=4 samples=271 capacity=320 result=OK build="Sep 26 2026 15:32:51"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=403 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=300 accel=3000 turn=500 turn_accel=5000 kp=0.00 ki=0.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_slip=2.00 curve_len=140.0 curve_vmax=479
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=271
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,0,0,194,150,1002,614,0,0
4,0,0,188,189,188,150,1004,612,0,0
8,0,1,234,181,186,150,1003,611,1,0
12,2,2,180,226,182,151,1002,611,2,0
16,4,2,186,294,134,149,1003,610,3,0
20,5,5,281,194,132,149,1005,612,5,0
24,7,7,260,262,133,152,1004,610,7,0
28,9,10,298,247,133,151,1004,608,10,0
32,12,14,299,239,159,150,1002,612,14,0
36,16,17,273,311,158,151,1018,611,17,0
40,20,22,318,258,156,250,1026,611,22,0
44,26,26,250,342,157,252,1027,610,26,0
48,31,31,317,319,189,251,1027,588,32,0
52,36,36,341,344,186,255,1029,587,38,0
56,42,42,338,341,187,250,1027,588,44,0
60,48,47,350,406,187,256,1025,584,50,0
64,54,54,397,355,157,250,1027,612,58,0
68,60,61,427,376,157,252,1027,613,65,0
72,68,68,376,423,156,252,1029,611,74,0
76,76,75,396,452,158,253,1025,610,82,0
80,84,83,430,442,158,254,1026,585,91,0
84,92,92,469,427,159,254,1027,588,101,0
88,101,101,458,461,158,281,1028,586,111,0
92,110,111,495,445,157,273,1023,586,122,0
96,120,121,484,478,187,274,1023,586,133,0
100,131,131,468,515,187,276,1025,589,144,0
104,142,142,328,330,189,276,1026,590,156,0
108,152,153,370,318,190,275,1023,588,168,0
112,164,163,281,381,161,276,1024,587,180,0
116,174,174,366,324,160,275,1025,590,192,0
120,184,184,360,362,160,275,1050,588,204,0
124,195,195,335,337,159,276,1050,588,216,0
128,206,206,334,336,190,274,1048,587,228,0
132,216,217,375,323,191,274,1047,589,240,0
136,228,228,298,345,190,251,1053,589,252,0
140,239,239,332,334,190,251,1049,587,264,0
144,250,250,332,333,190,250,1050,589,276,0
148,261,261,331,333,191,252,1049,591,288,0
152,272,272,330,332,191,250,1048,590,300,0
156,283,283,330,332,190,251,1050,588,312,0
160,294,294,329,331,191,251,1048,589,324,0
164,306,306,299,301,192,251,1049,589,336,0
168,317,317,324,325,191,223,1072,588,348,0
172,328,328,323,325,192,225,1076,588,360,0
176,340,339,281,336,214,222,1072,518,372,0
180,351,351,327,284,217,224,1073,521,384,0
184,362,362,317,318,215,222,1073,519,396,0
188,373,374,328,276,214,223,1073,519,408,0
192,384,385,318,310,240,224,1074,87,420,0
196,396,396,276,322,239,225,1072,89,432,0
200,407,407,310,311,240,198,1095,88,444,0
