# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 20:16:49
# test: turn -1
# period_ms=4 samples=170 capacity=320 result=OK build="Sep 26 2026 15:32:51"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=403 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=300 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_slip=2.00 curve_len=140.0 curve_vmax=479
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=170
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,-145,146,986,997,283,54,0,0
4,0,0,-188,189,1011,1008,283,53,0,-6
8,-1,1,-166,168,1009,998,284,29,0,-20
12,-3,2,-151,182,1009,997,283,30,0,-42
16,-4,3,-215,221,1008,1004,284,30,0,-72
20,-7,4,-165,229,987,999,282,29,0,-110
24,-9,6,-216,231,986,997,276,42,0,-156
28,-11,8,-246,261,983,993,258,44,0,-210
32,-13,11,-267,253,985,996,260,44,0,-272
36,-16,14,-260,271,987,997,256,44,0,-342
40,-19,18,-279,260,987,996,262,43,0,-420
44,-23,22,-269,275,984,1000,305,44,0,-506
48,-27,27,-285,262,982,1022,304,43,0,-600
52,-32,31,-285,316,964,1018,305,44,0,-702
56,-37,36,-300,307,962,1014,301,35,0,-812
60,-42,42,-317,294,958,1016,279,35,0,-930
64,-48,48,-305,307,960,1018,279,36,0,-1056
68,-54,55,-319,292,940,1021,277,34,0,-1190
72,-61,62,-305,303,938,1016,283,55,0,-1332
76,-67,68,-382,380,938,1018,279,55,0,-1482
80,-75,76,-310,308,937,1039,277,56,0,-1640
84,-82,83,-385,383,865,1045,277,54,0,-1806
88,-90,92,-352,321,865,1038,277,497,0,-1980
92,-98,100,-389,383,864,1037,281,496,0,-2162
96,-107,109,-366,360,864,1038,279,497,0,-2352
100,-115,118,-293,257,792,1038,278,496,0,-2550
104,-124,127,-262,251,793,1042,280,638,0,-2750
108,-133,136,-261,250,793,1041,281,637,0,-2950
112,-142,145,-261,249,792,1042,280,636,0,-3150
116,-151,154,-260,249,698,1040,281,637,0,-3350
120,-159,163,-301,260,700,1041,282,778,0,-3550
124,-168,172,-265,250,699,1044,259,776,0,-3750
128,-177,180,-277,290,698,1018,258,776,0,-3950
132,-185,189,-308,267,557,1017,255,777,0,-4150
136,-194,198,-272,257,558,1019,258,855,0,-4350
140,-203,207,-272,256,558,1017,233,856,0,-4550
144,-211,215,-325,309,556,943,234,853,0,-4750
148,-220,224,-280,264,192,944,233,851,0,-4950
152,-229,233,-279,264,193,944,234,902,0,-5150
156,-237,242,-320,275,193,941,399,900,0,-5350
160,-247,251,-244,253,193,827,399,900,0,-5550
164,-255,259,-332,316,140,827,398,899,0,-5750
168,-264,268,-287,271,140,827,398,922,0,-5950
172,-273,276,-299,312,140,828,507,924,0,-6150
176,-282,286,-276,236,140,711,507,923,0,-6350
180,-291,295,-147,130,140,713,506,921,0,-6550
184,-299,303,-176,159,139,712,508,900,0,-6744
188,-307,311,-153,136,139,709,646,899,0,-6930
192,-315,319,-127,110,139,129,649,899,0,-7108
196,-322,327,-138,92,193,131,648,900,0,-7278
200,-329,333,-137,145,192,127,647,876,0,-7440
204,-335,340,-142,95,192,126,768,874,0,-7594
208,-342,346,-89,96,192,152,763,875,0,-7740
212,-347,352,-141,94,193,150,764,877,0,-7878
216,-353,358,-79,57,192,151,762,800,0,-8008
220,-359,363,-60,67,192,152,865,798,0,-8130
224,-364,369,-58,11,192,131,865,798,0,-8244
228,-369,374,-40,17,194,127,868,800,0,-8350
232,-375,379,33,-26,194,128,865,729,0,-8448
236,-379,383,-20,2,192,127,934,729,0,-8538
240,-383,387,9,-27,193,173,935,727,0,-8620
244,-387,390,29,-18,193,176,933,730,0,-8694
248,-389,393,-21,-22,193,174,934,684,0,-8760
252,-392,395,31,-20,193,176,980,680,0,-8818
256,-395,397,62,-47,193,180,982,681,0,-8868
260,-396,399,13,-52,193,175,980,683,0,-8910
264,-397,400,24,-38,194,179,980,637,0,-8944
268,-399,402,103,-117,192,174,1004,635,0,-8970
272,-399,402,32,-46,191,174,1002,634,0,-8988
276,-399,402,60,-75,194,176,1006,635,0,-8998
280,-399,401,0,0,193,175,1002,637,0,-9000
