# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 10:00:38
# test: noise 1000
# period_ms=10 samples=100 capacity=320 result=OK build="Sep 25 2026 21:59:39"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=405 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=480 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_len=140.0 curve_vmax=478
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=100
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,0,0,987,996,885,729,0,0
10,0,0,0,0,988,999,907,730,0,0
20,0,0,0,0,985,996,907,728,0,0
30,0,0,0,0,988,996,911,732,0,0
40,0,0,0,0,985,968,909,729,0,0
50,0,0,0,0,987,969,909,728,0,0
60,0,0,0,0,987,995,886,730,0,0
70,0,0,0,0,986,996,885,730,0,0
80,0,0,0,0,985,997,883,728,0,0
90,0,0,0,0,987,967,863,732,0,0
100,0,0,0,0,983,970,880,730,0,0
110,0,0,0,0,987,993,883,728,0,0
120,0,0,0,0,987,997,908,729,0,0
130,0,0,0,0,984,994,904,727,0,0
140,0,0,0,0,986,996,882,729,0,0
150,0,0,0,0,984,994,885,731,0,0
160,0,0,0,0,987,995,884,731,0,0
170,0,0,0,0,987,996,885,730,0,0
180,0,0,0,0,986,995,884,729,0,0
190,0,0,0,0,988,996,883,730,0,0
200,0,0,0,0,984,944,886,708,0,0
210,0,0,0,0,987,944,886,709,0,0
220,0,0,0,0,989,996,887,731,0,0
230,0,0,0,0,986,994,886,732,0,0
240,0,0,0,0,993,998,888,732,0,0
250,0,0,0,0,987,998,863,731,0,0
260,0,0,0,0,985,994,861,729,0,0
270,0,0,0,0,987,995,885,731,0,0
280,0,0,0,0,985,995,910,730,0,0
290,0,0,0,0,987,995,910,731,0,0
300,0,0,0,0,989,997,885,731,0,0
310,0,0,0,0,986,996,884,729,0,0
320,0,0,0,0,988,947,885,732,0,0
330,0,0,0,0,985,996,886,731,0,0
340,0,0,0,0,985,993,885,729,0,0
350,0,0,0,0,987,995,884,727,0,0
360,0,0,0,0,986,997,908,729,0,0
370,0,0,0,0,984,994,904,729,0,0
380,0,0,0,0,986,995,885,732,0,0
390,0,0,0,0,983,994,886,730,0,0
400,0,0,0,0,987,993,885,727,0,0
410,0,0,0,0,987,997,885,729,0,0
420,0,0,0,0,984,997,882,730,0,0
430,0,0,0,0,988,971,908,730,0,0
440,0,0,0,0,986,994,908,731,0,0
450,0,0,0,0,987,998,910,728,0,0
460,0,0,0,0,989,998,910,729,0,0
470,0,0,0,0,986,994,885,729,0,0
480,0,0,0,0,989,998,882,727,0,0
490,0,0,0,0,987,999,884,729,0,0
500,0,0,0,0,986,995,886,732,0,0
510,0,0,0,0,986,994,884,728,0,0
520,0,0,0,0,989,997,887,730,0,0
530,0,0,0,0,988,994,882,727,0,0
540,0,0,0,0,985,969,883,728,0,0
550,0,0,0,0,986,968,884,732,0,0
560,0,0,0,0,985,994,882,727,0,0
570,0,0,0,0,986,995,885,731,0,0
580,0,0,0,0,985,994,884,730,0,0
590,0,0,0,0,988,996,905,727,0,0
600,0,0,0,0,986,996,885,730,0,0
610,0,0,0,0,985,997,884,730,0,0
620,0,0,0,0,985,996,886,730,0,0
630,0,0,0,0,985,996,887,729,0,0
640,0,0,0,0,987,995,885,729,0,0
650,0,0,0,0,987,968,885,730,0,0
660,0,0,0,0,987,969,885,730,0,0
670,0,0,0,0,987,970,887,731,0,0
680,0,0,0,0,984,965,885,729,0,0
690,0,0,0,0,984,992,884,729,0,0
700,0,0,0,0,988,996,886,728,0,0
710,0,0,0,0,985,996,883,729,0,0
720,0,0,0,0,987,998,885,730,0,0
730,0,0,0,0,985,995,885,732,0,0
740,0,0,0,0,986,996,887,732,0,0
750,0,0,0,0,987,996,886,728,0,0
760,0,0,0,0,987,996,887,730,0,0
770,0,0,0,0,988,996,883,729,0,0
780,0,0,0,0,988,970,884,730,0,0
790,0,0,0,0,986,968,885,733,0,0
800,0,0,0,0,985,997,883,731,0,0
810,0,0,0,0,988,996,885,729,0,0
820,0,0,0,0,989,994,886,728,0,0
830,0,0,0,0,987,998,885,730,0,0
840,0,0,0,0,988,996,908,730,0,0
850,0,0,0,0,988,998,912,732,0,0
860,0,0,0,0,988,995,911,732,0,0
870,0,0,0,0,988,995,910,730,0,0
880,0,0,0,0,991,971,888,731,0,0
890,0,0,0,0,986,968,885,707,0,0
900,0,0,0,0,984,968,884,709,0,0
910,0,0,0,0,987,997,887,731,0,0
920,0,0,0,0,986,994,885,730,0,0
930,0,0,0,0,987,994,887,730,0,0
940,0,0,0,0,988,996,885,730,0,0
950,0,0,0,0,985,994,883,729,0,0
960,0,0,0,0,985,998,884,731,0,0
970,0,0,0,0,982,995,884,730,0,0
980,0,0,0,0,984,994,884,729,0,0
990,0,0,0,0,987,996,887,730,0,0
