# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 19:31:57
# test: run
# period_ms=16 samples=205 capacity=320 result=OK build="Sep 26 2026 15:32:51"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=403 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=480 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_slip=0.00 curve_len=140.0 curve_vmax=479
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=205
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,176,177,74,54,882,778,0,0
16,6,7,182,213,91,38,879,778,4,-14
32,18,18,220,331,28,96,854,777,16,-40
48,37,39,280,339,27,60,855,777,36,-84
64,58,64,355,392,48,49,855,800,63,-135
80,86,98,382,482,31,22,855,778,98,-203
96,122,140,406,542,26,46,878,782,141,-290
112,164,191,558,444,93,78,877,777,192,-324
128,218,245,539,587,91,113,879,773,250,-263
144,279,307,640,530,71,160,924,752,315,-220
160,350,373,729,535,70,96,925,748,389,-73
176,431,443,735,622,110,97,924,725,470,60
192,518,520,725,729,134,119,905,725,559,85
208,610,606,708,818,160,143,903,725,655,62
224,705,701,823,808,134,120,902,725,759,22
240,807,803,836,900,110,145,902,749,871,1
256,915,912,871,949,112,148,902,751,991,-29
272,1030,1027,964,969,110,169,900,725,1118,-42
288,1153,1149,932,1000,32,169,876,725,1253,-30
304,1280,1276,866,948,57,191,902,728,1395,-41
320,1409,1405,850,951,90,192,903,727,1539,-40
336,1540,1536,872,898,114,193,903,705,1683,-9
352,1672,1668,681,687,140,197,902,708,1827,17
368,1798,1794,643,624,193,192,926,706,1964,44
384,1918,1913,574,564,266,220,926,707,2094,84
400,2030,2027,626,404,267,195,948,635,2216,147
416,2138,2130,557,370,314,269,948,55,2331,265
432,2240,2224,368,436,314,321,924,33,2437,271
448,2330,2311,314,414,407,342,925,33,2537,175
464,2410,2392,314,372,389,366,925,29,2628,116
480,2482,2465,319,335,411,415,926,29,2712,88
496,2550,2532,611,304,430,439,926,32,2789,108
512,2626,2593,693,256,478,486,906,32,2866,282
528,2708,2648,760,171,501,513,909,32,2943,615
544,2798,2694,765,179,552,556,863,32,3019,1110
560,2894,2735,653,300,580,581,802,33,3096,1729
576,2990,2777,664,293,652,580,709,53,3173,2357
592,3088,2820,639,258,698,580,574,42,3250,2985
608,3185,2861,667,284,745,608,592,43,3326,3613
624,3282,2903,672,278,771,558,735,43,3403,4241
640,3380,2945,681,240,794,535,858,53,3480,4868
656,3478,2987,679,236,820,488,953,28,3556,5496
672,3577,3028,634,251,793,464,1018,26,3633,6124
688,3674,3069,662,277,722,371,1085,28,3710,6752
704,3773,3112,631,244,627,220,1130,27,3787,7380
720,3870,3153,464,466,479,220,1153,27,3863,8003
736,3961,3204,460,407,264,296,1152,27,3940,8511
752,4046,3257,362,534,264,321,1109,27,4017,8859
768,4124,3317,308,617,286,392,1085,27,4093,9046
784,4194,3386,680,600,283,416,1062,24,4171,9082
800,4266,3458,678,216,335,424,1064,27,4249,9085
816,4342,3521,672,196,360,436,1089,26,4326,9196
832,4424,3577,734,186,382,461,1088,27,4403,9469
848,4514,3625,729,170,429,508,1059,28,4479,9902
864,4610,3666,611,298,477,530,992,26,4556,10489
880,4706,3707,664,253,527,529,900,24,4633,11116
896,4804,3749,651,285,555,555,800,26,4710,11744
912,4900,3791,673,243,604,532,682,25,4786,12372
928,4998,3832,634,256,629,560,570,24,4863,13000
944,5094,3873,668,280,650,103,663,32,4940,13628
960,5192,3915,641,251,651,67,776,106,5016,14256
976,5290,3956,628,289,650,102,856,222,5093,14884
992,5387,3998,633,284,557,195,924,291,5170,15512
1008,5486,4040,635,248,263,29,967,388,5247,16140
1024,5583,4081,628,283,215,293,993,435,5323,16768
1040,5678,4127,412,466,192,157,995,514,5400,17336
1056,5764,4181,424,475,163,45,993,585,5477,17745
1072,5846,4238,325,573,90,104,996,632,5553,17993
1088,5919,4303,320,607,38,126,391,655,5630,18081
1104,5992,4375,264,293,31,196,343,684,5709,18082
1120,6057,4448,305,618,29,54,318,654,5786,18028
1136,6115,4528,236,692,28,170,318,631,5863,17817
1152,6168,4614,195,733,39,125,317,610,5939,17446
1168,6213,4707,123,784,191,126,317,538,6016,16914
1184,6254,4803,272,642,269,127,292,469,6093,16286
1200,6296,4899,300,642,74,196,284,390,6170,15658
1216,6338,4995,293,653,73,370,309,271,6246,15030
1232,6380,5092,288,658,63,508,366,176,6323,14402
1248,6422,5190,285,656,37,343,615,65,6400,13775
1264,6464,5288,282,654,32,67,708,27,6476,13147
1280,6506,5387,256,620,98,55,777,28,6553,12519
1296,6547,5484,282,648,152,56,877,30,6630,11891
1312,6589,5581,242,662,193,196,947,28,6707,11263
1328,6630,5678,278,655,217,296,1037,68,6783,10635
1344,6672,5774,457,479,241,322,1106,417,6860,10025
1360,6724,5864,448,423,266,394,1221,37,6937,9555
1376,6779,5948,574,321,288,413,1329,30,7013,9245
1392,6842,6024,604,315,313,438,1446,30,7090,9096
1408,6911,6096,659,612,337,459,1531,29,7168,9082
1424,6983,6166,639,251,361,484,1608,30,7246,9097
1440,7060,6225,691,261,386,513,1630,37,7323,9246
1456,7144,6280,701,200,437,555,1652,29,7399,9557
1472,7234,6328,779,151,455,578,1605,28,7476,10028
1488,7330,6369,637,302,504,605,1509,28,7553,10637
1504,7426,6412,659,254,552,619,1373,28,7630,11265
1520,7522,6454,660,282,604,622,1195,34,7706,11893
1536,7619,6496,675,242,674,606,1011,29,7783,12521
1552,7717,6537,660,280,755,607,853,42,7860,13149
1568,7815,6579,624,287,768,578,704,28,7937,13777
1584,7912,6621,673,237,793,149,831,54,8013,14405
1600,8010,6662,659,275,818,135,946,157,8090,15033
1616,8107,6703,627,287,793,153,1039,226,8167,15661
1632,8204,6744,664,278,750,199,1085,297,8243,16289
1648,8302,6786,485,453,557,250,1153,368,8320,16916
1664,8394,6834,470,439,163,272,1151,440,8397,17448
1680,8480,6888,352,527,162,320,1150,496,8474,17819
1696,8560,6948,338,562,163,322,1105,542,8550,18029
1712,8632,7016,626,600,195,342,1103,540,8627,18082
1728,8705,7088,156,426,215,342,1102,542,8706,18081
1744,8768,7164,289,599,217,366,1128,541,8783,17993
1760,8826,7244,194,722,242,367,904,518,8860,17743
1776,8876,7331,159,766,265,394,412,494,8936,17334
1792,8919,7424,302,635,349,417,366,451,9013,16765
1808,8961,7521,261,650,268,417,366,369,9090,16137
1824,9003,7617,254,661,265,439,390,275,9166,15509
1840,9045,7716,263,617,240,450,391,180,9243,14881
1856,9086,7813,300,610,239,417,391,158,9320,14253
1872,9128,7911,287,642,244,417,385,250,9397,13625
1888,9170,8008,247,656,138,367,385,298,9473,12997
1904,9211,8105,283,649,192,297,336,346,9550,12369
1920,9253,8202,243,664,190,195,338,370,9627,11741
1936,9294,8299,279,657,215,220,313,391,9703,11113
1952,9334,8399,304,602,213,320,265,393,9780,10485
1968,9376,8491,470,455,240,438,170,368,9857,9899
1984,9427,8577,535,424,271,461,174,346,9934,9467
2000,9483,8649,587,469,265,437,172,297,10010,9195
2016,9547,8720,606,391,266,461,100,255,10087,9084
2032,9618,8789,263,436,240,462,70,228,10166,9082
2048,9682,8864,291,721,270,487,125,203,10243,9046
2064,9732,8944,397,705,286,510,103,155,10319,8858
2080,9782,9029,293,826,285,533,312,129,10396,8510
2096,9828,9123,237,828,285,532,515,131,10473,8001
2112,9870,9218,394,702,264,533,631,200,10550,7378
2128,9917,9316,324,720,237,532,724,294,10626,6750
2144,9962,9417,284,680,214,486,795,343,10703,6122
2160,10008,9518,296,657,191,440,871,415,10780,5494
2176,10053,9619,279,642,113,368,918,446,10856,4866
2192,10097,9719,257,666,89,323,1010,469,10933,4238
2208,10141,9817,241,668,89,82,1080,493,11010,3610
2224,10183,9915,272,657,58,55,1172,493,11087,2982
2240,10225,10013,243,631,114,83,1282,468,11163,2354
2256,10266,10112,248,621,162,69,1416,438,11240,1726
2272,10307,10209,448,449,162,105,1589,398,11317,1108
2288,10357,10300,471,416,790,127,1809,321,11394,614
2304,10411,10384,550,365,1427,175,2034,273,11470,281
2320,10473,10461,590,324,2016,128,2300,225,11547,108
2336,10543,10529,603,685,2481,91,2535,196,11624,82
2352,10619,10600,665,752,2460,127,2557,198,11708,82
2368,10704,10684,657,804,2442,225,2554,222,11799,82
2384,10792,10770,907,712,2437,255,2534,222,11898,181
2400,10894,10860,890,843,2419,274,2544,176,12004,393
2416,11006,10953,952,875,2442,251,2533,201,12118,620
2432,11127,11052,961,956,2448,250,2534,198,12240,863
2448,11255,11160,603,1000,2454,272,2536,204,12370,946
2464,11372,11273,710,1000,2483,296,2558,201,12507,823
2480,11482,11391,835,1000,2504,298,2562,154,12650,749
2496,11594,11512,921,1000,2501,294,2577,154,12794,720
2512,11714,11635,883,1000,2416,314,2574,106,12933,718
2528,11836,11757,855,863,2219,280,2445,106,13067,750
2544,11957,11875,784,832,1903,275,2185,153,13198,800
2560,12074,11989,772,852,1594,252,1654,200,13325,850
2576,12184,12095,730,717,1750,176,1719,247,13445,902
2592,12284,12196,684,724,2196,300,1973,248,13557,967
2608,12379,12286,657,628,2586,322,2277,270,13659,1044
2624,12470,12369,597,560,2718,343,2390,294,13754,1133
2640,12555,12446,533,560,2698,346,2264,272,13844,1233
2656,12634,12513,480,523,2591,368,1855,271,13925,1346
2672,12704,12577,320,583,2379,369,1177,222,13999,1284
2688,12762,12640,309,495,2133,366,321,201,14066,1150
2704,12810,12700,287,415,1858,757,250,154,14125,1031
2720,12850,12754,52,166,1612,1061,251,65,14176,927
2736,12871,12787,57,120,1427,1338,249,52,14212,867
2752,12881,12807,100,27,1286,1579,249,66,14232,834
2768,12882,12819,65,-107,1171,1936,296,111,14240,820
2784,12885,12824,115,106,1143,2180,342,414,14241,811
2800,12891,12832,135,24,1146,2264,272,1033,14241,796
2816,12896,12836,139,31,1148,2310,321,1191,14241,786
2832,12898,12839,158,66,1147,2245,343,1148,14241,780
2848,12899,12840,138,49,1149,2334,296,1212,14241,778
2864,12899,12840,268,116,1141,2357,204,1353,14241,778
2880,12900,12841,130,-1,1149,2339,106,1353,14241,776
2896,12900,12842,158,37,1148,2340,28,1356,14241,775
2912,12900,12843,140,-19,1145,2356,35,1400,14241,773
2928,12900,12844,138,4,1150,2353,180,1446,14241,772
2944,12900,12844,261,49,1145,2268,250,1349,14241,772
2960,12901,12844,202,27,1141,2375,226,1214,14241,771
2976,12901,12845,0,0,1146,2398,274,1563,14241,771
2992,12900,12844,0,0,1147,2375,298,1508,14241,771
3008,12899,12844,0,0,1147,2407,273,1533,14241,771
3024,12898,12844,0,0,1124,2403,273,1561,14241,771
3040,12898,12844,0,0,1148,2406,252,1607,14241,771
3056,12898,12844,0,0,1126,2292,252,1489,14241,771
3072,12898,12844,0,0,1125,2400,227,1104,14241,771
3088,12898,12844,0,0,1149,2398,227,1533,14241,771
3104,12898,12844,0,0,1150,2406,252,1562,14241,771
3120,12898,12844,0,0,1126,2401,157,1564,14241,771
3136,12898,12844,0,0,1127,2407,275,1535,14241,771
3152,12898,12844,0,0,1128,2404,275,1588,14241,771
3168,12898,12844,0,0,1149,2316,227,1586,14241,771
3184,12898,12844,0,0,1147,2379,252,1084,14241,771
