# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 20:25:57
# test: straight 2 300
# period_ms=8 samples=203 capacity=320 result=OK build="Sep 26 2026 15:32:51"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=403 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=300 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_slip=2.00 curve_len=140.0 curve_vmax=479
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=203
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,0,0,75,175,189,1129,0,0
8,0,1,231,184,75,29,189,1127,1,-1
16,3,5,251,170,74,29,168,1132,3,-9
24,8,10,252,229,29,70,167,1128,7,-20
32,13,16,269,256,30,71,166,1131,14,-32
40,20,24,276,316,28,88,165,1129,22,-49
48,29,34,324,333,30,84,187,1123,32,-70
56,38,46,384,344,28,60,186,1103,44,-93
64,49,58,393,414,28,53,239,1109,58,-118
72,62,74,380,419,28,26,231,1105,74,-150
80,77,90,419,477,28,24,305,1097,91,-185
88,93,109,443,475,31,51,301,1084,111,-223
96,111,130,456,506,30,50,278,1083,133,-266
104,131,153,293,364,30,250,281,1083,156,-314
112,150,176,333,358,31,250,283,1068,180,-360
120,170,199,291,377,29,104,281,1059,204,-408
128,190,222,285,385,28,101,88,1060,228,-455
136,210,247,254,360,48,130,84,1060,252,-505
144,229,271,286,379,48,128,284,1027,276,-552
152,249,296,292,341,31,34,279,1013,300,-602
160,269,321,282,369,31,34,331,970,324,-652
168,289,346,281,364,29,28,329,968,348,-702
176,309,371,279,359,27,27,375,923,372,-751
184,329,397,287,315,74,105,378,922,396,-802
192,349,422,285,309,73,104,447,876,420,-852
200,369,446,396,221,48,127,445,876,444,-841
208,390,470,426,184,47,128,511,829,468,-791
216,414,490,338,269,39,152,508,831,492,-743
224,436,511,388,246,37,151,786,799,516,-695
232,459,532,399,232,38,105,788,801,540,-646
240,482,552,375,233,37,103,887,775,564,-599
248,506,572,378,228,48,103,887,776,588,-550
256,531,591,339,240,48,101,866,775,612,-502
264,555,610,371,235,60,81,866,778,636,-454
272,579,629,370,237,61,81,864,775,660,-407
280,604,648,364,242,59,83,866,778,684,-358
288,628,667,351,281,61,81,842,798,708,-310
296,653,686,311,294,28,104,842,802,732,-262
304,677,705,354,252,28,103,844,800,756,-214
312,701,725,298,307,28,66,842,802,780,-190
320,724,745,281,325,29,67,845,829,804,-230
328,746,766,266,342,38,54,839,831,828,-261
336,766,787,285,383,39,57,844,832,852,-295
344,786,810,311,310,38,54,839,829,876,-324
352,808,831,284,364,39,54,842,833,900,-355
360,830,854,275,316,31,43,840,832,924,-365
368,852,876,265,349,31,43,843,800,948,-372
376,873,899,292,319,74,104,841,799,972,-362
384,894,921,334,279,73,102,866,778,996,-334
392,917,942,342,294,73,173,866,777,1020,-285
400,938,964,411,226,73,173,865,753,1044,-238
408,960,985,395,219,61,125,863,752,1068,-190
416,982,1006,400,242,59,128,864,752,1092,-143
424,1006,1026,324,315,60,149,865,754,1116,-108
432,1029,1046,349,266,60,149,888,728,1140,-82
440,1052,1067,355,259,60,174,888,729,1164,-46
448,1076,1087,352,259,60,172,889,729,1188,-10
456,1100,1107,353,256,73,173,890,729,1212,28
464,1124,1126,305,330,73,174,890,753,1236,52
472,1147,1147,273,310,73,172,888,752,1260,30
480,1170,1168,254,326,72,172,885,754,1284,8
488,1192,1190,283,295,74,172,883,752,1308,-17
496,1213,1210,258,381,73,171,882,752,1332,-40
504,1234,1232,276,364,91,176,883,752,1356,-46
512,1255,1254,289,329,89,195,882,752,1380,-52
520,1278,1275,231,384,92,197,879,752,1404,-58
528,1299,1298,284,328,90,196,883,752,1428,-61
536,1322,1320,241,340,116,193,880,752,1452,-63
544,1343,1342,306,302,114,197,907,728,1476,-53
552,1365,1363,329,305,91,195,903,726,1500,-13
560,1387,1384,314,323,90,195,882,727,1524,17
568,1408,1406,372,266,73,194,880,726,1548,35
576,1430,1427,324,317,74,126,906,729,1572,51
584,1452,1449,325,288,90,124,902,727,1596,54
592,1473,1471,362,253,91,148,906,707,1620,69
600,1495,1492,381,261,92,147,907,705,1644,111
608,1517,1514,390,224,92,172,907,707,1668,147
616,1540,1534,334,282,91,172,905,704,1692,167
624,1563,1555,327,287,92,197,908,708,1716,183
632,1586,1575,304,312,139,195,906,705,1740,186
640,1609,1596,308,305,140,197,931,709,1764,192
648,1632,1618,327,255,140,194,929,706,1788,213
656,1654,1638,354,284,139,222,930,707,1812,234
664,1678,1659,310,296,139,218,929,707,1836,254
672,1700,1679,309,328,140,250,909,708,1860,258
680,1723,1700,278,356,165,247,907,706,1884,234
688,1744,1722,317,319,164,252,907,707,1908,210
696,1766,1744,273,336,164,246,904,705,1932,187
704,1787,1766,293,318,164,273,908,708,1956,173
712,1809,1787,288,325,164,272,905,705,1980,171
720,1830,1809,322,318,164,273,907,729,2004,168
728,1853,1831,261,347,193,273,906,728,2028,151
736,1874,1853,319,316,192,298,930,706,2052,145
744,1897,1875,304,300,194,296,929,704,2076,168
752,1918,1896,346,313,192,319,930,707,2100,193
760,1941,1918,343,260,195,321,929,707,2124,234
768,1962,1940,386,244,193,321,953,707,2148,270
776,1985,1962,347,250,217,319,949,705,2172,294
784,2006,1983,364,265,216,320,976,684,2196,323
792,2028,2005,406,195,218,318,975,682,2220,372
800,2050,2025,409,224,216,343,975,682,2244,418
808,2073,2045,417,218,245,343,974,681,2268,466
816,2097,2063,369,272,241,343,882,683,2292,512
824,2121,2083,250,364,241,343,883,685,2316,474
832,2143,2104,273,343,240,345,349,682,2340,427
840,2164,2127,298,341,265,343,348,681,2364,378
848,2186,2150,249,333,264,368,140,687,2388,328
856,2206,2172,286,351,266,366,140,683,2412,288
864,2228,2194,315,295,264,391,63,707,2436,315
872,2250,2216,200,383,288,392,64,708,2460,277
880,2271,2238,232,378,286,392,184,682,2484,241
888,2292,2262,317,286,314,392,184,683,2508,236
896,2313,2285,295,281,312,391,22,682,2532,239
904,2333,2307,348,259,311,392,21,685,2556,277
912,2354,2329,402,232,312,415,302,661,2580,316
920,2376,2350,418,218,314,415,300,663,2604,358
928,2398,2370,387,255,316,439,121,659,2628,400
936,2421,2391,396,243,337,440,121,662,2652,444
944,2444,2411,398,243,339,439,23,660,2676,486
952,2468,2430,301,342,362,437,23,661,2700,493
960,2491,2451,332,309,362,462,24,662,2724,495
968,2514,2472,286,328,388,461,24,659,2748,493
976,2537,2494,296,261,385,462,31,663,2772,491
984,2558,2515,320,293,408,460,31,658,2796,488
992,2580,2538,322,284,408,485,189,682,2820,484
1000,2602,2560,270,334,433,485,187,682,2844,448
1008,2623,2582,306,299,432,510,283,684,2868,409
1016,2644,2603,281,356,457,509,281,685,2892,370
1024,2666,2626,248,332,454,533,167,681,2916,333
1032,2687,2648,307,325,480,532,166,683,2940,330
1040,2708,2671,326,278,481,558,213,682,2964,331
1048,2730,2693,283,319,504,557,212,684,2988,334
1056,2752,2714,273,331,503,580,24,659,3012,336
1064,2774,2736,312,289,530,580,24,660,3036,368
1072,2796,2758,315,284,530,605,424,659,3060,397
1080,2817,2779,322,308,553,603,424,660,3084,426
1088,2839,2801,335,268,549,620,165,658,3108,452
1096,2861,2822,307,298,583,619,165,659,3132,450
1104,2882,2844,304,303,580,643,167,637,3156,442
1112,2904,2866,342,262,604,641,165,634,3180,463
1120,2926,2887,318,313,603,691,235,633,3204,475
1128,2948,2910,349,226,649,689,234,635,3228,478
1136,2970,2931,305,296,649,690,282,635,3252,484
1144,2992,2953,323,276,674,688,281,636,3276,487
1152,3013,2974,-39,-24,676,760,282,635,3300,475
1160,3032,2994,-50,-3,723,760,282,634,3322,431
1168,3049,3011,-48,-49,721,783,283,637,3343,414
1176,3065,3027,-35,-83,769,783,281,633,3362,414
1184,3080,3042,-83,-79,769,830,306,637,3380,398
1192,3093,3055,-136,-98,813,829,304,631,3395,386
1200,3104,3066,-173,-107,818,877,329,636,3408,373
1208,3113,3074,-176,-102,837,872,327,628,3419,363
1216,3121,3083,-194,-138,842,898,53,638,3429,365
1224,3129,3091,-140,-184,883,897,54,629,3438,363
1232,3136,3098,-207,-209,890,923,449,639,3446,352
1240,3139,3102,319,297,884,921,447,633,3451,351
1248,3146,3108,272,337,884,899,329,638,3458,362
1256,3156,3118,283,303,907,895,329,631,3467,384
1264,3166,3128,-223,-173,919,945,329,615,3477,367
1272,3170,3132,-233,-183,941,943,328,621,3483,358
1280,3168,3130,-247,-184,946,971,401,644,3486,354
1288,3166,3129,49,38,964,969,401,636,3486,357
1296,3167,3129,-28,60,962,967,423,615,3486,358
1304,3167,3130,8,49,965,968,424,612,3486,357
1312,3169,3131,-33,23,961,967,446,636,3486,356
1320,3170,3132,-16,49,963,966,447,636,3486,355
1328,3170,3131,0,0,961,968,401,637,3486,355
1336,3169,3131,0,0,963,967,398,634,3486,355
1344,3169,3131,0,0,962,969,329,636,3486,355
1352,3169,3131,0,0,960,965,328,633,3486,355
1360,3169,3131,0,0,963,968,167,636,3486,355
1368,3169,3131,0,0,959,965,165,634,3486,355
1376,3169,3131,0,0,964,969,307,614,3486,355
1384,3169,3131,0,0,963,966,305,613,3486,355
1392,3169,3131,0,0,961,997,403,637,3486,355
1400,3169,3131,0,0,964,993,448,635,3486,355
1408,3169,3131,0,0,963,970,422,638,3486,355
1416,3169,3131,0,0,963,967,400,635,3486,355
1424,3169,3131,0,0,965,969,401,638,3486,355
1432,3169,3131,0,0,965,970,401,637,3486,355
1440,3169,3131,0,0,964,967,393,638,3486,355
1448,3169,3131,0,0,965,968,378,635,3486,355
1456,3169,3131,0,0,964,969,378,638,3486,355
1464,3169,3131,0,0,964,968,378,636,3486,355
1472,3169,3131,0,0,962,968,378,637,3486,355
1480,3169,3131,0,0,962,966,377,634,3486,355
1488,3169,3131,0,0,964,969,377,614,3486,355
1496,3169,3131,0,0,962,967,376,614,3486,355
1504,3169,3131,0,0,961,979,377,637,3486,355
1512,3169,3131,0,0,962,995,377,636,3486,355
1520,3169,3131,0,0,963,992,376,636,3486,355
1528,3169,3131,0,0,966,968,329,635,3486,355
1536,3169,3131,0,0,962,966,330,638,3486,355
1544,3169,3131,0,0,962,970,354,635,3486,355
1552,3169,3131,0,0,962,968,353,613,3486,355
1560,3169,3131,0,0,962,970,401,614,3486,355
1568,3169,3131,0,0,962,968,401,638,3486,355
1576,3169,3131,0,0,963,969,352,635,3486,355
1584,3169,3131,0,0,962,967,352,635,3486,355
1592,3169,3131,0,0,962,968,377,635,3486,355
1600,3169,3131,0,0,960,969,377,613,3486,355
1608,3169,3131,0,0,963,970,377,614,3486,355
1616,3169,3131,0,0,960,968,376,636,3486,355
