# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 10:00:58
# test: turn 2
# period_ms=4 samples=282 capacity=320 result=OK build="Sep 25 2026 21:59:39"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=405 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=480 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_len=140.0 curve_vmax=478
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=282
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,146,-147,983,994,884,729,0,0
4,0,0,189,-190,987,992,882,730,0,6
8,1,-2,155,-127,987,992,884,731,0,20
12,3,-3,150,-176,984,991,883,730,0,42
16,4,-4,214,-215,983,992,881,727,0,72
20,7,-6,152,-183,988,990,883,731,0,110
24,9,-7,225,-261,989,995,886,732,0,156
28,11,-9,245,-256,985,987,884,730,0,210
32,14,-11,237,-277,984,988,879,729,0,272
36,17,-15,243,-229,987,988,879,729,0,342
40,20,-18,284,-294,988,990,881,729,0,420
44,23,-22,306,-287,987,987,883,730,0,506
48,27,-26,299,-306,984,961,880,775,0,600
52,32,-31,278,-284,1008,962,880,778,0,702
56,37,-36,304,-310,1011,960,872,778,0,812
60,42,-41,333,-339,1008,962,839,779,0,930
64,48,-47,312,-318,1009,916,836,831,0,1056
68,54,-53,338,-345,1032,915,835,831,0,1190
72,61,-60,315,-321,1035,917,827,831,0,1332
76,67,-67,380,-358,1034,914,783,829,0,1482
80,75,-74,331,-363,1032,870,781,877,0,1640
84,82,-82,384,-362,1056,872,781,878,0,1806
88,90,-90,374,-377,1057,870,775,877,0,1980
92,99,-99,349,-352,1057,872,712,879,0,2162
96,107,-107,424,-427,1055,801,712,945,0,2352
100,116,-116,265,-267,1056,800,712,947,0,2550
104,125,-126,258,-230,1058,804,716,948,0,2750
108,133,-135,309,-277,1056,804,716,948,0,2950
112,142,-143,286,-308,1056,710,715,992,0,3150
116,151,-152,276,-274,1057,708,715,993,0,3350
120,159,-161,317,-285,1057,709,715,992,0,3550
124,169,-170,241,-264,1058,709,886,993,0,3750
128,178,-179,276,-273,1057,733,886,1040,0,3950
132,187,-188,276,-273,1011,735,887,1039,0,4150
136,195,-198,305,-244,1011,733,885,1035,0,4350
140,205,-207,238,-256,1011,733,981,1039,0,4550
144,214,-215,285,-307,1012,968,981,1063,0,4750
148,223,-224,275,-273,889,966,980,1062,0,4950
152,233,-234,222,-219,887,965,977,1061,0,5150
156,242,-243,266,-263,889,963,1001,1060,0,5350
160,251,-251,278,-305,887,1039,1002,1040,0,5550
164,259,-261,297,-240,725,1082,999,1040,0,5750
168,269,-270,231,-253,724,1080,1000,1038,0,5950
172,278,-279,265,-263,722,1079,1023,1036,0,6150
176,287,-288,265,-262,722,1100,1021,946,0,6350
180,295,-297,166,-134,725,1152,1024,946,0,6550
184,304,-306,107,-99,724,1158,1019,945,0,6744
188,313,-314,87,-108,721,1153,1002,945,0,6930
192,320,-322,137,-104,721,1152,1001,853,0,7108
196,327,-329,126,-118,842,1178,1001,854,0,7278
200,334,-335,114,-135,841,1177,1003,854,0,7440
204,341,-342,78,-74,840,1177,980,854,0,7594
208,347,-347,113,-138,838,1174,977,683,0,7740
212,353,-354,67,-38,940,1174,976,685,0,7878
216,359,-359,61,-86,941,1174,979,682,0,8008
220,364,-364,74,-74,939,1180,935,684,0,8130
224,370,-370,-4,4,938,1175,932,542,0,8244
228,374,-374,65,-65,1031,1177,932,544,0,8350
232,379,-378,2,-31,1031,1177,933,542,0,8448
