# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-25 17:58:23
# test: straight 2 300
# period_ms=8 samples=211 capacity=320 result=OK build="Sep 25 2026 17:39:34"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=405 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=700 curve=400 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_len=140.0 curve_vmax=478
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168 center_l=89.0 center_r=7@D INFO front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=211
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,0,0,38,150,802,36,0,0
8,1,0,177,237,37,128,802,35,1,-1
16,4,3,151,275,48,127,801,33,3,-8
24,8,7,201,292,46,69,802,34,7,-17
32,13,15,266,263,26,69,802,33,14,-31
40,21,23,274,294,26,84,803,42,22,-49
48,29,34,331,302,24,83,804,46,32,-70
56,39,46,346,328,23,56,803,31,44,-94
64,50,59,393,380,24,57,804,30,58,-120
72,63,76,419,366,23,45,805,64,74,-154
80,78,94,433,392,23,44,804,63,91,-190
88,95,114,407,430,23,105,803,26,111,-231
96,113,135,413,493,24,105,804,25,133,-274
104,133,159,289,332,26,128,803,30,156,-323
112,153,183,280,367,46,127,801,27,180,-371
120,173,206,275,374,47,175,803,41,204,-419
128,193,228,231,400,25,174,803,42,228,-465
136,212,252,278,354,27,127,802,66,252,-513
144,232,275,265,394,36,127,804,66,276,-560
152,252,300,234,368,36,127,836,135,300,-610
160,271,325,284,316,72,128,835,132,324,-659
168,291,349,272,350,72,81,858,729,348,-707
176,311,374,400,215,58,81,858,730,372,-677
184,333,397,377,231,58,105,879,854,396,-627
192,356,419,391,211,46,104,880,855,420,-577
200,378,441,411,189,45,222,882,851,444,-529
208,401,463,392,175,46,223,882,854,468,-479
216,425,483,260,329,45,28,903,829,492,-495
224,448,505,327,231,47,28,903,830,516,-499
232,471,526,305,250,45,152,440,828,540,-487
240,493,547,273,309,48,151,439,829,564,-530
248,516,568,244,336,47,104,321,827,588,-579
256,537,590,267,340,36,104,319,830,612,-626
264,558,611,251,362,35,128,322,855,636,-673
272,579,634,238,373,34,127,321,854,660,-721
280,598,657,276,366,35,150,322,856,684,-768
288,618,680,270,374,35,148,320,853,708,-815
296,638,704,236,356,35,127,300,831,732,-864
304,657,730,250,310,26,127,297,832,756,-913
312,676,754,282,329,26,149,275,831,780,-961
320,696,778,329,255,26,151,275,832,804,-947
328,716,801,306,280,27,28,253,778,828,-932
336,738,823,356,228,25,30,251,778,852,-890
344,760,843,357,257,26,56,322,756,876,-844
352,781,864,413,233,45,57,322,755,900,-798
360,803,886,412,181,46,30,298,755,924,-749
368,825,907,430,166,70,29,297,754,948,-701
376,849,926,386,212,69,104,301,755,972,-654
384,873,945,386,214,55,104,299,752,996,-606
392,897,964,310,316,57,197,299,755,1020,-585
400,921,984,292,308,68,197,298,752,1044,-597
408,945,1004,266,331,69,221,298,780,1068,-610
416,967,1027,309,281,69,221,297,776,1092,-653
424,989,1049,244,343,67,199,299,779,1116,-699
432,1009,1070,269,354,56,196,298,777,1140,-745
440,1031,1092,247,373,56,152,299,804,1164,-793
448,1053,1115,197,367,69,150,298,799,1188,-843
456,1073,1139,248,338,69,175,298,780,1212,-884
464,1092,1163,288,300,69,174,297,778,1236,-895
472,1112,1186,297,318,69,175,300,779,1260,-901
480,1133,1209,304,283,71,174,295,777,1284,-879
488,1154,1231,318,272,68,174,299,756,1308,-855
496,1177,1252,280,307,86,176,298,752,1332,-828
504,1198,1274,341,248,87,185,322,754,1356,-798
512,1220,1295,353,238,70,197,322,753,1380,-770
520,1241,1317,402,215,70,197,298,730,1404,-740
528,1264,1339,375,211,57,198,297,730,1428,-711
536,1285,1359,414,232,55,198,297,731,1452,-683
544,1309,1380,340,250,135,199,299,730,1476,-654
552,1332,1400,362,255,132,197,299,730,1500,-632
560,1355,1420,322,297,110,197,300,730,1524,-639
568,1378,1441,321,271,107,198,298,730,1548,-646
576,1401,1463,275,285,69,199,299,729,1572,-654
584,1423,1484,273,338,69,198,275,756,1596,-671
592,1445,1506,248,336,56,129,275,755,1620,-713
600,1467,1527,259,352,58,129,275,755,1644,-756
608,1488,1549,201,412,56,107,275,754,1668,-799
616,1509,1572,260,325,57,111,276,756,1692,-837
624,1529,1595,291,296,71,128,275,754,1716,-846
632,1549,1619,321,264,70,127,275,731,1740,-847
640,1570,1641,314,273,134,150,276,733,1764,-820
648,1591,1663,369,244,134,151,274,730,1788,-788
656,1613,1685,337,274,135,198,275,731,1812,-757
664,1636,1707,337,242,134,198,300,732,1836,-730
672,1658,1728,317,264,135,274,297,731,1860,-729
680,1680,1750,331,248,134,277,276,709,1884,-722
688,1702,1770,349,261,135,275,273,711,1908,-690
696,1725,1791,329,229,136,278,298,710,1932,-657
704,1747,1811,357,257,160,276,298,710,1956,-626
712,1770,1831,346,270,159,272,345,710,1980,-600
720,1793,1852,275,314,165,279,348,708,2004,-605
728,1815,1874,318,268,164,274,440,709,2028,-610
736,1837,1895,311,277,194,301,439,708,2052,-615
744,1859,1918,331,276,193,298,572,731,2076,-627
752,1881,1939,258,325,193,276,575,729,2100,-664
760,1903,1961,236,345,193,276,733,730,2124,-705
768,1923,1983,259,353,193,301,730,730,2148,-751
776,1943,2007,262,322,193,300,903,730,2172,-800
784,1963,2030,256,330,217,299,904,732,2196,-847
792,1982,2053,294,323,216,301,997,731,2220,-894
800,2001,2077,297,322,218,303,995,731,2244,-941
808,2022,2101,386,202,216,297,998,708,2268,-893
816,2044,2124,363,218,217,347,1001,708,2292,-843
824,2066,2145,367,241,216,347,1017,684,2316,-796
832,2089,2166,357,198,266,367,1018,684,2340,-747
840,2111,2186,392,220,264,366,879,660,2364,-701
848,2134,2206,368,221,242,370,879,660,2388,-653
856,2157,2226,409,207,239,366,344,660,2412,-606
864,2181,2244,361,261,241,367,343,660,2436,-559
872,2206,2264,369,221,238,367,226,682,2460,-510
880,2231,2283,330,233,265,370,225,683,2484,-461
888,2255,2302,361,229,262,369,157,683,2508,-414
896,2280,2321,239,324,288,370,157,683,2532,-400
904,2303,2341,257,358,286,367,135,708,2556,-440
912,2325,2363,243,343,310,394,135,705,2580,-485
920,2347,2384,213,400,312,394,159,707,2604,-528
928,2368,2406,207,384,313,414,157,703,2628,-572
936,2389,2429,228,385,311,417,181,732,2652,-617
944,2409,2452,232,383,336,440,178,724,2676,-657
952,2429,2476,242,346,336,440,42,731,2700,-695
960,2449,2501,257,299,360,437,39,727,2724,-731
968,2469,2526,308,241,357,439,185,707,2748,-745
976,2489,2549,359,217,385,462,179,704,2772,-709
984,2510,2571,371,231,384,460,157,708,2796,-670
992,2533,2592,300,275,384,462,157,705,2820,-630
1000,2553,2613,393,243,385,463,134,684,2844,-591
1008,2575,2635,392,191,409,490,136,682,2868,-546
1016,2597,2655,398,216,409,486,111,660,2892,-501
1024,2620,2676,410,203,433,511,115,658,2916,-453
1032,2644,2696,380,205,433,509,134,660,2940,-404
1040,2668,2715,379,207,457,532,136,659,2964,-356
1048,2693,2734,340,219,456,534,157,684,2988,-308
1056,2717,2752,255,360,481,532,157,681,3012,-309
1064,2741,2772,218,395,480,536,159,685,3036,-348
1072,2763,2795,264,292,504,558,157,682,3060,-390
1080,2784,2817,244,339,504,561,181,709,3084,-431
1088,2806,2838,216,369,529,579,178,705,3108,-473
1096,2827,2860,247,365,528,580,274,708,3132,-516
1104,2849,2883,206,349,557,605,272,707,3156,-553
1112,2869,2906,266,316,557,605,33,707,3180,-576
1120,2889,2930,303,277,580,620,34,707,3204,-574
1128,2909,2953,315,267,579,618,229,707,3228,-571
1136,2930,2976,331,248,629,643,225,707,3252,-564
1144,2952,2998,279,298,627,641,31,707,3276,-562
1152,2973,3021,334,240,651,688,32,706,3300,-557
1160,2994,3043,339,262,649,689,32,684,3324,-551
1168,3017,3064,140,215,698,737,35,683,3348,-538
1176,3037,3084,119,115,697,731,111,683,3371,-522
1184,3057,3105,-52,-69,723,764,114,685,3394,-518
1192,3075,3123,203,138,721,754,249,684,3415,-504
1200,3093,3141,-78,-76,770,811,251,685,3436,-511
1208,3108,3156,19,-36,765,809,291,661,3454,-514
1216,3121,3169,-106,-121,818,859,297,662,3470,-511
1224,3132,3180,-124,-177,819,852,329,685,3484,-517
1232,3141,3188,-160,-140,865,877,343,687,3495,-512
1240,3148,3195,339,306,865,879,354,686,3505,-518
1248,3155,3203,-163,-188,913,899,366,685,3514,-515
1256,3161,3209,321,292,912,895,370,684,3521,-521
1264,3168,3216,-176,-248,942,916,389,685,3528,-519
1272,3173,3220,107,133,938,915,377,684,3533,-521
1280,3175,3223,294,252,942,923,343,684,3538,-517
1288,3181,3229,258,263,939,911,344,685,3543,-515
1296,3189,3237,-244,-267,964,927,409,685,3550,-517
1304,3192,3239,-230,-258,963,932,409,683,3554,-518
1312,3190,3238,286,247,964,931,389,684,3555,-516
1320,3192,3241,263,211,963,933,389,685,3558,-514
1328,3199,3247,-280,-314,987,925,386,683,3562,-515
1336,3202,3249,-278,-313,989,929,386,686,3565,-515
1344,3202,3249,259,230,987,933,389,685,3566,-515
1352,3205,3252,292,213,987,938,391,685,3569,-512
1360,3211,3258,-237,-311,988,952,384,682,3574,-513
1368,3212,3259,58,-17,986,950,387,694,3575,-514
1376,3209,3256,56,21,1010,966,415,683,3575,-512
1384,3209,3257,0,0,1009,971,416,685,3575,-512
1392,3209,3258,0,0,1012,971,421,684,3575,-512
1400,3209,3258,0,0,1010,969,416,685,3575,-512
1408,3209,3257,0,0,1012,972,418,683,3575,-512
1416,3209,3257,0,0,1008,967,416,686,3575,-512
1424,3209,3257,0,0,1011,972,418,685,3575,-512
1432,3209,3257,0,0,1006,970,415,685,3575,-512
1440,3209,3257,0,0,1014,971,419,685,3575,-512
1448,3209,3257,0,0,1008,970,416,684,3575,-512
1456,3209,3257,0,0,1012,971,442,684,3575,-512
1464,3209,3257,0,0,1011,971,439,684,3575,-512
1472,3209,3257,0,0,1011,969,417,684,3575,-512
1480,3209,3257,0,0,1011,971,416,687,3575,-512
1488,3209,3257,0,0,1011,970,418,683,3575,-512
1496,3209,3257,0,0,1016,972,416,687,3575,-512
1504,3209,3257,0,0,1011,971,416,684,3575,-512
1512,3209,3257,0,0,1010,970,415,685,3575,-512
1520,3209,3257,0,0,1012,971,417,685,3575,-512
1528,3209,3257,0,0,1010,970,415,683,3575,-512
1536,3209,3257,0,0,1010,969,441,683,3575,-512
1544,3209,3257,0,0,1014,969,439,685,3575,-512
1552,3209,3257,0,0,1010,968,416,682,3575,-512
1560,3209,3257,0,0,1013,970,414,685,3575,-512
1568,3209,3257,0,0,1010,967,416,681,3575,-512
1576,3209,3257,0,0,1011,969,415,684,3575,-512
1584,3209,3257,0,0,1011,967,394,683,3575,-512
1592,3209,3257,0,0,1011,969,392,686,3575,-512
1600,3209,3257,0,0,1010,970,441,682,3575,-512
1608,3209,3257,0,0,1010,970,440,687,3575,-512
1616,3209,3257,0,0,1010,970,416,683,3575,-512
1624,3209,3257,0,0,1011,970,416,687,3575,-512
1632,3209,3257,0,0,1009,969,416,684,3575,-512
1640,3209,3257,0,0,1011,973,418,688,3575,-512
1648,3209,3257,0,0,1010,971,441,684,3575,-512
1656,3209,3257,0,0,1011,969,441,685,3575,-512
1664,3209,3257,0,0,1011,970,417,683,3575,-512
1672,3209,3257,0,0,1010,970,418,686,3575,-512
1680,3209,3257,0,0,1011,970,417,683,3575,-512
