# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 20:28:17
# test: curve -1 300
# period_ms=8 samples=191 capacity=320 result=OK build="Sep 26 2026 15:32:51"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=403 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=300 accel=3000 turn=500 turn_accel=5000 kp=0.00 ki=0.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_slip=2.00 curve_len=140.0 curve_vmax=479
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=191
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,0,0,166,252,812,901,0,0
8,0,1,234,181,165,249,810,896,1,0
16,3,4,217,209,164,223,811,899,3,0
24,8,8,212,302,143,223,810,897,7,0
32,14,15,254,246,141,297,811,903,14,0
40,22,23,263,300,165,296,811,904,22,0
48,32,32,279,324,166,344,811,898,32,0
56,42,43,331,368,168,345,810,895,44,0
64,54,55,400,348,161,346,812,903,58,0
72,68,69,379,415,162,342,809,893,74,0
80,84,84,433,434,160,322,811,905,91,0
88,100,102,502,441,159,320,812,895,111,0
96,120,121,485,477,160,345,811,897,133,0
104,141,143,383,274,165,344,846,901,156,0
112,163,164,336,326,164,345,844,902,180,0
120,184,185,364,354,194,344,843,900,204,0
128,206,207,338,327,195,343,845,877,228,0
136,228,229,302,336,194,342,864,872,252,0
144,250,251,336,325,193,344,866,875,276,0
152,272,273,335,323,216,344,866,872,300,0
160,294,295,334,322,218,296,866,852,324,0
168,317,318,328,316,215,298,649,850,348,0
176,340,340,286,327,215,321,647,852,372,0
184,362,363,322,309,241,322,306,852,396,0
192,384,386,323,301,242,321,306,853,420,0
200,407,408,315,302,263,322,236,850,444,0
208,429,431,326,259,263,344,235,830,468,0
216,452,452,262,346,263,343,232,827,492,0
224,473,475,324,256,265,368,237,833,516,0
232,495,496,311,296,263,366,212,827,540,0
240,516,518,351,283,264,391,211,828,564,0
248,538,539,348,288,287,390,189,832,588,0
256,560,561,302,331,283,392,189,828,612,0
264,582,583,311,295,287,391,167,828,636,0
272,603,604,314,298,285,415,165,827,660,0
280,624,626,354,285,313,416,189,826,684,0
288,646,647,351,290,309,435,189,802,708,0
296,668,669,315,299,338,438,238,798,732,0
304,690,691,314,297,338,455,236,800,756,0
312,711,712,317,300,337,463,284,797,780,0
320,732,734,358,287,335,462,282,800,804,0
328,755,755,313,304,362,464,214,799,828,0
336,776,777,309,335,361,465,213,801,852,0
344,798,799,317,299,383,487,166,800,876,0
352,820,821,316,298,383,487,165,802,900,0
360,842,843,325,262,407,509,23,799,924,0
368,863,864,256,375,408,511,24,799,948,0
376,884,886,262,383,430,533,144,798,972,-10
384,905,909,234,409,432,534,143,778,996,-36
392,924,932,257,393,456,556,144,774,1020,-78
400,944,957,202,391,456,558,142,779,1044,-135
408,962,982,179,416,479,580,189,776,1068,-209
416,980,1007,174,472,480,579,187,755,1092,-298
424,997,1034,170,425,501,606,190,752,1116,-403
432,1014,1061,174,443,502,604,188,730,1140,-524
440,1029,1089,187,457,526,620,167,727,1164,-661
448,1044,1118,136,456,526,621,166,707,1188,-813
456,1058,1147,136,508,552,668,167,705,1212,-982
464,1072,1178,84,503,550,668,166,661,1236,-1166
472,1084,1208,212,430,550,691,189,659,1260,-1363
480,1097,1239,212,428,553,690,191,589,1284,-1561
488,1110,1269,210,432,550,713,189,589,1308,-1760
496,1123,1299,173,446,550,711,189,520,1332,-1958
504,1136,1330,208,433,550,738,190,517,1356,-2156
512,1149,1361,208,431,549,737,189,441,1380,-2354
520,1162,1391,206,435,550,784,189,440,1404,-2552
528,1175,1422,171,443,550,781,189,442,1428,-2750
536,1188,1452,169,447,526,807,213,440,1452,-2948
544,1200,1483,220,398,524,801,212,494,1476,-3147
552,1214,1513,166,449,525,831,188,493,1500,-3345
560,1226,1543,205,441,524,829,189,588,1524,-3543
568,1239,1574,170,449,502,854,213,588,1548,-3741
576,1252,1604,203,443,501,851,212,681,1572,-3939
584,1264,1635,219,404,480,876,353,681,1596,-4137
592,1278,1665,165,455,477,874,353,754,1620,-4336
600,1290,1696,217,406,438,877,401,751,1644,-4534
608,1303,1727,182,413,431,879,401,855,1668,-4732
616,1316,1757,204,443,396,876,425,853,1692,-4930
624,1329,1788,214,406,384,876,422,923,1716,-5128
632,1342,1819,214,403,366,876,463,920,1740,-5326
640,1355,1849,167,452,358,875,461,989,1764,-5524
648,1368,1880,201,440,345,878,486,990,1788,-5723
656,1381,1911,211,403,335,876,484,1035,1812,-5921
664,1394,1942,201,435,280,830,533,1036,1836,-6119
672,1407,1972,164,450,238,829,531,1083,1860,-6317
680,1420,2003,164,447,214,761,579,1084,1884,-6515
688,1432,2034,205,433,192,756,579,1104,1908,-6713
696,1446,2065,173,408,150,713,601,1106,1932,-6911
704,1458,2095,203,434,113,713,603,1105,1956,-7110
712,1471,2126,168,442,85,621,649,1106,1980,-7308
720,1484,2156,200,436,58,621,647,1104,2004,-7506
728,1497,2187,166,444,57,535,672,1106,2028,-7704
736,1510,2218,238,368,58,535,671,1105,2052,-7901
744,1524,2247,222,361,58,393,695,1107,2076,-8087
752,1538,2276,239,371,58,394,694,1083,2100,-8256
760,1554,2305,258,345,60,252,720,1085,2124,-8410
768,1569,2332,275,359,71,251,717,1037,2148,-8547
776,1585,2359,302,334,70,83,742,1036,2172,-8669
784,1601,2386,336,302,47,83,739,991,2196,-8775
792,1619,2411,313,326,47,68,764,991,2220,-8865
800,1637,2436,342,300,47,68,764,968,2244,-8939
808,1656,2460,333,286,47,29,764,967,2268,-8998
816,1676,2483,311,309,26,29,762,919,2292,-9040
824,1696,2507,353,240,26,27,788,921,2316,-9067
