# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 11:04:15
# test: run
# period_ms=8 samples=257 capacity=320 result=OK build="Sep 26 2026 10:48:05"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=405 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=480 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_len=140.0 curve_vmax=478
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=257
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,176,177,138,195,926,703,0,0
8,1,1,217,208,138,125,928,678,1,2
16,4,4,233,259,133,125,929,676,4,9
24,9,9,262,270,133,220,927,676,9,20
32,16,16,336,233,134,220,929,676,16,35
40,25,25,366,238,132,249,927,700,25,55
48,35,34,342,333,133,247,929,698,36,76
56,46,46,440,254,130,248,905,700,49,102
64,60,59,378,381,158,247,903,700,63,78
72,75,75,403,395,156,249,927,699,80,52
80,92,92,441,399,151,249,926,699,98,50
88,112,111,438,411,152,274,929,698,119,57
96,133,132,509,401,222,273,926,700,141,78
104,155,155,512,461,153,297,905,721,165,71
112,180,179,458,551,153,298,904,724,192,32
120,205,206,513,534,155,304,904,722,220,-7
128,233,234,505,603,181,295,903,721,250,-46
136,263,263,543,603,183,298,906,724,282,-68
144,294,295,567,615,184,303,902,723,315,-72
152,328,328,574,641,184,319,902,725,351,-78
160,362,363,632,648,206,317,902,724,389,-83
168,399,399,614,704,206,320,928,726,428,-83
176,437,438,653,700,206,315,925,723,470,-63
184,477,478,693,722,207,315,926,748,513,-54
192,519,519,706,748,208,315,927,750,559,-54
200,562,563,718,773,206,339,925,749,606,-56
208,607,608,733,797,233,339,928,752,655,-65
216,653,653,383,465,236,366,905,155,705,-61
224,695,695,392,474,264,367,905,156,753,-55
232,736,736,393,411,261,392,929,30,799,-46
240,774,774,386,391,286,390,928,29,843,-32
248,811,811,364,379,284,368,929,35,885,-24
256,847,847,314,340,310,365,927,34,925,-23
264,882,882,678,270,304,411,902,27,964,-19
272,920,915,645,296,332,411,900,29,1002,21
280,960,947,666,238,331,412,903,26,1040,101
288,1001,978,719,198,380,411,900,27,1079,221
296,1044,1006,733,176,378,436,902,29,1117,380
304,1087,1032,759,151,402,435,902,27,1155,580
312,1133,1056,742,140,403,459,879,31,1194,820
320,1179,1077,828,139,428,465,880,32,1232,1100
328,1228,1097,651,293,429,484,803,34,1270,1411
336,1275,1118,674,252,477,486,804,34,1308,1724
344,1323,1139,679,248,476,507,733,43,1347,2037
352,1372,1159,632,296,527,508,767,42,1385,2351
360,1420,1180,673,282,525,532,664,42,1423,2664
368,1468,1201,679,277,551,531,663,43,1462,2978
376,1517,1222,688,240,550,249,525,33,1500,3291
384,1565,1242,682,276,555,248,523,34,1538,3604
392,1615,1263,650,251,552,127,548,43,1576,3918
400,1664,1283,638,290,578,125,546,42,1615,4231
408,1713,1304,637,287,577,79,664,29,1653,4545
416,1761,1324,666,314,576,80,662,30,1691,4858
424,1809,1345,682,274,597,42,783,28,1730,5171
432,1858,1366,657,247,403,43,732,29,1768,5485
440,1907,1386,679,276,406,43,779,29,1806,5798
448,1956,1407,654,248,90,43,780,30,1844,6112
456,2005,1427,641,287,88,251,835,28,1883,6425
464,2053,1448,682,272,31,249,835,28,1921,6739
472,2101,1468,686,274,29,272,879,28,1959,7052
480,2150,1488,639,323,27,273,882,28,1998,7365
