# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 20:27:45
# test: curve -1 300
# period_ms=8 samples=192 capacity=320 result=OK build="Sep 26 2026 15:32:51"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=403 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=300 accel=3000 turn=500 turn_accel=5000 kp=0.00 ki=0.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_slip=2.00 curve_len=140.0 curve_vmax=479
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=192
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,0,0,28,55,1166,520,0,0
8,1,0,180,235,27,68,1162,518,1,0
16,3,4,251,199,28,67,1163,516,3,0
24,8,8,266,223,33,35,1163,520,7,0
32,14,13,239,295,34,34,1163,515,14,0
40,21,21,299,302,43,150,1163,536,22,0
48,31,32,329,278,44,149,1165,537,32,0
56,42,42,373,331,39,36,1162,537,44,0
64,54,54,353,400,39,35,1162,536,58,0
72,68,68,386,388,24,222,1188,538,74,0
80,84,84,398,445,25,221,1186,536,91,0
88,101,101,458,461,20,129,1165,537,111,0
96,121,121,442,490,22,127,1164,537,133,0
104,142,142,327,330,25,151,1163,539,156,0
112,164,164,328,330,25,150,1161,540,180,0
120,184,184,360,362,23,149,1163,540,204,0
128,206,205,322,378,25,149,1162,538,228,0
136,227,228,349,298,24,151,1164,540,252,0
144,250,249,294,350,24,152,1161,539,276,0
152,271,272,347,295,57,104,1187,539,300,0
160,294,294,294,341,55,103,1181,540,324,0
168,316,316,328,330,112,30,1186,540,348,0
176,339,339,322,324,110,29,1185,542,372,0
184,362,361,279,335,25,104,1209,519,396,0
192,384,384,315,317,27,103,1207,519,420,0
200,406,407,316,309,26,29,1208,520,444,0
208,429,429,308,310,27,29,1207,517,468,0
216,451,452,319,268,25,28,1230,518,492,0
224,473,473,306,308,25,29,1228,517,516,0
232,495,495,305,307,28,28,1118,518,540,0
240,517,517,304,305,29,29,1119,519,564,0
248,538,539,344,292,46,29,486,519,588,0
256,560,560,330,332,47,30,486,519,612,0
264,582,582,294,341,46,45,283,519,636,0
272,604,604,303,305,46,45,284,520,660,0
280,626,625,255,355,45,105,283,519,684,0
288,646,647,347,294,46,105,282,518,708,0
296,669,668,292,347,58,104,190,518,732,0
304,690,690,297,343,55,105,189,519,756,0
312,712,712,306,307,57,104,53,520,780,0
320,734,733,258,357,59,104,53,519,804,0
328,755,755,308,309,35,69,53,494,828,0
336,777,777,307,308,37,68,53,494,852,0
344,798,799,347,295,58,37,142,494,876,0
352,820,820,343,300,59,36,142,494,900,0
360,842,842,307,309,71,28,189,495,924,0
368,864,864,244,383,73,31,188,494,948,0
376,885,886,215,401,59,84,188,495,972,-10
384,906,908,184,434,58,82,188,494,996,-36
392,925,932,209,411,60,178,166,496,1020,-78
400,943,956,225,426,60,174,165,495,1044,-135
408,962,982,173,422,60,176,166,497,1068,-209
416,980,1008,156,412,59,175,165,495,1092,-298
424,997,1034,154,465,76,156,66,473,1116,-403
432,1014,1061,158,484,74,156,66,472,1140,-524
440,1029,1089,171,498,75,151,211,448,1164,-661
