# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 19:25:18
# test: run
# period_ms=16 samples=199 capacity=320 result=OK build="Sep 26 2026 15:32:51"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=403 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=480 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_slip=2.00 curve_len=140.0 curve_vmax=479
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=199
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,176,177,114,55,903,729,0,0
16,5,5,252,232,27,40,897,729,4,-11
32,18,16,216,344,27,26,898,727,16,-38
48,36,36,312,375,27,24,896,727,36,-79
64,58,61,403,357,30,28,898,727,63,-78
80,88,93,451,426,90,23,895,730,98,-74
96,127,134,464,463,29,286,896,727,141,-71
112,174,180,520,536,72,186,898,729,192,-69
128,228,235,577,524,144,93,922,750,250,-66
144,291,296,595,571,79,93,922,727,315,-19
160,360,365,679,576,69,117,946,756,389,31
176,436,440,669,654,87,117,903,725,470,31
192,516,522,764,715,109,95,901,724,559,-4
208,605,612,780,742,109,166,900,725,655,-28
224,701,707,814,784,109,119,902,725,759,-26
240,803,809,843,859,84,141,898,723,871,-27
256,912,917,907,929,85,143,901,726,991,-27
272,1028,1033,926,988,200,168,897,746,1118,-51
288,1149,1155,1000,993,41,189,891,722,1253,-59
304,1276,1282,921,884,44,191,898,724,1395,-45
320,1406,1412,918,889,90,125,902,728,1539,-44
336,1537,1543,888,864,89,99,905,726,1683,-45
352,1669,1675,680,670,139,126,903,728,1827,-49
368,1796,1801,579,666,218,170,904,729,1964,-55
384,1916,1921,553,559,241,272,928,730,2094,-47
400,2028,2035,546,458,264,328,929,750,2216,-43
416,2134,2140,454,421,283,297,902,101,2331,-25
432,2230,2236,451,393,311,341,901,33,2437,-21
448,2318,2324,407,366,336,363,899,37,2537,-39
464,2399,2404,370,337,384,412,902,29,2628,-39
480,2472,2477,306,314,409,438,900,29,2712,-38
496,2540,2543,674,237,428,461,903,31,2789,-10
512,2619,2601,735,209,475,510,903,30,2866,167
528,2702,2653,761,150,498,535,884,27,2943,508
544,2794,2697,789,159,550,585,832,32,3019,1014
560,2892,2737,629,299,579,603,778,35,3096,1646
576,2990,2779,641,257,648,580,686,42,3173,2288
592,3088,2820,632,290,696,605,568,45,3250,2930
608,3186,2861,667,279,723,557,639,41,3326,3572
624,3284,2903,680,237,778,535,755,42,3403,4214
640,3382,2944,671,270,793,489,880,28,3480,4856
656,3480,2985,672,268,792,437,970,26,3556,5497
672,3579,3027,634,272,770,364,1013,26,3633,6139
688,3677,3068,636,270,697,196,1083,26,3710,6781
704,3776,3109,630,270,579,249,1107,27,3787,7423
720,3874,3150,467,458,407,321,1130,26,3863,8060
736,3965,3199,450,447,239,346,1108,26,3940,8579
752,4050,3252,352,574,261,345,1041,26,4017,8935
768,4128,3314,319,576,284,368,996,26,4093,9126
784,4199,3383,643,603,304,415,974,23,4171,9162
800,4272,3455,662,243,332,462,971,26,4249,9165
816,4347,3517,699,214,357,484,996,26,4326,9279
832,4430,3572,698,193,382,506,969,24,4403,9558
848,4520,3620,769,151,458,530,947,26,4479,10000
864,4616,3661,643,310,478,533,878,27,4556,10600
880,4714,3702,653,275,528,558,801,27,4633,11242
896,4812,3744,666,232,556,557,684,27,4710,11884
912,4909,3784,627,280,580,439,571,26,4786,12526
928,5006,3824,667,273,603,54,614,85,4863,13168
944,5103,3865,675,268,628,55,734,201,4940,13809
960,5200,3906,683,264,627,127,834,295,5016,14451
976,5298,3947,685,261,579,104,878,367,5093,15093
992,5398,3988,604,283,112,250,932,435,5170,15735
1008,5496,4029,675,261,46,253,970,512,5247,16377
1024,5594,4071,689,217,71,81,971,578,5323,17019
1040,5689,4116,470,408,237,84,970,648,5400,17599
1056,5776,4167,459,473,46,129,672,711,5477,18018
1072,5858,4225,327,575,46,175,296,762,5553,18272
1088,5931,4292,324,598,72,200,321,792,5630,18361
1104,6004,4364,273,280,41,82,320,801,5709,18362
1120,6069,4437,308,611,61,129,296,772,5786,18307
1136,6128,4518,206,659,32,149,295,771,5863,18092
1152,6180,4603,187,736,33,172,272,728,5939,17712
1168,6225,4696,143,784,51,102,272,677,6016,17168
1184,6266,4793,257,648,47,81,296,584,6093,16527
1200,6308,4890,247,657,190,54,319,467,6170,15885
1216,6349,4987,278,655,430,80,319,365,6246,15243
1232,6390,5084,274,663,89,414,295,268,6323,14601
1248,6431,5181,270,671,47,509,343,153,6400,13959
1264,6472,5279,242,648,29,642,475,41,6476,13317
1280,6512,5376,269,679,32,322,568,28,6553,12675
1296,6554,5476,274,636,28,55,636,32,6630,12033
1312,6595,5575,239,641,137,28,709,41,6707,11392
1328,6636,5674,239,636,161,55,776,40,6783,10750
1344,6677,5772,464,434,214,322,833,390,6860,10127
1360,6728,5861,509,433,239,341,904,318,6937,9646
1376,6783,5945,531,360,239,366,943,25,7013,9330
1392,6846,6021,573,317,264,414,991,40,7090,9177
1408,6916,6092,651,616,289,411,992,27,7168,9162
1424,6988,6161,623,292,312,462,1016,43,7246,9177
1440,7067,6222,645,265,337,486,993,29,7323,9331
1456,7150,6277,702,186,362,484,969,34,7399,9648
1472,7240,6324,749,147,413,508,937,35,7476,10129
1488,7336,6364,643,292,457,533,880,43,7553,10752
1504,7432,6406,658,280,503,510,778,54,7630,11394
1520,7529,6448,643,245,527,533,662,54,7706,12036
1536,7626,6489,676,266,556,128,543,54,7783,12678
1552,7724,6530,677,264,579,81,615,54,7860,13320
1568,7822,6571,679,261,579,199,729,204,7937,13962
1584,7921,6612,639,271,580,221,800,298,8013,14604
1600,8020,6653,634,271,311,222,856,393,8090,15246
1616,8117,6694,642,267,114,251,902,449,8167,15887
1632,8216,6735,637,267,117,275,924,541,8243,16529
1648,8313,6776,465,445,163,321,924,614,8320,17170
1664,8406,6824,480,420,216,366,924,707,8397,17714
1680,8492,6877,420,530,240,363,389,778,8474,18093
