# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-24 20:22:22
# test: noise 500
# period_ms=10 samples=50 capacity=320 result=OK build="Sep 24 2026 20:17:18"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=400 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=5
# spd=400 fast=500 accel=3000 turn=500 turn_accel=5000 kp=1.00 ki=8.00
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=50
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,0,0,1150,1200,1064,567,5206,-289
10,0,0,0,0,1150,1201,1064,566,5206,-289
20,0,0,0,0,1150,1224,1063,567,5206,-289
30,0,0,0,0,1153,1225,1068,568,5206,-289
40,0,0,0,0,1149,1202,1062,567,5206,-289
50,0,0,0,0,1151,1202,1064,570,5206,-289
60,0,0,0,0,1154,1204,1043,569,5206,-289
70,0,0,0,0,1147,1200,1038,566,5206,-289
80,0,0,0,0,1148,1200,1064,567,5206,-289
90,0,0,0,0,1150,1201,1062,568,5206,-289
100,0,0,0,0,1150,1201,1041,566,5206,-289
110,0,0,0,0,1150,1200,1042,567,5206,-289
120,0,0,0,0,1151,1202,1040,567,5206,-289
130,0,0,0,0,1149,1197,1042,566,5206,-289
140,0,0,0,0,1149,1221,1062,567,5206,-289
150,0,0,0,0,1150,1227,1064,566,5206,-289
160,0,0,0,0,1149,1225,1064,567,5206,-289
170,0,0,0,0,1149,1201,1063,567,5206,-289
180,0,0,0,0,1149,1203,1066,566,5206,-289
190,0,0,0,0,1148,1224,1064,566,5206,-289
200,0,0,0,0,1150,1200,1062,568,5206,-289
210,0,0,0,0,1145,1201,1063,565,5206,-289
220,0,0,0,0,1147,1200,1062,566,5206,-289
230,0,0,0,0,1148,1201,1063,567,5206,-289
240,0,0,0,0,1148,1198,1063,564,5206,-289
250,0,0,0,0,1150,1202,1065,566,5206,-289
260,0,0,0,0,1147,1199,1062,565,5206,-289
270,0,0,0,0,1147,1199,1041,566,5206,-289
280,0,0,0,0,1148,1200,1038,567,5206,-289
290,0,0,0,0,1146,1198,1038,563,5206,-289
300,0,0,0,0,1150,1200,1064,567,5206,-289
310,0,0,0,0,1151,1223,1063,566,5206,-289
320,0,0,0,0,1151,1223,1066,566,5206,-289
330,0,0,0,0,1149,1226,1063,567,5206,-289
340,0,0,0,0,1149,1223,1062,567,5206,-289
350,0,0,0,0,1153,1207,1067,568,5206,-289
360,0,0,0,0,1150,1203,1064,568,5206,-289
370,0,0,0,0,1150,1202,1067,567,5206,-289
380,0,0,0,0,1150,1224,1063,567,5206,-289
390,0,0,0,0,1150,1210,1065,568,5206,-289
400,0,0,0,0,1148,1200,1062,567,5206,-289
410,0,0,0,0,1151,1225,1063,569,5206,-289
420,0,0,0,0,1148,1222,1062,566,5206,-289
430,0,0,0,0,1148,1223,1040,566,5206,-289
440,0,0,0,0,1149,1202,1040,567,5206,-289
450,0,0,0,0,1148,1199,1041,567,5206,-289
460,0,0,0,0,1150,1201,1041,567,5206,-289
470,0,0,0,0,1148,1201,1040,566,5206,-289
480,0,0,0,0,1148,1201,1041,567,5206,-289
490,0,0,0,0,1150,1200,1039,566,5206,-289
