# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 20:05:30
# test: curve 1 300
# period_ms=8 samples=200 capacity=320 result=OK build="Sep 26 2026 15:32:51"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=403 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=300 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_slip=2.00 curve_len=140.0 curve_vmax=479
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=200
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,0,0,166,276,913,753,0,0
8,0,1,231,184,163,251,910,747,1,-1
16,3,3,232,248,164,251,912,745,3,-7
24,7,7,208,290,161,274,910,747,7,-15
32,12,13,263,305,139,275,913,745,14,-28
40,20,22,279,297,139,315,912,747,22,-46
48,30,32,283,329,140,324,914,747,32,-69
56,40,42,353,409,138,307,919,747,44,-91
64,51,55,365,421,165,303,916,747,58,-103
72,64,70,399,433,162,310,910,745,74,-102
80,80,87,434,414,166,321,916,748,91,-101
88,96,106,503,416,163,323,911,754,111,-100
96,116,125,478,484,166,343,909,752,133,-99
104,138,146,322,335,164,343,910,754,156,-97
112,160,168,324,334,193,368,912,753,180,-94
120,182,190,324,331,193,366,911,754,204,-91
128,204,212,294,334,193,345,915,753,228,-87
136,226,234,323,327,193,344,909,754,252,-85
144,248,257,334,284,192,345,910,751,276,-84
152,271,279,317,319,192,346,909,754,300,-83
160,294,302,310,265,217,321,934,752,324,-69
168,316,324,345,277,217,321,932,753,348,-48
176,339,347,384,202,217,325,955,753,372,-13
184,362,369,393,211,220,325,954,729,396,34
192,384,390,410,196,217,344,957,730,420,82
200,408,410,359,245,217,345,957,299,444,123
208,432,430,317,284,241,348,673,297,468,151
216,455,450,277,326,243,345,670,54,492,108
224,476,472,301,329,240,350,353,56,516,60
