# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 20:27:28
# test: curve -1 300
# period_ms=8 samples=199 capacity=320 result=OK build="Sep 26 2026 15:32:51"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=403 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=300 accel=3000 turn=500 turn_accel=5000 kp=0.00 ki=0.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_slip=2.00 curve_len=140.0 curve_vmax=479
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=199
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,0,0,163,222,887,750,0,0
8,0,1,234,181,140,243,890,753,1,0
16,3,4,252,199,139,255,889,754,3,0
24,8,10,236,219,139,244,888,754,7,0
32,14,15,254,246,139,221,888,755,14,0
40,21,23,315,253,166,221,886,776,22,0
48,31,32,320,312,163,327,890,776,32,0
56,42,43,332,368,139,317,885,778,44,0
64,54,55,400,347,138,291,882,777,58,0
72,68,69,379,415,92,292,883,776,74,0
80,84,84,434,434,90,316,882,774,91,0
88,101,102,461,453,91,315,883,776,111,0
96,120,122,522,460,91,246,883,777,133,0
104,142,143,331,321,74,248,890,776,156,0
112,164,164,285,373,73,251,886,776,180,0
120,184,185,364,354,92,247,887,777,204,0
128,205,206,377,322,91,298,886,777,228,0
136,227,228,342,330,140,295,887,777,252,0
144,249,250,341,329,141,272,888,778,276,0
152,271,272,339,328,115,272,887,754,300,0
160,293,295,350,285,116,319,888,752,324,0
168,316,317,298,330,218,319,888,777,348,0
176,339,340,337,280,217,297,889,777,372,0
184,361,363,338,272,217,296,913,754,396,0
192,384,385,286,317,219,321,912,753,420,0
200,407,407,313,308,217,318,912,753,444,0
208,429,430,314,300,217,322,912,751,468,0
216,451,452,313,299,216,317,932,753,492,0
224,473,475,324,256,217,320,932,752,516,0
232,495,496,311,296,242,317,933,728,540,0
240,517,518,310,295,240,343,931,728,564,0
248,539,540,309,293,241,341,890,729,588,0
256,560,561,337,321,239,343,884,728,612,0
264,582,583,311,295,265,343,400,730,636,0
272,604,605,275,304,263,366,399,726,660,0
280,625,626,313,297,265,368,260,730,684,0
288,647,648,312,295,264,366,257,727,708,0
296,668,670,352,282,289,366,237,730,732,0
304,690,691,349,287,286,392,233,726,756,0
312,712,713,313,296,286,386,23,730,780,0
320,733,735,363,247,287,386,22,726,804,0
328,755,756,315,297,312,385,141,708,828,0
336,776,778,356,284,309,411,140,704,852,0
344,798,799,352,289,312,408,167,706,876,0
352,820,821,316,298,310,410,163,706,900,0
360,842,843,315,296,336,406,65,706,924,0
368,863,864,256,375,337,435,67,705,948,0
376,884,887,274,342,359,432,66,709,972,-10
384,906,909,192,422,362,461,67,707,996,-36
392,925,932,240,430,379,457,53,707,1020,-78
400,944,956,190,433,385,458,53,705,1044,-135
408,962,981,167,458,385,458,53,685,1068,-209
416,980,1007,184,438,384,482,53,683,1092,-298
424,997,1034,169,425,396,481,67,660,1116,-403
432,1014,1061,173,444,408,505,66,658,1140,-524
440,1030,1089,145,470,408,504,68,640,1164,-661
448,1044,1118,170,446,410,530,66,635,1188,-813
456,1059,1147,138,476,417,527,119,591,1212,-982
464,1072,1177,116,501,435,530,119,590,1236,-1166
472,1084,1208,221,397,432,528,24,520,1260,-1363
480,1098,1239,180,406,432,553,23,520,1284,-1561
488,1111,1269,168,445,432,550,68,449,1308,-1760
496,1124,1300,177,408,432,577,65,448,1332,-1958
504,1136,1331,219,393,432,573,90,393,1356,-2156
512,1150,1362,178,403,407,602,87,392,1380,-2354
520,1163,1392,165,442,410,600,166,323,1404,-2552
528,1176,1423,175,405,408,602,165,323,1428,-2750
536,1188,1454,217,390,408,600,236,298,1452,-2948
544,1201,1484,205,429,383,617,234,301,1476,-3147
552,1215,1515,173,404,387,616,402,370,1500,-3345
