# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 09:52:19
# test: noise 1000
# period_ms=10 samples=100 capacity=320 result=OK build="Sep 25 2026 21:59:39"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=405 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=480 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_len=140.0 curve_vmax=478
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=100
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,0,0,961,967,299,30,0,0
10,0,0,0,0,961,968,304,30,0,0
20,0,0,0,0,960,967,303,45,0,0
30,0,0,0,0,963,966,301,42,0,0
40,0,0,0,0,960,968,301,28,0,0
50,0,0,0,0,962,967,301,28,0,0
60,0,0,0,0,961,968,301,30,0,0
70,0,0,0,0,961,969,302,35,0,0
80,0,0,0,0,963,968,301,33,0,0
90,0,0,0,0,962,969,302,43,0,0
100,0,0,0,0,963,967,302,28,0,0
110,0,0,0,0,962,968,299,28,0,0
120,0,0,0,0,960,968,302,36,0,0
130,0,0,0,0,961,967,325,35,0,0
140,0,0,0,0,962,967,325,53,0,0
150,0,0,0,0,964,968,304,28,0,0
160,0,0,0,0,964,966,301,28,0,0
170,0,0,0,0,964,971,302,30,0,0
180,0,0,0,0,961,968,302,36,0,0
190,0,0,0,0,962,967,303,35,0,0
200,0,0,0,0,961,967,327,35,0,0
210,0,0,0,0,964,967,316,33,0,0
220,0,0,0,0,964,970,305,29,0,0
230,0,0,0,0,960,969,301,44,0,0
240,0,0,0,0,963,970,302,44,0,0
250,0,0,0,0,960,968,278,55,0,0
260,0,0,0,0,962,965,280,28,0,0
270,0,0,0,0,963,967,278,27,0,0
280,0,0,0,0,961,970,301,35,0,0
290,0,0,0,0,964,967,300,34,0,0
300,0,0,0,0,961,967,325,30,0,0
310,0,0,0,0,958,969,301,31,0,0
320,0,0,0,0,964,964,300,29,0,0
330,0,0,0,0,963,968,300,34,0,0
340,0,0,0,0,964,968,301,29,0,0
350,0,0,0,0,963,970,299,30,0,0
360,0,0,0,0,961,968,303,55,0,0
370,0,0,0,0,963,969,302,56,0,0
380,0,0,0,0,965,969,302,29,0,0
390,0,0,0,0,963,968,302,54,0,0
400,0,0,0,0,964,969,300,54,0,0
410,0,0,0,0,964,972,326,30,0,0
420,0,0,0,0,965,967,279,36,0,0
430,0,0,0,0,965,969,279,34,0,0
440,0,0,0,0,961,968,327,35,0,0
450,0,0,0,0,962,965,323,34,0,0
460,0,0,0,0,962,970,324,30,0,0
470,0,0,0,0,961,967,301,55,0,0
480,0,0,0,0,963,968,302,56,0,0
490,0,0,0,0,962,968,280,29,0,0
500,0,0,0,0,963,969,280,35,0,0
510,0,0,0,0,965,971,277,35,0,0
520,0,0,0,0,962,969,277,28,0,0
530,0,0,0,0,961,968,276,31,0,0
540,0,0,0,0,959,967,277,30,0,0
550,0,0,0,0,960,966,303,55,0,0
560,0,0,0,0,962,967,301,53,0,0
570,0,0,0,0,960,969,301,29,0,0
580,0,0,0,0,962,967,280,55,0,0
590,0,0,0,0,960,965,277,55,0,0
600,0,0,0,0,959,967,325,29,0,0
610,0,0,0,0,963,967,326,28,0,0
620,0,0,0,0,963,968,326,33,0,0
630,0,0,0,0,962,969,301,30,0,0
640,0,0,0,0,964,970,301,30,0,0
650,0,0,0,0,961,966,303,30,0,0
660,0,0,0,0,985,970,301,31,0,0
670,0,0,0,0,986,968,278,29,0,0
680,0,0,0,0,963,968,302,28,0,0
690,0,0,0,0,964,968,300,29,0,0
700,0,0,0,0,964,970,301,42,0,0
710,0,0,0,0,964,966,303,36,0,0
720,0,0,0,0,961,965,301,35,0,0
730,0,0,0,0,963,968,302,27,0,0
740,0,0,0,0,962,968,301,34,0,0
750,0,0,0,0,960,968,275,34,0,0
760,0,0,0,0,960,969,325,44,0,0
770,0,0,0,0,962,969,324,44,0,0
780,0,0,0,0,963,968,303,33,0,0
790,0,0,0,0,963,967,304,29,0,0
800,0,0,0,0,964,969,301,27,0,0
810,0,0,0,0,962,971,301,33,0,0
820,0,0,0,0,962,968,301,30,0,0
830,0,0,0,0,962,969,302,30,0,0
840,0,0,0,0,960,966,302,29,0,0
850,0,0,0,0,964,968,303,30,0,0
860,0,0,0,0,962,969,301,33,0,0
870,0,0,0,0,961,967,300,34,0,0
880,0,0,0,0,961,969,302,36,0,0
890,0,0,0,0,962,967,303,30,0,0
900,0,0,0,0,964,968,302,36,0,0
910,0,0,0,0,963,968,302,34,0,0
920,0,0,0,0,963,968,302,29,0,0
930,0,0,0,0,963,971,300,30,0,0
940,0,0,0,0,963,968,302,32,0,0
950,0,0,0,0,965,967,303,44,0,0
960,0,0,0,0,964,969,301,43,0,0
970,0,0,0,0,967,970,303,34,0,0
980,0,0,0,0,962,968,299,29,0,0
990,0,0,0,0,963,972,300,30,0,0
