# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 20:11:52
# test: noise 1000
# period_ms=10 samples=100 capacity=320 result=OK build="Sep 26 2026 15:32:51"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=403 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=300 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_slip=2.00 curve_len=140.0 curve_vmax=479
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=100
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,0,0,1054,1018,259,35,0,0
10,0,0,0,0,1055,1020,258,35,0,0
20,0,0,0,0,1055,1016,259,35,0,0
30,0,0,0,0,1053,1016,260,56,0,0
40,0,0,0,0,1053,1017,259,55,0,0
50,0,0,0,0,1057,1018,260,28,0,0
60,0,0,0,0,1055,1019,259,29,0,0
70,0,0,0,0,1054,1016,258,66,0,0
80,0,0,0,0,1056,1019,283,30,0,0
90,0,0,0,0,1054,1016,280,28,0,0
100,0,0,0,0,1059,1021,237,43,0,0
110,0,0,0,0,1056,1022,235,44,0,0
120,0,0,0,0,1053,1019,283,43,0,0
130,0,0,0,0,1055,1018,261,43,0,0
140,0,0,0,0,1056,1018,259,44,0,0
150,0,0,0,0,1053,1018,259,44,0,0
160,0,0,0,0,1055,1016,260,34,0,0
170,0,0,0,0,1056,1019,260,35,0,0
180,0,0,0,0,1053,1014,260,54,0,0
190,0,0,0,0,1056,1020,258,43,0,0
200,0,0,0,0,1055,1018,260,44,0,0
210,0,0,0,0,1054,1018,260,35,0,0
220,0,0,0,0,1056,1020,258,34,0,0
230,0,0,0,0,1055,1020,259,67,0,0
240,0,0,0,0,1055,1019,260,29,0,0
250,0,0,0,0,1055,1019,260,29,0,0
260,0,0,0,0,1051,1019,235,53,0,0
270,0,0,0,0,1055,1019,234,44,0,0
280,0,0,0,0,1054,1018,281,44,0,0
290,0,0,0,0,1054,1018,259,44,0,0
300,0,0,0,0,1054,1019,257,44,0,0
310,0,0,0,0,1055,1017,261,43,0,0
320,0,0,0,0,1054,1017,259,44,0,0
330,0,0,0,0,1055,1019,259,45,0,0
340,0,0,0,0,1055,1020,260,35,0,0
350,0,0,0,0,1056,1019,260,35,0,0
360,0,0,0,0,1056,1018,260,35,0,0
370,0,0,0,0,1057,1017,261,67,0,0
380,0,0,0,0,1056,1019,260,53,0,0
390,0,0,0,0,1060,1023,283,44,0,0
400,0,0,0,0,1057,1028,275,30,0,0
410,0,0,0,0,1057,1020,261,31,0,0
420,0,0,0,0,1054,1020,260,56,0,0
430,0,0,0,0,1056,1019,258,34,0,0
440,0,0,0,0,1055,1017,283,34,0,0
450,0,0,0,0,1054,1018,260,44,0,0
460,0,0,0,0,1055,1018,258,35,0,0
470,0,0,0,0,1054,1015,261,35,0,0
480,0,0,0,0,1056,1019,260,43,0,0
490,0,0,0,0,1055,1017,258,44,0,0
500,0,0,0,0,1054,1017,236,55,0,0
510,0,0,0,0,1055,1019,234,34,0,0
520,0,0,0,0,1052,1016,260,35,0,0
530,0,0,0,0,1054,1021,260,44,0,0
540,0,0,0,0,1056,1019,258,43,0,0
550,0,0,0,0,1054,1017,261,43,0,0
560,0,0,0,0,1056,1018,259,55,0,0
570,0,0,0,0,1056,1018,259,55,0,0
580,0,0,0,0,1054,1018,260,43,0,0
590,0,0,0,0,1056,1019,260,35,0,0
600,0,0,0,0,1053,1015,284,34,0,0
610,0,0,0,0,1059,1019,259,68,0,0
620,0,0,0,0,1057,1019,261,30,0,0
630,0,0,0,0,1055,1017,260,29,0,0
640,0,0,0,0,1056,1021,258,44,0,0
650,0,0,0,0,1056,1017,258,43,0,0
660,0,0,0,0,1057,1018,260,44,0,0
670,0,0,0,0,1054,1019,259,36,0,0
680,0,0,0,0,1059,1019,284,34,0,0
690,0,0,0,0,1056,1021,283,44,0,0
700,0,0,0,0,1054,1018,282,35,0,0
710,0,0,0,0,1053,1019,282,35,0,0
720,0,0,0,0,1055,1020,279,54,0,0
730,0,0,0,0,1053,1016,258,54,0,0
740,0,0,0,0,1054,1018,259,30,0,0
750,0,0,0,0,1054,1018,258,68,0,0
760,0,0,0,0,1053,1017,260,68,0,0
770,0,0,0,0,1054,1019,236,44,0,0
780,0,0,0,0,1057,1019,234,35,0,0
790,0,0,0,0,1056,1015,260,34,0,0
800,0,0,0,0,1056,1018,260,55,0,0
810,0,0,0,0,1057,1020,260,54,0,0
820,0,0,0,0,1053,1020,260,35,0,0
830,0,0,0,0,1058,1018,262,69,0,0
840,0,0,0,0,1052,1018,258,68,0,0
850,0,0,0,0,1054,1019,258,28,0,0
860,0,0,0,0,1057,1018,260,43,0,0
870,0,0,0,0,1054,1016,261,43,0,0
880,0,0,0,0,1056,1018,259,35,0,0
890,0,0,0,0,1053,1015,259,34,0,0
900,0,0,0,0,1055,1018,260,34,0,0
910,0,0,0,0,1056,1017,259,35,0,0
920,0,0,0,0,1054,1018,261,35,0,0
930,0,0,0,0,1058,1020,260,44,0,0
940,0,0,0,0,1054,1016,258,88,0,0
950,0,0,0,0,1058,1024,261,88,0,0
960,0,0,0,0,1053,1019,258,29,0,0
970,0,0,0,0,1055,1019,259,28,0,0
980,0,0,0,0,1059,1021,260,46,0,0
990,0,0,0,0,1055,1021,258,56,0,0
