# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 20:22:40
# test: turn 2
# period_ms=4 samples=281 capacity=320 result=OK build="Sep 26 2026 15:32:51"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=403 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=300 accel=3000 turn=500 turn_accel=5000 kp=0.00 ki=0.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_slip=2.00 curve_len=140.0 curve_vmax=479
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=281
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,145,-146,964,993,1001,179,0,0
4,0,-1,176,-148,962,996,998,180,0,6
8,1,-1,176,-202,962,995,999,228,0,20
12,2,-3,180,-152,963,994,997,228,0,42
16,4,-4,178,-204,961,994,995,227,0,72
20,6,-5,204,-235,962,996,993,226,0,110
24,8,-7,221,-227,964,994,976,180,0,156
28,11,-9,209,-244,964,993,971,182,0,210
32,13,-11,277,-288,965,995,970,179,0,272
36,16,-14,260,-270,967,996,974,181,0,342
40,19,-18,278,-260,963,995,975,181,0,420
44,23,-22,269,-275,987,995,980,181,0,506
48,27,-27,285,-262,987,983,979,180,0,600
52,32,-31,284,-316,987,967,980,186,0,702
56,36,-36,342,-319,989,968,957,55,0,812
60,41,-42,323,-296,1016,969,956,56,0,930
64,47,-48,312,-310,1018,961,957,52,0,1056
68,52,-55,367,-307,1018,922,957,54,0,1190
72,59,-62,318,-307,1012,921,889,27,0,1332
76,66,-69,342,-331,1032,922,888,27,0,1482
80,73,-76,369,-358,1038,922,888,32,0,1640
84,80,-84,386,-347,1037,899,889,27,0,1806
88,88,-92,376,-361,1032,901,811,26,0,1980
92,96,-100,403,-388,1056,898,812,26,0,2162
96,105,-108,392,-407,1056,899,814,26,0,2352
100,115,-118,215,-203,1056,829,810,25,0,2550
104,124,-127,263,-252,1056,831,742,27,0,2750
108,132,-135,316,-305,1060,830,742,28,0,2950
112,141,-143,283,-301,1059,829,744,27,0,3150
116,150,-152,273,-266,1056,759,741,28,0,3350
120,159,-161,272,-265,1054,760,787,27,0,3550
124,168,-170,271,-265,1058,759,788,27,0,3750
128,177,-179,271,-264,1058,760,788,27,0,3950
132,186,-187,283,-305,1054,690,786,29,0,4150
136,195,-196,272,-270,1054,692,911,28,0,4350
140,204,-205,272,-269,1010,689,911,28,0,4550
144,212,-214,313,-281,1011,689,910,28,0,4750
148,221,-223,277,-271,1011,605,913,27,0,4950
152,230,-231,289,-312,1009,605,980,111,0,5150
156,240,-240,237,-264,913,604,979,112,0,5350
160,248,-249,313,-286,912,604,979,109,0,5550
164,257,-258,278,-276,915,463,978,108,0,5750
168,266,-267,278,-275,911,463,1003,182,0,5950
172,276,-275,248,-304,794,462,1002,180,0,6150
176,284,-284,314,-291,794,462,1002,179,0,6350
180,293,-293,140,-141,793,368,1002,180,0,6550
184,302,-302,115,-116,792,366,1002,323,0,6744
188,310,-310,136,-137,605,366,1002,322,0,6930
192,318,-318,110,-111,605,368,1001,322,0,7108
196,325,-325,134,-135,603,222,1003,320,0,7278
200,332,-331,122,-152,603,223,1003,449,0,7440
204,338,-338,127,-102,386,221,1003,449,0,7594
208,344,-344,116,-116,385,221,1002,448,0,7740
212,351,-350,50,-79,382,69,1002,447,0,7878
216,356,-356,99,-74,381,68,957,543,0,8008
220,362,-362,33,-33,218,69,955,541,0,8130
224,368,-367,11,-41,218,67,954,541,0,8244
228,373,-371,30,-63,215,29,957,540,0,8350
232,377,-376,30,-9,215,29,910,392,0,8448
236,382,-380,-27,-6,28,30,909,393,0,8538
240,385,-384,20,1,27,28,909,393,0,8620
244,388,-387,6,-10,28,28,910,392,0,8694
248,391,-391,-32,58,28,31,889,276,0,8760
252,394,-393,-40,11,28,29,890,275,0,8818
256,396,-395,-29,25,27,29,888,274,0,8868
260,398,-397,-56,52,30,29,886,273,0,8910
