# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 16:31:47
# test: run
# period_ms=8 samples=227 capacity=320 result=OK build="Sep 26 2026 15:32:51"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=403 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=480 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_slip=2.00 curve_len=140.0 curve_vmax=479
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=227
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,176,177,26,27,834,827,0,0
8,2,1,163,234,37,25,837,827,1,-3
16,4,5,259,229,36,26,834,825,4,-10
24,8,11,271,281,60,24,835,829,9,-21
32,15,18,287,278,58,26,834,827,16,-36
40,23,27,299,305,60,25,836,829,25,-55
48,32,37,306,369,58,75,835,828,36,-76
56,42,47,320,411,60,74,841,829,49,-98
64,53,61,424,382,58,143,859,831,63,-126
72,67,76,382,497,58,143,857,825,80,-158
80,83,94,399,496,57,98,860,826,98,-196
88,100,114,412,526,70,98,858,825,119,-236
96,118,137,439,515,70,98,859,805,141,-282
104,139,161,439,578,33,98,860,795,165,-331
112,161,188,497,557,31,119,859,795,192,-386
120,184,216,620,501,54,122,859,796,220,-380
128,211,245,614,518,52,103,883,824,250,-353
136,240,276,607,558,67,99,883,825,282,-328
144,272,306,679,551,67,99,907,772,315,-267
152,306,339,739,500,53,103,906,769,351,-193
160,343,372,764,535,57,110,905,794,389,-116
168,382,405,746,645,68,127,905,796,428,-54
176,423,441,713,663,67,127,883,774,470,-36
184,464,478,767,730,68,127,883,771,513,-42
192,508,518,691,791,68,132,840,796,559,-73
200,552,560,695,879,68,149,835,794,606,-130
208,597,605,769,844,70,151,859,797,655,-165
216,644,651,724,931,111,146,856,795,706,-199
224,692,700,800,918,109,158,858,827,759,-218
232,741,751,845,890,85,159,859,825,814,-218
240,791,803,855,976,83,147,834,824,871,-247
248,844,857,822,1000,42,147,836,825,930,-279
256,897,914,911,1000,43,145,840,827,991,-298
264,952,972,928,1000,41,78,834,825,1053,-314
272,1010,1032,971,1000,43,77,855,827,1118,-305
280,1068,1093,1000,897,54,79,856,826,1184,-287
288,1130,1154,1000,932,56,77,860,829,1253,-268
296,1193,1216,989,1000,54,99,855,825,1323,-248
304,1256,1278,955,981,72,105,857,801,1395,-232
312,1321,1343,946,916,112,149,856,797,1467,-222
320,1386,1408,949,915,112,163,860,800,1539,-212
328,1451,1473,944,946,191,194,857,798,1611,-202
336,1516,1539,979,909,199,195,859,800,1683,-205
344,1582,1605,937,918,192,250,859,799,1755,-209
352,1648,1671,747,738,192,249,835,800,1827,-229
360,1712,1736,675,730,217,252,837,801,1896,-257
368,1775,1798,642,735,216,249,863,799,1964,-275
376,1836,1860,628,639,242,223,859,800,2030,-291
384,1896,1920,598,582,240,220,884,800,2094,-283
392,1955,1977,560,585,265,222,881,800,2156,-263
400,2011,2034,547,511,266,220,882,779,2216,-244
408,2066,2089,538,432,286,273,879,68,2274,-225
416,2118,2141,470,472,289,273,860,67,2331,-224
424,2168,2191,462,430,314,321,857,28,2385,-221
432,2216,2238,420,453,312,322,859,29,2437,-223
440,2261,2284,448,384,361,368,857,27,2488,-225
448,2305,2328,447,341,359,367,859,29,2537,-218
456,2347,2369,388,363,362,392,857,28,2583,-202
464,2386,2409,430,287,358,390,858,27,2628,-184
472,2424,2447,423,257,411,438,856,68,2671,-164
480,2460,2482,405,270,407,435,858,70,2712,-142
488,2495,2517,733,277,433,461,858,29,2751,-131
496,2530,2548,699,259,430,460,857,26,2789,-104
504,2569,2577,709,256,453,508,858,25,2828,-36
512,2608,2606,779,192,455,507,860,25,2866,73
520,2649,2632,765,191,500,534,855,26,2904,223
528,2692,2656,775,216,500,532,837,25,2943,415
536,2736,2679,847,155,550,555,833,23,2981,647
544,2783,2699,864,149,552,553,778,22,3019,920
552,2831,2718,664,335,601,584,780,24,3058,1232
560,2879,2738,716,290,603,581,715,26,3096,1553
568,2928,2758,681,302,651,582,714,26,3135,1874
576,2977,2778,681,304,649,575,617,26,3173,2194
584,3026,2800,730,249,697,610,614,26,3211,2515
592,3076,2821,690,256,694,602,547,27,3250,2836
600,3125,2841,680,293,743,582,546,26,3288,3157
608,3175,2862,675,291,741,583,662,25,3326,3478
616,3224,2883,677,287,767,557,660,49,3365,3799
624,3273,2904,689,247,766,554,801,50,3403,4120
632,3323,2925,684,245,791,512,802,50,3441,4441
640,3372,2945,708,272,789,505,903,52,3480,4762
648,3421,2966,676,278,817,465,903,50,3518,5083
656,3470,2986,700,304,815,460,971,49,3556,5404
664,3519,3007,678,275,769,392,969,53,3595,5725
672,3568,3027,712,267,768,387,1061,49,3633,6045
680,3617,3048,690,238,697,296,1059,24,3671,6366
688,3666,3069,727,223,696,296,1110,24,3710,6687
696,3716,3089,685,237,557,175,1106,24,3748,7008
704,3765,3109,675,274,555,172,1109,24,3787,7329
712,3814,3129,709,266,406,66,1107,24,3825,7650
720,3864,3150,481,439,403,67,1132,25,3863,7966
728,3911,3173,497,446,286,26,1131,26,3902,8246
736,3956,3199,482,454,314,26,1064,28,3940,8485
744,3999,3225,454,509,36,55,1066,25,3978,8684
752,4042,3251,350,566,36,62,1018,25,4017,8841
760,4082,3281,363,575,29,27,1018,24,4055,8957
768,4120,3312,340,600,30,26,971,24,4093,9032
776,4156,3345,309,658,137,31,974,26,4132,9066
784,4190,3381,704,616,134,31,968,24,4171,9068
792,4228,3419,650,651,44,24,975,24,4211,9068
800,4268,3458,698,662,45,24,949,23,4253,9068
808,4308,3499,713,712,60,23,946,24,4298,9068
816,4350,3541,734,733,26,25,947,24,4344,9068
824,4394,3585,789,743,25,23,946,24,4392,9068
832,4438,3629,964,673,21,24,969,24,4442,9129
