# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-24 20:44:57
# test: turn 4
# period_ms=8 samples=278 capacity=320 result=OK build="Sep 24 2026 20:36:30"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=405 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=400 fast=500 accel=3000 turn=500 turn_accel=5000 kp=0.50 ki=8.00
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168 center_l=89.0 center_r=7@D INFO front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=278
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,146,-147,1011,1019,912,659,0,0
8,1,-1,172,-173,1011,1023,909,660,0,20
16,4,-2,186,-221,1012,1024,913,662,0,72
24,8,-5,227,-241,1013,1016,910,659,0,156
32,13,-10,269,-259,1010,1013,932,660,0,272
40,19,-16,287,-277,1012,1016,931,660,0,420
48,26,-25,304,-285,1011,1015,929,708,0,600
56,36,-34,322,-358,1011,965,930,709,0,812
64,46,-46,338,-365,1056,963,886,730,0,1056
72,59,-60,338,-336,1054,941,885,729,0,1332
80,73,-74,381,-379,1079,939,809,801,0,1640
88,89,-90,386,-384,1079,871,808,802,0,1980
96,106,-108,392,-387,1077,869,738,852,0,2352
104,124,-126,277,-271,1078,785,736,853,0,2750
112,142,-145,242,-230,1078,782,781,876,0,3150
120,160,-162,281,-299,1077,664,783,876,0,3550
128,178,-181,241,-230,1034,665,931,899,0,3950
136,196,-198,280,-298,1030,712,928,900,0,4350
144,213,-217,280,-264,964,710,1001,902,0,4750
152,231,-235,280,-264,960,873,996,902,0,5150
160,249,-254,273,-228,843,876,1046,877,0,5550
168,266,-272,308,-234,839,968,1043,876,0,5950
176,284,-290,312,-263,676,967,1047,801,0,6350
184,302,-308,122,-96,675,1023,1048,803,0,6744
192,317,-323,156,-130,674,1021,1024,708,0,7108
200,332,-337,84,-87,674,1045,1023,711,0,7440
208,344,-349,115,-94,795,1042,997,567,0,7740
216,356,-361,72,-50,792,1038,998,566,0,8008
224,367,-371,60,-42,888,1043,955,418,0,8244
232,376,-380,51,-33,886,1040,955,419,0,8448
240,384,-387,11,-22,938,1044,908,276,0,8620
248,391,-393,-8,17,939,1035,911,277,0,8760
256,396,-397,-18,23,987,1018,882,203,0,8868
264,400,-400,-60,36,987,1016,886,205,0,8944
272,402,-402,-100,51,1010,997,860,157,0,8988
280,402,-402,36,-36,1009,996,861,158,0,9000
288,402,-402,41,-41,1011,995,862,87,0,9000
296,403,-401,32,-65,1010,1005,860,87,0,9000
304,404,-401,22,-36,1010,999,861,87,0,9000
312,404,-401,25,-47,1009,1007,864,87,0,9000
320,404,-401,28,-59,1010,1018,861,157,0,9000
328,404,-401,32,-70,1010,1019,866,156,0,9000
336,404,-401,35,-81,1010,1018,860,133,0,9000
344,404,-401,39,-93,1012,1021,861,134,0,9000
352,404,-401,42,-104,1010,994,860,133,0,9000
