# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-24 20:52:18
# test: straight 3 700
# period_ms=4 samples=319 capacity=320 result=OK build="Sep 24 2026 20:50:36"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=405 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=400 fast=500 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168 center_l=89.0 center_r=7@D INFO front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=319
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,176,177,47,29,868,801,0,0
4,0,0,215,216,44,28,867,801,0,0
8,2,1,170,226,25,28,866,804,1,-3
12,2,3,266,203,23,28,866,801,3,-6
16,5,4,182,281,23,30,864,800,4,-10
20,6,7,279,231,23,29,867,795,7,-14
24,9,9,232,300,158,29,843,797,9,-20
28,12,13,259,265,160,29,844,806,13,-28
32,14,17,321,278,158,44,844,796,16,-34
36,18,21,278,316,158,44,843,796,21,-43
40,22,26,303,310,86,44,865,772,25,-53
44,26,32,332,300,88,44,867,774,30,-64
48,31,37,318,361,85,45,867,771,36,-75
52,36,43,343,358,84,44,865,773,42,-87
56,41,49,368,384,24,44,866,797,49,-99
60,46,56,399,378,24,43,865,798,56,-113
64,54,64,321,394,23,28,866,798,63,-130
68,60,72,409,404,22,28,866,797,71,-146
72,67,80,400,436,23,29,864,795,80,-162
76,74,88,424,465,22,29,867,795,89,-179
80,82,98,421,436,23,44,868,796,98,-199
84,90,108,445,459,22,44,866,798,108,-219
88,99,118,433,492,24,46,865,772,119,-240
92,108,129,458,487,25,43,868,772,130,-262
96,118,140,445,521,23,69,864,771,141,-285
100,127,152,506,508,23,69,864,772,153,-308
104,138,164,461,548,23,70,868,796,165,-334
108,148,177,521,535,23,69,867,797,178,-359
112,159,190,511,567,24,56,872,796,192,-386
116,170,204,539,561,23,56,865,795,205,-413
120,182,218,529,592,24,56,873,775,220,-442
124,194,233,625,516,24,57,892,774,234,-435
128,207,248,639,522,23,79,896,772,250,-423
132,221,263,642,538,25,90,887,772,265,-411
136,234,278,710,547,24,82,896,798,282,-399
140,250,293,647,579,23,81,891,798,298,-387
144,265,309,715,558,24,42,888,798,315,-374
148,281,325,715,579,25,33,889,798,333,-360
152,298,341,706,609,24,34,886,797,351,-349
156,314,358,746,619,23,30,887,796,370,-353
160,332,375,698,661,25,41,891,796,389,-360
164,350,392,715,693,23,52,884,797,408,-368
168,367,411,789,641,24,51,884,797,428,-372
172,386,430,774,649,25,52,913,796,449,-364
176,405,449,806,664,24,51,907,798,470,-354
180,424,468,839,681,24,51,908,800,491,-342
184,444,488,846,671,25,50,910,773,513,-329
188,465,507,820,746,24,51,862,774,536,-323
192,486,528,833,728,93,51,862,774,559,-328
196,507,548,847,791,28,64,862,774,582,-335
200,529,569,837,799,23,62,860,773,606,-342
204,552,591,811,818,32,62,863,773,630,-358
208,574,613,853,851,26,63,865,774,655,-377
212,597,636,838,862,24,51,863,773,681,-399
216,620,660,854,867,45,50,862,773,706,-425
220,644,684,870,871,44,51,885,773,733,-433
224,668,709,922,837,44,50,890,776,759,-428
228,692,733,947,889,48,52,888,775,787,-423
232,718,759,921,855,88,51,884,774,814,-417
236,744,784,757,726,92,53,889,777,842,-410
240,770,808,744,767,91,53,889,776,870,-406
244,794,834,822,692,91,102,888,809,898,-402
248,819,859,796,721,28,101,886,776,926,-396
252,844,884,782,738,27,98,887,774,954,-400
