# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-24 21:12:07
# test: straight 3 700
# period_ms=4 samples=317 capacity=320 result=OK build="Sep 24 2026 20:53:44"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=405 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=400 fast=500 accel=5000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168 center_l=89.0 center_r=7@D INFO front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=317
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,293,295,29,82,840,778,0,0
4,0,1,351,305,27,81,843,777,1,-1
8,2,2,309,373,27,82,842,782,2,-4
12,5,5,319,357,29,72,841,774,4,-11
16,8,8,354,397,27,28,863,775,7,-18
20,12,13,366,378,26,28,865,783,11,-28
24,17,18,360,430,25,28,863,772,16,-39
28,22,24,403,434,26,29,863,780,21,-51
32,28,30,397,489,26,45,864,777,27,-64
36,36,39,372,448,23,44,862,772,34,-83
40,44,48,401,484,24,44,861,772,42,-102
44,51,58,487,470,23,44,862,773,51,-120
48,59,67,478,557,23,57,864,771,60,-139
52,68,78,491,540,22,56,862,771,70,-161
56,77,89,529,579,22,55,862,771,81,-183
60,87,102,546,558,23,55,863,771,93,-209
64,98,115,543,608,24,69,865,772,106,-235
68,110,130,555,587,21,69,863,771,119,-265
72,122,144,583,661,21,69,861,772,133,-294
76,134,159,630,666,22,68,865,771,148,-324
80,148,175,595,698,22,152,863,773,164,-357
84,161,192,683,689,22,153,863,772,181,-390
88,176,210,650,717,21,152,860,770,198,-427
92,192,229,724,663,22,151,864,773,216,-436
96,208,247,797,694,22,29,892,772,235,-429
100,225,267,848,641,21,28,883,771,255,-417
104,244,286,845,693,21,28,888,771,276,-390
108,263,306,902,687,21,27,881,772,297,-366
112,283,326,910,733,21,151,891,773,319,-345
116,304,347,927,742,23,155,884,776,342,-326
120,326,369,948,745,21,147,878,769,366,-308
124,348,390,980,822,20,147,881,770,391,-290
128,371,413,1000,794,60,65,904,743,416,-276
132,395,435,998,891,20,65,902,771,442,-262
136,420,459,1000,858,22,63,903,771,469,-251
140,446,483,738,645,21,77,902,770,497,-240
144,472,508,758,609,25,68,908,753,525,-227
148,498,531,736,688,25,70,908,750,553,-213
152,524,554,730,701,25,67,909,751,581,-200
156,548,578,820,647,25,67,905,751,609,-188
160,574,601,714,736,25,31,910,774,637,-185
164,599,624,734,753,24,31,908,772,665,-188
168,624,648,740,729,24,30,909,773,693,-192
172,648,671,766,770,24,29,908,769,721,-197
176,672,694,768,784,24,39,914,751,749,-201
180,696,718,777,761,23,34,909,749,777,-208
184,720,743,792,729,97,35,906,749,805,-215
188,743,767,831,757,24,39,909,752,833,-220
192,768,792,778,738,23,83,909,748,861,-222
196,792,816,812,766,24,83,910,750,889,-223
200,816,841,827,733,23,82,907,748,917,-225
204,841,865,785,782,23,83,914,749,945,-226
208,866,890,783,763,23,28,909,751,973,-232
212,891,914,772,806,24,27,915,749,1001,-237
216,916,940,796,731,24,30,911,750,1029,-241
220,940,965,825,759,25,28,906,739,1057,-246
224,966,990,766,767,25,155,910,725,1085,-244
228,991,1015,806,755,23,149,910,724,1113,-241
232,1016,1041,821,713,25,150,908,725,1141,-238
236,1042,1066,771,762,47,154,907,727,1169,-235
240,1068,1092,786,717,26,56,912,725,1197,-230
244,1094,1118,783,713,40,56,905,725,1225,-226
248,1120,1144,782,708,24,55,908,724,1253,-222
252,1146,1170,783,702,27,55,909,728,1281,-217
256,1172,1196,768,711,41,68,907,728,1309,-217
260,1198,1222,764,709,25,68,910,725,1337,-219
264,1224,1248,762,705,26,66,905,725,1365,-219
268,1251,1274,717,715,27,68,905,727,1393,-221
272,1277,1301,759,662,27,107,908,729,1421,-222
276,1303,1327,748,693,29,104,909,724,1449,-223
280,1329,1354,761,645,25,104,906,724,1477,-223
284,1356,1379,690,734,27,105,907,711,1505,-224
288,1382,1406,758,631,26,105,908,703,1533,-219
292,1408,1432,750,659,28,104,906,703,1561,-214
296,1434,1458,748,654,28,103,906,701,1589,-208
300,1460,1484,749,648,30,106,905,705,1617,-203
304,1487,1510,708,654,30,29,908,705,1645,-197
308,1513,1537,756,596,29,30,905,703,1673,-191
312,1540,1563,704,638,26,28,906,702,1701,-185
316,1565,1589,783,607,27,29,904,704,1729,-178
320,1592,1615,693,636,27,28,910,706,1757,-176
324,1618,1641,726,623,25,28,909,703,1785,-175
328,1644,1667,727,616,30,28,902,702,1813,-172
332,1669,1693,768,598,32,28,908,704,1841,-169
336,1696,1719,693,614,30,27,931,704,1869,-165
340,1721,1745,783,571,29,28,934,703,1897,-155
344,1747,1770,738,615,26,29,928,702,1925,-145
348,1773,1796,752,570,28,29,930,706,1953,-134
352,1799,1822,754,563,28,27,934,706,1981,-123
356,1824,1847,787,583,26,27,929,704,2009,-112
360,1850,1873,764,550,30,28,928,703,2037,-101
364,1876,1898,753,584,30,28,935,705,2065,-90
368,1903,1922,698,638,29,68,933,704,2093,-80
372,1929,1947,726,608,30,68,933,705,2121,-77
376,1956,1971,670,663,37,68,930,704,2149,-73
380,1982,1996,708,623,37,70,932,703,2177,-71
384,2008,2021,707,623,35,153,933,705,2205,-68
388,2034,2046,698,631,38,151,931,704,2233,-67
392,2060,2070,686,671,29,153,937,705,2261,-64
396,2085,2095,731,629,29,151,929,706,2289,-62
400,2111,2120,691,643,28,129,930,705,2317,-61
404,2137,2145,685,647,29,130,931,705,2345,-60
408,2163,2170,679,651,27,126,929,704,2373,-60
412,2188,2195,716,642,26,131,931,706,2401,-59
416,2213,2220,722,640,26,65,952,707,2429,-57
420,2238,2245,738,626,26,67,957,702,2457,-49
424,2264,2270,701,638,28,67,954,706,2485,-42
428,2288,2296,793,573,30,66,953,706,2513,-34
432,2314,2321,711,629,29,57,930,707,2541,-27
436,2339,2346,736,631,29,55,933,704,2569,-26
440,2364,2370,728,672,28,54,929,704,2597,-24
444,2390,2395,701,648,29,55,930,704,2625,-22
448,2416,2420,685,663,59,27,907,705,2653,-24
452,2441,2445,694,682,28,32,908,704,2681,-38
456,2466,2470,688,691,36,29,905,707,2709,-52
460,2492,2495,643,709,37,27,904,706,2737,-66
464,2516,2521,731,649,38,34,909,706,2765,-78
468,2542,2546,655,698,35,34,909,704,2793,-85
472,2567,2571,688,694,58,35,907,705,2821,-92
476,2592,2597,697,659,59,37,906,705,2849,-99
480,2618,2622,649,705,58,54,907,705,2877,-105
484,2643,2647,697,685,58,54,908,704,2905,-104
488,2668,2672,698,687,80,55,907,705,2933,-104
492,2693,2698,706,652,45,55,904,727,2961,-105
496,2719,2722,631,755,44,67,909,727,2989,-112
500,2744,2748,685,675,45,68,909,728,3017,-119
504,2768,2773,715,703,73,68,906,726,3045,-127
508,2794,2798,635,731,57,67,906,705,3073,-134
512,2820,2824,652,684,57,83,905,704,3101,-137
516,2845,2849,679,709,58,82,907,703,3129,-138
520,2870,2874,678,713,58,83,911,704,3157,-140
524,2896,2900,650,686,57,86,905,727,3185,-142
528,2921,2926,690,669,58,99,906,727,3213,-142
532,2946,2951,678,709,59,103,906,726,3241,-143
536,2972,2976,634,726,58,106,904,727,3269,-146
540,2997,3002,682,677,58,104,905,728,3297,-148
544,3022,3027,659,728,60,122,909,730,3325,-156
548,3048,3052,613,747,58,148,908,726,3353,-164
552,3073,3078,658,701,72,147,904,729,3381,-173
556,3098,3103,648,739,73,150,907,727,3409,-180
560,3124,3129,622,710,73,128,909,731,3437,-185
564,3149,3154,651,734,72,81,908,724,3465,-188
568,3174,3180,662,696,74,93,906,724,3493,-191
572,3200,3206,624,704,73,80,909,700,3521,-194
576,3224,3231,701,709,72,82,908,699,3549,-192
580,3250,3257,642,687,73,155,906,700,3577,-188
584,3274,3283,722,660,89,150,908,700,3605,-185
588,3299,3308,680,705,90,147,905,721,3633,-182
592,3324,3334,683,675,88,151,911,723,3661,-183
596,3350,3359,633,725,90,151,909,725,3689,-184
600,3376,3385,640,686,90,152,906,722,3717,-185
604,3400,3410,704,705,88,146,903,724,3745,-187
608,3426,3435,617,740,88,150,907,724,3773,-193
612,3452,3460,607,749,90,173,910,724,3801,-200
616,3476,3486,690,694,114,172,908,726,3829,-209
620,3502,3511,605,752,114,176,905,701,3857,-216
624,3527,3537,675,682,114,174,907,702,3885,-213
628,3552,3562,668,716,115,198,908,704,3913,-209
632,3578,3588,641,688,139,200,911,704,3941,-205
636,3603,3613,671,710,138,195,905,702,3969,-200
640,3628,3639,685,670,138,197,907,705,3997,-196
644,3653,3665,690,663,139,254,908,703,4025,-192
648,3678,3690,688,694,138,251,907,704,4053,-186
652,3703,3716,698,657,139,247,906,724,4081,-181
656,3728,3741,668,715,138,248,931,724,4109,-187
660,3754,3766,638,718,137,296,931,727,4137,-188
664,3779,3792,689,666,192,298,931,725,4165,-187
668,3804,3817,682,702,192,298,929,700,4193,-185
672,3830,3842,656,700,191,294,929,703,4221,-178
676,3856,3868,667,659,190,296,930,700,4249,-171
680,3881,3893,697,682,193,295,927,702,4277,-163
684,3906,3918,706,676,191,293,931,700,4305,-153
688,3932,3944,695,632,190,296,929,701,4333,-138
692,3957,3969,713,666,191,342,929,702,4361,-129
696,3983,3994,674,679,217,343,929,701,4389,-121
700,4008,4019,713,667,215,343,928,701,4417,-113
704,4033,4045,718,637,214,341,929,701,4445,-110
708,4058,4070,711,672,214,367,930,702,4473,-107
712,4084,4096,685,642,264,369,928,700,4501,-104
716,4109,4121,710,670,266,365,928,704,4529,-102
720,4135,4146,671,682,263,372,928,701,4557,-100
724,4160,4172,720,631,284,390,929,702,4585,-98
728,4185,4198,730,621,286,390,926,701,4613,-94
732,4211,4222,668,710,286,390,926,700,4641,-91
736,4236,4248,728,624,286,388,929,702,4669,-88
740,4261,4273,720,659,284,437,929,701,4697,-85
