# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-24 20:52:55
# test: turn 2
# period_ms=4 samples=266 capacity=320 result=OK build="Sep 24 2026 20:50:36"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=405 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=400 fast=500 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168 center_l=89.0 center_r=7@D INFO front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=266
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,146,-147,913,968,956,638,0,0
4,0,0,186,-187,909,967,955,635,0,6
8,1,-1,172,-173,909,966,958,633,0,20
12,2,-2,194,-195,911,994,956,635,0,42
16,4,-5,170,-143,912,995,955,638,0,72
20,6,-6,201,-227,912,993,958,635,0,110
24,8,-8,219,-221,921,994,957,634,0,156
28,10,-10,245,-247,914,993,954,636,0,210
32,12,-13,268,-241,914,996,953,637,0,272
36,15,-16,263,-260,914,995,958,635,0,342
40,18,-19,289,-287,912,993,956,635,0,420
44,22,-23,277,-275,911,968,956,636,0,506
48,26,-27,302,-299,947,968,955,660,0,600
52,30,-32,323,-291,940,966,936,665,0,702
56,35,-37,316,-309,943,968,934,661,0,812
60,40,-43,334,-298,938,945,932,657,0,930
64,46,-49,325,-314,962,945,932,705,0,1056
68,52,-54,354,-372,960,942,887,703,0,1190
72,58,-62,362,-297,962,942,889,709,0,1332
76,65,-68,364,-378,965,922,888,706,0,1482
80,72,-76,377,-337,983,921,890,775,0,1640
84,79,-83,407,-392,984,921,844,775,0,1806
88,87,-91,395,-380,983,920,844,778,0,1980
92,95,-100,412,-368,987,878,843,774,0,2162
96,104,-109,401,-382,1006,875,844,828,0,2352
100,113,-118,283,-263,1007,876,742,828,0,2550
104,122,-127,287,-266,1012,877,741,831,0,2750
108,130,-136,322,-273,1011,806,742,829,0,2950
112,139,-145,293,-269,1033,806,741,903,0,3150
116,148,-153,300,-304,1038,808,696,903,0,3350
