# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-25 18:04:22
# test: turn 2
# period_ms=4 samples=315 capacity=320 result=OK build="Sep 25 2026 17:39:34"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=405 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=700 curve=400 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_len=140.0 curve_vmax=478
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168 center_l=89.0 center_r=7@D INFO front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=315
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,146,-147,988,968,880,726,0,0
4,0,0,189,-190,985,968,876,730,0,6
8,1,-1,167,-169,985,967,875,730,0,20
12,2,-2,194,-195,987,966,874,727,0,42
16,4,-4,170,-171,988,970,901,728,0,72
20,6,-5,205,-236,985,969,900,730,0,110
24,9,-7,181,-216,984,944,899,732,0,156
28,11,-9,246,-256,986,944,897,729,0,210
32,13,-12,267,-248,986,944,876,729,0,272
36,17,-16,206,-213,988,945,875,748,0,342
40,20,-19,282,-288,987,942,876,755,0,420
44,23,-23,304,-281,990,945,873,752,0,506
48,27,-28,285,-258,1011,946,856,753,0,600
52,32,-33,273,-271,1010,947,856,773,0,702
56,37,-38,299,-297,1011,922,853,782,0,812
60,42,-44,316,-284,1011,921,852,778,0,930
64,48,-50,304,-298,1014,922,799,778,0,1056
68,53,-56,372,-336,1018,922,800,819,0,1190
72,60,-63,314,-303,1011,881,796,832,0,1332
76,67,-70,338,-327,1011,876,796,834,0,1482
80,74,-77,365,-354,1035,874,729,832,0,1640
84,81,-85,383,-343,1034,874,730,879,0,1806
88,89,-93,373,-358,1033,843,727,907,0,1980
92,98,-102,347,-332,1029,829,730,899,0,2162
96,107,-111,369,-354,1056,827,685,905,0,2352
100,116,-120,254,-239,1063,827,687,931,0,2550
104,125,-129,258,-243,1058,779,685,945,0,2750
108,133,-138,299,-254,1056,737,685,946,0,2950
112,142,-147,264,-244,1056,736,803,945,0,3150
116,151,-156,264,-244,1059,738,804,979,0,3350
120,160,-165,263,-243,1058,701,803,994,0,3550
124,169,-173,275,-284,1057,668,802,992,0,3750
128,178,-182,265,-249,1013,667,928,993,0,3950
132,187,-191,265,-249,1015,669,929,1009,0,4150
136,196,-200,265,-249,1012,668,927,1017,0,4350
140,205,-208,276,-290,1009,877,926,1015,0,4550
144,214,-217,266,-255,943,879,972,1015,0,4750
148,223,-225,278,-296,945,880,975,1018,0,4950
