# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 16:18:46
# test: run
# period_ms=8 samples=230 capacity=320 result=OK build="Sep 26 2026 15:32:51"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=405 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=480 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_slip=2.00 curve_len=140.0 curve_vmax=478
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=230
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,176,177,59,29,883,751,0,0
8,2,1,163,234,54,28,878,739,1,-3
16,6,6,173,252,54,29,881,745,4,-13
24,10,11,265,254,111,43,879,739,9,-23
32,17,17,270,290,108,42,881,744,16,-38
40,25,26,282,318,26,127,881,740,25,-56
48,34,35,323,377,25,125,881,742,36,-76
56,44,45,293,464,23,81,881,740,49,-98
64,56,59,352,450,24,80,881,740,63,-127
72,70,75,327,494,23,30,881,740,80,-160
80,85,94,389,473,24,28,880,743,98,-198
88,102,115,442,459,24,31,888,739,119,-224
96,121,137,516,449,24,26,900,743,141,-203
104,142,161,556,448,33,25,901,740,165,-175
112,166,186,599,441,33,25,904,743,192,-142
120,192,212,588,491,69,24,904,750,220,-110
128,221,240,633,452,68,23,923,720,250,-74
136,252,268,653,520,69,126,921,718,282,-21
144,285,299,678,525,70,125,924,720,315,28
152,320,330,703,538,70,145,925,717,351,79
160,358,362,607,671,70,143,924,744,389,101
168,396,397,639,676,71,98,921,743,428,86
176,436,434,646,729,69,96,901,744,470,58
184,477,473,639,773,70,122,898,742,513,20
192,518,515,716,761,72,120,877,767,559,-23
200,561,558,664,854,71,146,893,765,606,-78
208,605,604,728,829,89,146,877,767,655,-125
216,650,652,774,874,71,145,877,767,706,-162
224,697,702,843,819,73,151,877,745,759,-179
232,746,754,840,859,90,147,879,745,814,-171
240,796,807,889,853,89,143,877,743,871,-158
248,848,861,951,886,89,167,879,745,930,-143
256,903,916,960,945,88,167,879,745,991,-131
264,961,973,947,944,112,145,876,744,1053,-126
272,1020,1032,969,961,119,142,879,751,1118,-121
280,1080,1092,1000,947,110,190,876,747,1184,-117
288,1142,1153,949,1000,105,168,881,752,1253,-116
296,1204,1216,1000,950,156,192,876,745,1323,-115
304,1268,1280,938,911,161,192,902,746,1395,-110
312,1333,1344,944,911,145,218,900,744,1467,-97
320,1398,1409,939,918,135,218,932,745,1539,-90
328,1462,1475,958,875,116,217,877,749,1611,-90
336,1528,1540,901,903,116,216,881,749,1683,-96
344,1594,1606,886,912,137,171,876,752,1755,-114
352,1659,1672,733,698,137,171,882,749,1827,-127
360,1723,1736,707,672,163,172,880,749,1896,-133
368,1786,1797,610,694,160,170,902,726,1964,-132
376,1846,1859,667,557,214,198,904,728,2030,-112
384,1906,1918,630,536,222,196,903,751,2094,-96
392,1964,1976,599,532,268,251,907,752,2156,-82
400,2020,2032,584,465,263,248,905,273,2216,-69
408,2074,2086,547,471,287,297,905,272,2274,-61
416,2126,2138,495,420,285,293,882,132,2330,-54
424,2176,2187,437,457,311,346,876,135,2385,-65
432,2222,2235,454,401,310,342,882,27,2437,-84
440,2268,2280,411,427,361,369,882,28,2488,-107
448,2311,2324,430,344,358,358,902,27,2536,-114
456,2353,2364,383,358,383,411,901,28,2583,-95
464,2392,2404,411,296,382,417,882,25,2628,-82
472,2430,2441,342,332,407,441,879,28,2670,-79
480,2465,2477,343,276,407,443,881,26,2711,-75
488,2499,2511,693,275,456,486,873,27,2750,-73
496,2534,2543,691,238,462,481,877,28,2789,-46
504,2573,2573,702,229,479,530,876,27,2827,21
512,2612,2601,759,206,475,524,901,26,2865,129
520,2652,2628,754,196,529,554,899,27,2903,277
528,2694,2652,814,175,531,552,855,25,2942,467
536,2738,2674,829,200,561,577,856,27,2980,698
544,2785,2695,857,152,551,580,835,24,3018,969
552,2834,2715,664,298,605,601,832,28,3057,1280
560,2883,2734,663,305,607,604,731,26,3095,1600
568,2932,2755,709,256,651,606,730,28,3133,1920
576,2981,2776,710,251,650,602,638,26,3171,2241
584,3030,2797,712,247,722,621,639,26,3210,2561
592,3079,2817,667,293,722,617,568,27,3248,2881
600,3128,2838,704,278,770,603,570,31,3286,3202
608,3177,2859,716,238,768,601,706,26,3325,3522
616,3226,2880,718,233,819,556,710,28,3363,3842
624,3276,2900,666,281,813,551,831,27,3401,4163
632,3325,2921,668,276,842,531,833,28,3439,4483
640,3374,2942,705,261,836,532,947,41,3478,4803
648,3424,2963,666,268,864,466,948,42,3516,5124
656,3473,2984,678,228,862,461,1040,52,3554,5444
664,3522,3004,713,220,837,399,1037,51,3593,5764
672,3572,3024,661,268,839,390,1087,27,3631,6085
680,3621,3044,661,269,771,333,1084,28,3669,6405
688,3670,3064,696,261,769,297,1156,26,3708,6725
696,3720,3084,644,309,651,276,1152,27,3746,7046
704,3769,3105,656,269,649,248,1175,26,3784,7366
712,3818,3125,691,261,503,174,1172,28,3822,7686
720,3866,3145,503,456,504,78,1177,28,3861,8003
728,3914,3168,453,448,287,59,1174,28,3899,8285
736,3958,3194,491,409,287,26,1134,27,3937,8527
744,4002,3220,413,508,36,26,1131,28,3976,8728
752,4044,3247,354,544,37,25,1061,29,4014,8888
760,4084,3276,365,559,28,26,1060,29,4052,9007
768,4122,3307,378,572,29,26,1016,29,4090,9085
776,4159,3340,317,606,31,26,1016,30,4129,9122
784,4194,3375,647,615,25,76,1006,26,4167,9126
792,4232,3412,669,602,26,60,1011,26,4207,9126
800,4272,3451,670,656,26,25,1010,31,4250,9126
808,4311,3492,735,659,22,25,1009,25,4294,9126
816,4354,3534,704,725,22,99,1010,23,4340,9126
824,4397,3577,752,773,21,97,1007,22,4387,9126
832,4442,3621,897,677,22,39,1016,24,4437,9188
840,4489,3666,960,665,22,38,1013,24,4489,9289
848,4539,3711,1000,702,21,61,990,22,4543,9394
856,4593,3758,1000,703,20,60,990,22,4598,9506
864,4649,3805,858,909,21,98,991,23,4656,9561
872,4706,3855,814,999,54,96,986,22,4715,9503
880,4762,3908,833,1000,65,80,967,25,4776,9447
888,4820,3964,802,1000,22,78,966,24,4840,9385
896,4878,4022,754,1000,23,123,920,23,4905,9324
904,4934,4081,673,1000,23,122,918,24,4972,9233
912,4990,4143,737,1000,25,27,920,25,5041,9132
920,5046,4205,776,1000,34,25,918,24,5112,9054
928,5103,4269,845,1000,23,64,952,22,5184,8984
936,5162,4335,971,1000,22,63,922,23,5256,8951
944,5223,4401,937,1000,23,25,921,83,5328,8936
952,5285,4469,1000,945,23,24,923,81,5400,8934
960,5348,4537,1000,922,24,26,948,438,5472,8941
968,5414,4604,1000,879,44,26,947,435,5544,8973
976,5480,4670,1000,942,27,123,977,702,5616,9012
984,5547,4737,1000,865,33,123,971,703,5688,9047
992,5616,4803,973,906,33,169,949,678,5760,9088
