# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-25 18:02:33
# test: straight 1 300
# period_ms=4 samples=300 capacity=320 result=OK build="Sep 25 2026 17:39:34"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=405 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=700 curve=400 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_len=140.0 curve_vmax=478
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168 center_l=89.0 center_r=7@D INFO front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=300
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,0,0,139,222,906,730,0,0
4,0,0,188,189,138,251,905,732,0,0
8,0,1,231,184,138,252,904,730,1,-1
12,2,3,181,196,138,250,903,727,2,-6
16,3,4,234,242,138,250,905,726,3,-8
20,5,7,234,206,137,252,904,727,5,-13
24,7,9,249,265,114,252,903,725,7,-18
28,10,11,229,307,112,248,903,725,10,-23
32,13,15,267,262,111,250,903,727,14,-31
36,17,19,247,299,110,322,904,727,17,-40
40,22,23,223,340,111,322,905,728,22,-50
44,27,28,246,333,113,320,902,727,26,-61
48,32,34,273,321,111,320,905,728,32,-73
52,37,39,287,381,110,322,904,729,38,-83
56,43,45,304,358,109,323,902,725,44,-83
60,48,51,369,368,111,322,902,725,50,-82
64,55,57,317,417,109,320,904,726,58,-82
68,62,64,350,406,109,345,905,727,65,-83
72,70,72,344,403,110,345,901,726,74,-83
76,77,80,407,414,109,345,901,723,82,-83
80,86,88,353,463,109,344,905,728,91,-85
84,94,97,425,439,103,321,905,729,101,-86
88,103,107,428,430,103,322,903,728,111,-86
92,112,118,466,409,106,324,903,729,122,-87
96,122,128,447,475,104,324,906,731,133,-87
100,132,139,485,458,103,345,907,728,144,-87
104,143,150,299,319,133,346,903,730,156,-87
108,154,161,301,317,132,345,902,731,168,-86
112,164,172,341,306,132,344,903,730,180,-86
116,175,183,306,314,131,345,903,730,192,-86
120,184,194,391,287,157,347,903,728,204,-85
124,195,204,311,345,157,346,901,730,216,-83
128,206,215,325,305,155,343,927,731,228,-79
132,216,226,384,274,157,342,927,730,240,-69
136,228,236,303,329,157,346,926,730,252,-57
140,239,247,350,281,157,345,926,731,264,-46
144,250,259,368,233,158,342,926,730,276,-34
148,261,269,350,303,157,322,927,731,288,-23
152,272,280,362,265,133,323,927,730,300,-12
156,283,291,367,259,134,320,927,730,312,-1
160,294,303,385,210,132,322,948,731,324,11
164,306,314,337,253,133,273,949,732,336,22
168,317,324,363,279,133,274,952,733,348,32
172,328,336,391,197,134,274,953,729,360,43
176,340,347,345,237,132,271,947,729,372,55
180,352,357,331,274,131,298,948,732,384,66
184,364,368,338,236,160,298,949,730,396,77
188,376,378,324,274,158,296,950,731,408,89
192,388,388,320,278,158,297,949,371,420,100
196,400,399,351,216,157,298,948,370,432,121
200,411,409,387,232,188,298,948,369,444,144
204,424,419,317,247,188,296,947,368,456,169
208,436,430,365,193,188,297,950,159,468,195
212,448,439,340,272,188,339,948,160,480,218
216,460,449,353,233,210,344,946,157,492,242
220,472,459,354,230,211,344,948,156,504,267
224,484,469,355,228,211,345,926,88,516,291
228,496,479,338,243,211,344,927,88,528,308
232,508,489,244,337,213,344,925,88,540,287
236,520,499,226,354,211,347,925,86,552,265
