# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 20:08:48
# test: turn -1
# period_ms=4 samples=170 capacity=320 result=OK build="Sep 26 2026 15:32:51"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=403 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=300 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_slip=2.00 curve_len=140.0 curve_vmax=479
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=170
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,-145,146,164,273,1048,588,0,0
4,0,0,-188,189,164,253,1049,588,0,-6
8,-1,1,-166,168,140,250,1049,590,0,-20
12,-2,2,-193,194,140,251,1049,590,0,-42
16,-4,3,-180,211,140,251,1048,590,0,-72
20,-6,5,-194,200,140,275,1051,590,0,-110
24,-8,7,-221,227,165,276,1051,590,0,-156
28,-10,9,-251,257,166,275,1072,591,0,-210
32,-13,12,-230,236,168,274,1072,592,0,-272
36,-16,15,-257,264,166,275,1074,590,0,-342
40,-19,19,-276,253,170,275,1073,568,0,-420
44,-23,23,-266,268,167,277,1075,567,0,-506
48,-27,27,-294,296,166,276,1074,569,0,-600
52,-31,32,-313,286,168,298,1070,565,0,-702
56,-36,37,-304,302,168,300,1070,521,0,-812
60,-42,43,-279,277,167,297,1120,524,0,-930
64,-47,48,-356,354,165,297,1120,525,0,-1056
68,-53,55,-325,294,163,321,1117,517,0,-1190
72,-59,61,-364,358,164,322,1117,475,0,-1332
76,-66,68,-343,337,166,321,1164,473,0,-1482
80,-74,75,-329,352,169,321,1165,472,0,-1640
84,-81,83,-381,350,162,297,1162,470,0,-1806
88,-89,91,-371,365,139,299,1162,392,0,-1980
92,-98,100,-344,338,146,299,1208,392,0,-2162
96,-106,108,-420,414,140,298,1209,393,0,-2352
100,-115,117,-261,254,142,274,1207,390,0,-2550
104,-124,127,-252,216,290,275,1208,298,0,-2750
108,-133,135,-274,292,290,274,1254,300,0,-2950
112,-142,143,-275,298,289,274,1254,297,0,-3150
116,-150,152,-306,275,289,222,1250,297,0,-3350
120,-159,161,-271,264,986,223,1249,229,0,-3550
124,-168,171,-258,222,988,222,1298,228,0,-3750
128,-177,179,-280,298,987,221,1296,227,0,-3950
132,-186,188,-269,262,984,198,1295,227,0,-4150
136,-195,197,-269,262,1171,200,1294,44,0,-4350
140,-204,206,-268,261,1173,197,1295,45,0,-4550
144,-212,215,-309,273,1172,198,1297,44,0,-4750
148,-221,223,-286,304,1169,127,1295,43,0,-4950
152,-230,232,-276,269,1316,128,1292,46,0,-5150
156,-238,241,-317,281,1317,127,1252,44,0,-5350
160,-247,251,-269,229,1314,129,1254,44,0,-5550
164,-256,259,-291,305,1314,276,1250,46,0,-5750
168,-265,268,-281,269,1408,275,1250,67,0,-5950
172,-274,277,-280,269,1406,275,1186,69,0,-6150
176,-282,287,-309,239,1406,275,1188,67,0,-6350
180,-292,295,-115,153,1407,971,1187,67,0,-6550
184,-300,304,-157,115,1431,969,1186,89,0,-6744
188,-308,312,-144,127,1431,970,1073,89,0,-6930
192,-316,319,-130,142,1432,972,1074,87,0,-7108
196,-323,327,-131,89,1429,1042,1072,88,0,-7278
200,-330,334,-118,100,1431,1043,1069,56,0,-7440
204,-336,340,-144,127,1432,1043,889,55,0,-7594
208,-342,347,-111,64,1429,1040,891,55,0,-7740
212,-348,352,-109,116,1431,1157,888,54,0,-7878
216,-354,359,-59,12,1385,1154,888,69,0,-8008
220,-359,364,-92,70,1385,1156,671,67,0,-8130
224,-364,369,-67,45,1385,1156,672,68,0,-8244
228,-369,375,-26,-25,1383,1210,672,68,0,-8350
232,-374,379,-17,20,1289,1223,671,43,0,-8448
236,-378,383,-26,4,1288,1222,259,43,0,-8538
240,-382,387,3,-25,1285,1222,261,44,0,-8620
244,-386,389,11,25,1288,1236,260,43,0,-8694
248,-389,392,12,-26,1243,1250,259,55,0,-8760
252,-392,395,42,-56,1241,1244,235,54,0,-8818
256,-394,396,9,6,1238,1244,235,54,0,-8868
260,-396,398,46,-55,1238,1250,235,54,0,-8910
264,-398,399,64,-44,1196,1270,235,112,0,-8944
268,-399,400,54,-59,1195,1266,282,111,0,-8970
272,-399,401,40,-75,1192,1264,283,111,0,-8988
276,-400,401,100,-80,1194,1266,283,111,0,-8998
280,-400,401,0,0,1196,1269,282,134,0,-9000
284,-401,401,0,0,1197,1270,261,134,0,-9000
288,-402,401,0,0,1202,1271,260,136,0,-9000
292,-402,401,0,0,1197,1268,260,136,0,-9000
296,-402,401,0,0,1172,1294,258,182,0,-9000
300,-402,401,0,0,1174,1294,261,181,0,-9000
304,-402,401,0,0,1175,1294,262,182,0,-9000
308,-402,401,0,0,1173,1295,259,182,0,-9000
312,-402,401,0,0,1172,1269,260,159,0,-9000
316,-402,401,0,0,1173,1270,261,161,0,-9000
320,-402,401,0,0,1175,1272,262,160,0,-9000
324,-402,401,0,0,1172,1271,258,158,0,-9000
328,-402,401,0,0,1170,1292,257,113,0,-9000
332,-402,401,0,0,1173,1292,260,111,0,-9000
336,-402,401,0,0,1175,1293,261,114,0,-9000
340,-402,401,0,0,1173,1291,259,112,0,-9000
344,-402,401,0,0,1195,1291,257,134,0,-9000
348,-402,401,0,0,1196,1293,260,136,0,-9000
352,-402,401,0,0,1195,1293,260,136,0,-9000
356,-402,401,0,0,1199,1294,260,137,0,-9000
360,-402,401,0,0,1175,1294,260,158,0,-9000
364,-402,401,0,0,1172,1293,259,159,0,-9000
368,-402,401,0,0,1174,1294,259,158,0,-9000
372,-402,401,0,0,1172,1292,257,159,0,-9000
376,-402,401,0,0,1173,1293,261,135,0,-9000
380,-402,401,0,0,1171,1292,260,134,0,-9000
384,-402,401,0,0,1170,1289,260,136,0,-9000
388,-402,401,0,0,1173,1291,261,133,0,-9000
392,-402,401,0,0,1174,1294,258,135,0,-9000
396,-402,401,0,0,1170,1291,258,136,0,-9000
400,-402,401,0,0,1171,1290,260,134,0,-9000
404,-402,401,0,0,1171,1292,261,136,0,-9000
408,-402,401,0,0,1173,1270,260,159,0,-9000
412,-402,401,0,0,1173,1268,246,159,0,-9000
416,-402,401,0,0,1171,1267,236,157,0,-9000
420,-402,401,0,0,1172,1270,238,159,0,-9000
424,-402,401,0,0,1174,1272,236,112,0,-9000
428,-402,401,0,0,1174,1269,248,111,0,-9000
432,-402,401,0,0,1172,1269,283,112,0,-9000
436,-402,401,0,0,1170,1272,283,112,0,-9000
440,-402,401,0,0,1172,1293,284,159,0,-9000
444,-402,401,0,0,1174,1293,278,158,0,-9000
448,-402,401,0,0,1172,1295,261,157,0,-9000
452,-402,401,0,0,1170,1291,259,158,0,-9000
456,-402,401,0,0,1172,1292,259,136,0,-9000
460,-402,401,0,0,1172,1292,260,137,0,-9000
464,-402,401,0,0,1171,1292,261,134,0,-9000
468,-402,401,0,0,1171,1292,260,134,0,-9000
472,-402,401,0,0,1171,1292,260,136,0,-9000
476,-402,401,0,0,1173,1292,260,136,0,-9000
480,-402,401,0,0,1171,1290,259,134,0,-9000
484,-402,401,0,0,1170,1289,260,134,0,-9000
488,-402,401,0,0,1173,1293,259,136,0,-9000
492,-402,401,0,0,1170,1293,259,136,0,-9000
496,-402,401,0,0,1170,1289,262,133,0,-9000
500,-402,401,0,0,1169,1290,258,133,0,-9000
504,-402,401,0,0,1172,1292,260,182,0,-9000
508,-402,401,0,0,1172,1294,260,183,0,-9000
512,-402,401,0,0,1169,1289,260,180,0,-9000
516,-402,401,0,0,1168,1288,259,180,0,-9000
520,-402,401,0,0,1171,1268,258,111,0,-9000
524,-402,401,0,0,1174,1270,259,111,0,-9000
528,-402,401,0,0,1168,1265,261,110,0,-9000
532,-402,401,0,0,1168,1263,258,110,0,-9000
536,-402,401,0,0,1195,1268,257,111,0,-9000
540,-402,401,0,0,1196,1271,261,111,0,-9000
544,-402,401,0,0,1194,1266,260,112,0,-9000
548,-402,401,0,0,1192,1266,258,111,0,-9000
552,-402,401,0,0,1171,1268,259,157,0,-9000
556,-402,401,0,0,1173,1269,259,159,0,-9000
560,-402,401,0,0,1170,1266,261,156,0,-9000
564,-402,401,0,0,1170,1268,259,156,0,-9000
568,-402,401,0,0,1172,1290,259,136,0,-9000
572,-402,401,0,0,1172,1291,259,136,0,-9000
576,-402,401,0,0,1172,1290,260,132,0,-9000
580,-402,401,0,0,1172,1291,260,132,0,-9000
584,-402,401,0,0,1171,1292,259,135,0,-9000
588,-402,401,0,0,1172,1292,260,137,0,-9000
592,-402,401,0,0,1171,1293,282,132,0,-9000
596,-402,401,0,0,1173,1294,285,132,0,-9000
600,-402,401,0,0,1195,1290,282,136,0,-9000
604,-402,401,0,0,1195,1294,281,136,0,-9000
608,-402,401,0,0,1197,1292,285,133,0,-9000
612,-402,401,0,0,1197,1293,282,134,0,-9000
616,-402,401,0,0,1172,1291,283,134,0,-9000
620,-402,401,0,0,1171,1293,282,136,0,-9000
624,-402,401,0,0,1175,1292,284,134,0,-9000
628,-402,401,0,0,1173,1293,285,135,0,-9000
632,-402,401,0,0,1174,1291,284,134,0,-9000
636,-402,401,0,0,1173,1293,281,135,0,-9000
640,-402,401,0,0,1170,1290,259,133,0,-9000
644,-402,401,0,0,1175,1294,261,134,0,-9000
648,-402,401,0,0,1173,1269,262,137,0,-9000
652,-402,401,0,0,1173,1271,260,134,0,-9000
656,-402,401,0,0,1172,1269,259,134,0,-9000
660,-402,401,0,0,1175,1268,260,134,0,-9000
664,-402,401,0,0,1172,1269,259,135,0,-9000
668,-402,401,0,0,1174,1270,258,134,0,-9000
672,-402,401,0,0,1170,1264,284,135,0,-9000
676,-402,401,0,0,1169,1266,283,134,0,-9000
