# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-25 17:58:35
# test: turn -1
# period_ms=4 samples=171 capacity=320 result=OK build="Sep 25 2026 17:39:34"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=405 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=700 curve=400 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_len=140.0 curve_vmax=478
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168 center_l=89.0 center_r=7@D INFO front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=171
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,-146,147,1011,970,454,686,0,0
4,0,0,-189,190,1010,969,452,684,0,-6
8,-1,1,-167,169,1013,971,451,684,0,-20
12,-3,2,-152,183,1011,970,458,686,0,-42
16,-4,4,-204,181,1010,968,441,685,0,-72
20,-5,6,-235,207,1010,965,436,683,0,-110
24,-7,7,-239,265,1010,975,437,683,0,-156
28,-9,10,-247,220,1012,969,441,687,0,-210
32,-12,13,-237,234,1008,962,389,685,0,-272
36,-14,16,-306,274,1009,964,387,682,0,-342
40,-18,20,-249,242,1009,992,387,684,0,-420
44,-22,24,-274,267,1010,994,390,661,0,-506
48,-26,29,-290,254,987,992,317,661,0,-600
52,-30,34,-319,279,987,991,316,660,0,-702
56,-36,39,-269,283,986,993,317,661,0,-812
60,-41,44,-333,322,986,994,318,616,0,-930
64,-46,50,-353,313,940,991,155,614,0,-1056
68,-52,57,-333,288,941,992,154,614,0,-1190
72,-59,63,-331,341,940,1016,152,615,0,-1332
76,-66,70,-345,330,938,1014,155,545,0,-1482
80,-73,78,-360,316,864,1011,132,543,0,-1640
84,-80,86,-388,339,867,1013,132,544,0,-1806
88,-88,94,-378,354,864,1041,131,547,0,-1980
92,-97,102,-364,370,863,1040,131,497,0,-2162
96,-105,111,-418,369,795,1038,155,498,0,-2352
100,-115,120,-227,232,796,1039,156,499,0,-2550
104,-124,130,-254,205,793,1020,156,498,0,-2750
108,-132,138,-317,292,793,1017,157,661,0,-2950
112,-141,147,-272,248,699,1018,181,663,0,-3150
116,-150,156,-272,247,701,1018,176,661,0,-3350
120,-159,165,-272,247,699,1019,175,663,0,-3550
124,-168,174,-271,247,698,1018,176,802,0,-3750
128,-177,183,-271,246,582,1017,178,803,0,-3950
132,-186,191,-283,287,582,1019,177,805,0,-4150
136,-195,201,-261,211,581,943,176,803,0,-4350
140,-204,210,-270,246,579,945,175,878,0,-4550
144,-213,218,-282,287,457,945,340,879,0,-4750
148,-222,227,-272,252,460,946,341,881,0,-4950
152,-232,236,-230,239,456,852,342,879,0,-5150
156,-240,245,-306,261,456,852,337,901,0,-5350
160,-249,254,-271,251,312,851,494,902,0,-5550
164,-259,263,-229,239,313,850,495,901,0,-5750
168,-268,272,-264,248,310,758,494,901,0,-5950
172,-276,281,-305,260,310,759,492,901,0,-6150
176,-285,290,-270,250,139,758,588,904,0,-6350
180,-294,299,-130,109,140,757,588,901,0,-6550
184,-304,308,-64,72,138,583,590,901,0,-6744
188,-312,316,-120,103,139,583,587,876,0,-6930
192,-319,323,-147,130,30,585,684,877,0,-7108
196,-326,330,-126,109,31,587,682,879,0,-7278
200,-333,337,-103,85,31,393,681,875,0,-7440
204,-339,343,-129,112,32,395,680,830,0,-7594
208,-345,350,-96,49,31,390,832,834,0,-7740
212,-352,355,-52,89,33,396,833,830,0,-7878
216,-357,361,-91,48,30,109,831,831,0,-8008
220,-363,366,-37,49,31,108,830,753,0,-8130
224,-368,372,-35,-7,28,108,272,753,0,-8244
228,-372,376,-70,52,29,107,273,751,0,-8350
232,-377,381,6,-24,29,45,273,754,0,-8448
236,-381,385,-13,-5,30,46,271,706,0,-8538
240,-384,388,-37,20,29,44,135,707,0,-8620
244,-388,390,15,26,29,47,135,707,0,-8694
248,-391,393,16,-26,29,82,132,705,0,-8760
252,-393,395,-8,-2,30,84,135,660,0,-8818
256,-395,398,28,-67,28,85,131,661,0,-8868
260,-397,399,33,-18,29,84,136,660,0,-8910
264,-398,400,20,-29,29,29,131,658,0,-8944
268,-400,401,85,-66,30,29,129,637,0,-8970
272,-400,402,37,-72,39,33,248,636,0,-8988
276,-400,402,55,-65,38,31,248,637,0,-8998
280,-401,402,1,20,41,55,249,636,0,-9000
284,-401,402,0,0,38,57,251,638,0,-9000
288,-402,402,0,0,55,57,276,638,0,-9000
292,-402,402,0,0,61,58,276,638,0,-9000
296,-402,402,0,0,62,31,276,637,0,-9000
300,-402,402,0,0,62,32,276,638,0,-9000
304,-402,402,0,0,62,31,253,637,0,-9000
308,-402,402,0,0,62,32,253,637,0,-9000
312,-402,402,0,0,62,37,253,636,0,-9000
316,-402,402,0,0,60,37,251,636,0,-9000
320,-402,402,0,0,60,37,300,637,0,-9000
324,-402,402,0,0,62,36,299,636,0,-9000
328,-402,402,0,0,62,57,300,638,0,-9000
332,-402,402,0,0,61,57,300,639,0,-9000
336,-402,402,0,0,66,57,253,637,0,-9000
340,-402,402,0,0,75,56,254,637,0,-9000
344,-402,402,0,0,75,46,254,637,0,-9000
348,-402,402,0,0,75,47,253,637,0,-9000
352,-402,402,0,0,72,46,252,636,0,-9000
356,-402,402,0,0,61,43,253,636,0,-9000
360,-402,402,0,0,62,104,252,635,0,-9000
364,-402,402,0,0,62,105,252,638,0,-9000
368,-402,402,0,0,60,106,252,637,0,-9000
372,-402,402,0,0,50,104,253,636,0,-9000
376,-402,402,0,0,49,30,252,635,0,-9000
380,-402,402,0,0,49,29,252,638,0,-9000
384,-402,402,0,0,49,30,253,637,0,-9000
388,-402,402,0,0,49,30,253,635,0,-9000
392,-402,402,0,0,49,105,251,635,0,-9000
396,-402,402,0,0,49,106,252,636,0,-9000
400,-402,402,0,0,48,105,277,637,0,-9000
404,-402,402,0,0,29,105,276,634,0,-9000
408,-402,402,0,0,30,46,275,634,0,-9000
412,-402,402,0,0,29,46,274,637,0,-9000
416,-402,402,0,0,30,47,278,637,0,-9000
420,-402,402,0,0,29,47,276,636,0,-9000
424,-402,402,0,0,29,54,274,634,0,-9000
428,-402,402,0,0,29,58,274,636,0,-9000
432,-402,402,0,0,29,57,253,637,0,-9000
436,-402,402,0,0,30,56,253,634,0,-9000
440,-402,402,0,0,29,50,251,634,0,-9000
444,-402,402,0,0,29,46,252,636,0,-9000
448,-402,402,0,0,29,46,254,639,0,-9000
452,-402,402,0,0,29,46,252,637,0,-9000
456,-402,402,0,0,29,45,251,633,0,-9000
460,-402,402,0,0,29,46,250,636,0,-9000
464,-402,402,0,0,30,45,254,637,0,-9000
468,-402,402,0,0,32,45,253,635,0,-9000
472,-402,402,0,0,33,45,252,635,0,-9000
476,-402,402,0,0,33,84,251,637,0,-9000
480,-402,402,0,0,32,83,252,638,0,-9000
484,-402,402,0,0,39,83,253,636,0,-9000
488,-402,402,0,0,40,73,252,637,0,-9000
492,-402,402,0,0,40,30,252,637,0,-9000
496,-402,402,0,0,39,30,183,636,0,-9000
500,-402,402,0,0,40,30,183,634,0,-9000
504,-402,402,0,0,42,30,181,636,0,-9000
508,-402,402,0,0,40,106,181,638,0,-9000
512,-402,402,0,0,39,105,206,638,0,-9000
516,-402,402,0,0,49,105,206,636,0,-9000
520,-402,402,0,0,50,106,206,637,0,-9000
524,-402,402,0,0,49,46,206,638,0,-9000
528,-402,402,0,0,50,47,253,636,0,-9000
532,-402,402,0,0,49,48,253,637,0,-9000
536,-402,402,0,0,50,46,253,635,0,-9000
540,-402,402,0,0,50,57,253,637,0,-9000
544,-402,402,0,0,49,58,276,637,0,-9000
548,-402,402,0,0,40,57,276,636,0,-9000
552,-402,402,0,0,40,57,276,636,0,-9000
556,-402,402,0,0,40,70,278,639,0,-9000
560,-402,402,0,0,39,71,253,639,0,-9000
564,-402,402,0,0,33,71,254,637,0,-9000
568,-402,402,0,0,34,69,253,637,0,-9000
572,-402,402,0,0,33,46,253,639,0,-9000
576,-402,402,0,0,33,46,253,638,0,-9000
580,-402,402,0,0,32,46,254,637,0,-9000
584,-402,402,0,0,33,45,253,637,0,-9000
588,-402,402,0,0,34,70,253,638,0,-9000
592,-402,402,0,0,33,70,299,638,0,-9000
596,-402,402,0,0,32,69,299,635,0,-9000
600,-402,402,0,0,34,69,299,637,0,-9000
604,-402,402,0,0,34,30,299,638,0,-9000
608,-402,402,0,0,32,30,298,638,0,-9000
612,-402,402,0,0,32,30,301,636,0,-9000
616,-402,402,0,0,32,30,299,636,0,-9000
620,-402,402,0,0,33,70,298,637,0,-9000
624,-402,402,0,0,32,69,299,638,0,-9000
628,-402,402,0,0,39,69,299,636,0,-9000
632,-402,402,0,0,40,69,298,635,0,-9000
636,-402,402,0,0,40,57,297,638,0,-9000
640,-402,402,0,0,39,57,301,641,0,-9000
644,-402,402,0,0,33,57,299,637,0,-9000
648,-402,402,0,0,33,56,299,636,0,-9000
652,-402,402,0,0,32,70,297,638,0,-9000
656,-402,402,0,0,32,70,252,639,0,-9000
660,-402,402,0,0,32,69,253,637,0,-9000
664,-402,402,0,0,32,69,251,636,0,-9000
668,-402,402,0,0,33,83,252,637,0,-9000
672,-402,402,0,0,32,84,253,640,0,-9000
676,-402,402,0,0,33,84,253,639,0,-9000
680,-402,402,0,0,32,83,251,636,0,-9000
