# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-24 20:41:59
# test: turn 4
# period_ms=8 samples=264 capacity=320 result=OK build="Sep 24 2026 20:36:30"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=400 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=400 fast=500 accel=3000 turn=500 turn_accel=5000 kp=0.50 ki=8.00
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168 center_l=89.0 center_r=7@D INFO front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=264
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,144,-145,888,995,1163,497,0,0
8,1,-1,169,-170,886,995,1160,492,0,20
16,4,-3,180,-211,889,997,1162,493,0,72
24,8,-6,224,-260,885,994,1163,491,0,156
32,12,-11,272,-278,898,998,1165,518,0,272
40,18,-18,282,-259,910,968,1162,516,0,420
48,26,-26,297,-299,919,971,1118,540,0,600
56,36,-35,305,-311,941,975,1120,540,0,812
64,46,-47,319,-316,940,968,1071,567,0,1056
72,59,-60,323,-321,964,949,1072,568,0,1332
80,72,-74,396,-340,962,945,1003,614,0,1640
88,88,-90,373,-367,987,903,1004,617,0,1980
96,104,-106,422,-416,986,898,911,660,0,2352
104,122,-125,300,-264,1012,834,914,662,0,2750
112,140,-143,298,-261,1007,826,786,730,0,3150
120,158,-161,266,-255,1013,762,786,729,0,3550
128,175,-178,277,-291,1010,760,762,753,0,3950
136,192,-197,304,-259,988,624,762,754,0,4350
144,209,-214,286,-291,988,619,889,754,0,4750
152,227,-233,272,-223,942,602,887,755,0,5150
160,244,-250,317,-293,939,606,961,753,0,5550
168,262,-268,281,-257,866,760,957,755,0,5950
176,280,-286,279,-255,864,765,981,730,0,6350
184,297,-303,156,-106,724,831,979,729,0,6744
192,313,-318,154,-133,724,829,1002,683,0,7108
200,327,-332,121,-124,580,897,1001,681,0,7440
208,340,-344,112,-95,581,896,979,592,0,7740
216,352,-355,74,-86,627,921,975,588,0,8008
224,363,-366,26,-37,628,921,955,496,0,8244
232,372,-374,48,-39,722,921,956,496,0,8448
240,380,-382,1,8,722,920,933,371,0,8620
248,387,-388,-14,19,769,919,934,370,0,8760
256,392,-392,-53,28,767,918,909,322,0,8868
264,395,-395,-30,31,793,923,909,321,0,8944
272,397,-397,-70,46,792,920,909,275,0,8988
280,397,-397,36,-36,816,923,911,275,0,9000
288,396,-397,38,-34,816,921,887,253,0,9000
296,396,-396,41,-41,817,921,889,249,0,9000
304,396,-396,53,-53,818,922,912,276,0,9000
312,396,-396,65,-65,816,920,909,272,0,9000
