# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-25 17:58:06
# test: turn 1
# period_ms=4 samples=170 capacity=320 result=OK build="Sep 25 2026 17:39:34"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=405 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=700 curve=400 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_len=140.0 curve_vmax=478
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168 center_l=89.0 center_r=7@D INFO front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=170
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,146,-147,964,997,926,35,0,0
4,1,0,148,-178,963,997,927,34,0,6
8,2,-1,161,-166,963,997,925,44,0,20
12,3,-3,175,-151,963,1001,926,43,0,42
16,5,-4,173,-203,965,1004,925,42,0,72
20,7,-6,186,-192,962,994,928,43,0,110
24,9,-8,213,-219,963,997,925,43,0,156
28,11,-10,243,-249,964,1002,926,43,0,210
32,14,-12,235,-270,988,999,927,43,0,272
36,17,-16,241,-222,986,994,923,43,0,342
40,20,-20,269,-246,985,995,907,43,0,420
44,24,-24,259,-261,988,1001,901,43,0,506
48,28,-28,288,-290,986,969,901,43,0,600
52,32,-33,307,-280,985,964,898,44,0,702
56,37,-38,298,-296,985,966,861,27,0,812
60,42,-44,315,-284,986,966,858,28,0,930
64,48,-49,316,-338,1011,944,856,28,0,1056
68,54,-56,320,-289,1011,945,852,28,0,1190
72,61,-63,306,-300,1010,938,799,28,0,1332
76,68,-69,342,-365,1009,942,802,27,0,1482
80,74,-76,401,-370,1033,895,799,29,0,1640
84,82,-84,343,-337,1032,896,798,28,0,1806
88,90,-92,367,-361,1032,897,727,29,0,1980
92,98,-100,395,-389,1032,894,730,28,0,2162
96,107,-109,373,-367,1057,849,728,28,0,2352
100,116,-119,246,-210,1054,848,727,28,0,2550
104,126,-128,219,-237,1054,856,686,27,0,2750
108,134,-136,306,-300,1055,855,686,29,0,2950
112,143,-145,262,-255,1055,784,683,27,0,3150
116,152,-154,261,-254,1055,784,682,27,0,3350
120,160,-163,302,-266,1055,781,832,28,0,3550
124,169,-172,267,-256,1056,786,836,28,0,3750
128,178,-180,279,-297,1010,716,833,28,0,3950
132,187,-190,257,-221,1006,714,831,28,0,4150
136,196,-199,267,-256,1007,711,926,29,0,4350
140,205,-208,267,-255,1010,709,925,28,0,4550
144,214,-216,279,-297,941,67,925,29,0,4750
148,222,-226,298,-232,939,66,926,29,0,4950
152,232,-235,231,-245,939,66,993,110,0,5150
156,240,-244,307,-267,941,66,994,110,0,5350
160,250,-252,243,-286,819,128,992,111,0,5550
164,258,-261,309,-273,820,127,995,111,0,5750
168,268,-271,221,-210,818,126,994,275,0,5950
172,277,-280,265,-254,818,125,992,274,0,6150
176,286,-288,277,-295,652,149,994,275,0,6350
180,294,-298,157,-90,654,149,995,275,0,6550
184,303,-307,107,-91,652,149,990,416,0,6744
188,311,-315,129,-112,652,151,989,417,0,6930
192,319,-322,114,-127,140,151,995,420,0,7108
196,326,-329,129,-116,142,153,995,418,0,7278
200,333,-336,105,-92,139,149,950,565,0,7440
204,339,-342,131,-119,139,147,951,567,0,7594
208,346,-348,69,-85,165,84,951,568,0,7740
212,352,-355,67,-30,166,82,953,569,0,7878
216,358,-360,62,-78,164,82,927,68,0,8008
220,364,-366,21,-13,164,81,927,69,0,8130
224,369,-371,41,-32,60,83,928,69,0,8244
228,374,-376,12,-4,61,84,928,69,0,8350
232,378,-380,34,-25,61,83,856,44,0,8448
236,382,-384,9,0,60,83,857,45,0,8538
240,386,-388,-20,30,28,83,857,45,0,8620
244,390,-391,-41,20,30,82,858,44,0,8694
248,392,-393,21,-16,28,83,836,37,0,8760
252,394,-396,-12,46,27,80,836,36,0,8818
256,397,-398,-67,47,27,30,836,35,0,8868
260,398,-400,-18,52,29,33,837,35,0,8910
264,400,-400,-59,10,29,30,804,36,0,8944
268,401,-401,-59,59,28,29,802,36,0,8970
272,402,-403,-98,128,28,28,802,36,0,8988
276,402,-403,-72,78,27,27,803,37,0,8998
280,402,-403,0,0,29,29,801,44,0,9000
284,401,-403,0,0,29,30,804,46,0,9000
288,401,-403,0,0,40,31,803,46,0,9000
292,401,-403,0,0,39,30,802,46,0,9000
296,401,-403,0,0,38,30,803,45,0,9000
300,401,-403,0,0,39,30,803,45,0,9000
304,401,-403,0,0,32,30,801,46,0,9000
308,401,-403,0,0,32,30,801,46,0,9000
