# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 20:05:59
# test: turn 1
# period_ms=4 samples=171 capacity=320 result=OK build="Sep 26 2026 15:32:51"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=403 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=300 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_slip=2.00 curve_len=140.0 curve_vmax=479
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=171
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,145,-146,115,68,981,658,0,0
4,0,0,188,-189,116,86,972,658,0,6
8,0,-1,208,-180,139,80,975,683,0,20
12,1,-2,199,-196,140,80,953,684,0,42
16,3,-5,163,-130,140,84,955,684,0,72
20,4,-7,238,-201,140,65,946,682,0,110
24,6,-9,230,-218,217,68,950,659,0,156
28,8,-11,259,-248,219,64,946,660,0,210
32,11,-14,239,-227,219,65,950,661,0,272
36,14,-17,266,-255,216,121,951,659,0,342
40,18,-20,256,-274,164,144,947,683,0,420
44,22,-23,283,-305,165,146,949,685,0,506
48,26,-27,301,-299,165,146,951,685,0,600
52,30,-32,320,-289,165,161,951,683,0,702
56,36,-37,270,-292,195,193,948,730,0,812
60,41,-42,333,-331,194,194,905,730,0,930
64,47,-48,312,-310,194,193,908,730,0,1056
68,53,-54,338,-336,193,190,905,730,0,1190
72,60,-61,314,-312,217,171,903,777,0,1332
76,66,-67,391,-389,218,170,834,779,0,1482
80,74,-74,332,-359,218,171,838,776,0,1640
84,81,-82,384,-358,216,171,835,776,0,1806
88,89,-90,374,-372,194,170,834,831,0,1980
92,98,-98,360,-388,195,170,779,832,0,2162
96,107,-106,384,-416,194,170,780,829,0,2352
100,116,-115,260,-266,193,171,778,829,0,2550
104,125,-125,252,-229,165,126,780,876,0,2750
108,134,-133,273,-304,164,125,713,878,0,2950
112,143,-142,263,-269,164,123,713,876,0,3150
116,152,-151,262,-268,164,125,712,874,0,3350
120,160,-160,303,-280,164,619,713,922,0,3550
124,170,-169,226,-257,165,617,573,923,0,3750
128,179,-178,260,-267,163,617,573,920,0,3950
132,188,-187,260,-266,163,618,573,921,0,4150
136,196,-196,300,-278,116,782,575,922,0,4350
140,206,-205,224,-255,116,782,459,924,0,4550
144,214,-214,299,-276,114,779,457,920,0,4750
148,224,-222,235,-295,114,780,457,918,0,4950
152,232,-231,300,-282,115,896,456,901,0,5150
156,241,-240,265,-271,116,897,278,902,0,5350
160,250,-249,265,-271,114,896,278,897,0,5550
164,259,-258,264,-270,114,894,276,898,0,5750
168,268,-266,276,-311,557,965,276,853,0,5950
172,277,-276,253,-235,557,970,231,857,0,6150
176,286,-285,262,-269,557,969,231,853,0,6350
180,295,-294,123,-128,555,964,229,850,0,6550
184,303,-302,152,-157,674,1016,236,753,0,6744
188,311,-310,128,-134,675,1018,234,755,0,6930
192,319,-318,102,-107,674,1016,233,753,0,7108
196,326,-326,114,-89,673,1017,234,752,0,7278
200,332,-332,153,-154,792,1038,232,613,0,7440
204,338,-339,123,-94,794,1040,281,615,0,7594
208,344,-345,112,-108,791,1038,282,612,0,7740
212,351,-351,46,-71,791,1038,279,613,0,7878
216,356,-357,94,-65,889,1042,280,68,0,8008
220,362,-362,41,-66,889,1041,284,66,0,8130
224,368,-368,-3,3,885,1039,284,66,0,8244
228,372,-373,55,-25,884,1038,280,66,0,8350
232,376,-378,30,4,942,1021,285,34,0,8448
236,380,-382,14,-5,939,1021,259,34,0,8538
240,384,-385,-3,-17,937,1017,258,35,0,8620
244,386,-388,50,-16,935,1016,259,35,0,8694
248,389,-391,-11,20,987,1019,257,54,0,8760
252,392,-393,-28,8,987,1021,256,54,0,8818
256,393,-395,24,10,982,1014,259,53,0,8868
260,395,-397,-37,47,982,1015,258,53,0,8910
264,396,-398,-14,24,1011,997,260,43,0,8944
268,398,-399,-80,60,1010,996,258,43,0,8970
272,398,-400,-31,66,1007,994,257,43,0,8988
276,399,-401,-103,113,1009,994,257,43,0,8998
280,399,-401,38,-29,1010,996,254,43,0,9000
