# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-24 20:46:16
# test: noise 400
# period_ms=10 samples=40 capacity=320 result=OK build="Sep 24 2026 20:36:30"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=405 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=400 fast=500 accel=3000 turn=500 turn_accel=5000 kp=0.50 ki=8.00
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168 center_l=89.0 center_r=7@D INFO front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=40
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,0,0,1013,924,718,994,0,0
10,0,0,0,0,1010,922,716,993,0,0
20,0,0,0,0,987,896,717,993,0,0
30,0,0,0,0,984,898,718,993,0,0
40,0,0,0,0,985,921,718,991,0,0
50,0,0,0,0,986,918,717,992,0,0
60,0,0,0,0,983,919,718,991,0,0
70,0,0,0,0,985,921,716,991,0,0
80,0,0,0,0,986,920,738,993,0,0
90,0,0,0,0,984,921,716,992,0,0
100,0,0,0,0,986,922,715,994,0,0
110,0,0,0,0,988,922,716,993,0,0
120,0,0,0,0,985,922,715,993,0,0
130,0,0,0,0,987,923,716,993,0,0
140,0,0,0,0,985,901,719,993,0,0
150,0,0,0,0,988,920,716,993,0,0
160,0,0,0,0,987,922,718,971,0,0
170,0,0,0,0,985,924,719,993,0,0
180,0,0,0,0,988,922,719,993,0,0
190,0,0,0,0,988,921,717,992,0,0
200,0,0,0,0,987,923,718,992,0,0
210,0,0,0,0,987,919,718,992,0,0
220,0,0,0,0,986,920,717,994,0,0
230,0,0,0,0,991,925,719,996,0,0
240,0,0,0,0,989,921,718,995,0,0
250,0,0,0,0,988,899,716,994,0,0
260,0,0,0,0,987,897,716,993,0,0
270,0,0,0,0,985,901,718,969,0,0
280,0,0,0,0,985,922,717,992,0,0
290,0,0,0,0,1012,923,716,993,0,0
300,0,0,0,0,1009,920,718,995,0,0
310,0,0,0,0,1011,922,717,990,0,0
320,0,0,0,0,987,920,717,992,0,0
330,0,0,0,0,986,924,716,994,0,0
340,0,0,0,0,985,920,715,988,0,0
350,0,0,0,0,984,919,718,988,0,0
360,0,0,0,0,1010,899,715,992,0,0
370,0,0,0,0,984,896,714,988,0,0
380,0,0,0,0,985,898,716,946,0,0
390,0,0,0,0,986,900,714,958,0,0
