# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 20:26:35
# test: turn 2
# period_ms=4 samples=266 capacity=320 result=OK build="Sep 26 2026 15:32:51"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=403 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=300 accel=3000 turn=500 turn_accel=5000 kp=0.00 ki=0.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_slip=2.00 curve_len=140.0 curve_vmax=479
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=266
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,145,-146,964,971,420,635,0,0
4,1,0,147,-177,963,971,418,638,0,6
8,1,-1,201,-178,962,968,419,635,0,20
12,2,-2,193,-194,963,966,414,635,0,42
16,4,-3,180,-211,963,967,353,636,0,72
20,6,-5,194,-200,962,966,345,638,0,110
24,9,-7,179,-215,962,964,347,636,0,156
28,11,-9,244,-254,962,967,344,636,0,210
32,13,-11,277,-288,962,964,378,636,0,272
36,16,-14,260,-271,964,962,393,636,0,342
40,19,-18,279,-260,962,966,392,636,0,420
44,23,-22,269,-275,964,964,393,636,0,506
48,27,-26,297,-303,988,964,414,638,0,600
52,31,-32,304,-252,986,965,440,660,0,702
56,36,-37,305,-302,985,942,440,660,0,812
60,41,-42,333,-331,985,943,441,661,0,930
64,47,-49,300,-268,1010,941,452,660,0,1056
68,53,-55,336,-329,1009,939,501,708,0,1190
72,59,-61,365,-359,1008,918,502,709,0,1332
76,66,-69,332,-296,1010,920,503,706,0,1482
80,73,-76,368,-358,1031,915,500,707,0,1640
84,81,-84,345,-334,1030,915,594,777,0,1806
88,89,-92,369,-359,1034,873,595,778,0,1980
92,97,-100,396,-386,1034,875,595,776,0,2162
96,105,-109,415,-375,1033,871,595,776,0,2352
100,114,-117,278,-292,1033,872,733,831,0,2550
104,123,-127,260,-219,1031,805,738,830,0,2750
108,132,-136,269,-253,1033,807,735,831,0,2950
112,141,-145,268,-253,1057,805,737,831,0,3150
116,149,-153,321,-306,1055,802,808,877,0,3350
120,159,-162,235,-248,1053,690,806,876,0,3550
124,168,-171,269,-258,1055,689,805,876,0,3750
128,177,-180,268,-257,1012,690,806,877,0,3950
132,185,-189,309,-269,1008,687,906,902,0,4150
136,195,-197,244,-287,1004,642,907,899,0,4350
140,204,-206,269,-262,1009,645,904,898,0,4550
144,213,-215,268,-261,965,642,909,900,0,4750
148,221,-224,309,-273,964,642,976,899,0,4950
152,231,-233,232,-250,961,850,974,902,0,5150
156,240,-241,279,-301,963,853,973,901,0,5350
160,249,-250,268,-266,864,851,973,900,0,5550
164,258,-259,268,-265,864,849,998,877,0,5750
168,267,-268,267,-265,864,968,1000,878,0,5950
172,276,-277,267,-264,864,967,997,878,0,6150
176,285,-285,278,-305,675,966,999,877,0,6350
180,293,-294,171,-142,674,964,1022,831,0,6550
184,302,-303,111,-108,676,1042,1026,832,0,6744
188,310,-311,132,-129,675,1043,1026,830,0,6930
192,317,-319,147,-114,676,1037,1024,830,0,7108
196,325,-326,95,-116,675,1039,1003,730,0,7278
200,332,-333,106,-102,673,1062,1001,732,0,7440
204,337,-339,174,-141,674,1064,999,731,0,7594
208,344,-345,77,-97,793,1063,1001,731,0,7740
212,350,-351,87,-83,793,1061,979,614,0,7878
216,356,-356,72,-97,794,1085,979,615,0,8008
220,361,-361,85,-85,793,1084,979,617,0,8130
224,367,-366,18,-47,887,1083,976,613,0,8244
228,372,-371,25,-29,889,1084,936,451,0,8350
232,377,-376,-7,2,893,1063,936,451,0,8448
236,381,-380,12,-16,888,1065,933,449,0,8538
240,385,-383,-5,-29,964,1063,932,410,0,8620
244,388,-386,7,-16,965,1064,915,324,0,8694
248,390,-389,22,-1,967,1066,914,323,0,8760
252,393,-391,-30,-3,964,1068,910,323,0,8818
256,395,-393,-19,11,986,1063,911,313,0,8868
