# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-23 21:31:12
# test: turn -4
# period_ms=5 samples=384 capacity=384 result=OK build="Sep 23 2026 19:10:31"
# ticks_per_mm=9 cell_ticks=1620 move_extra_ticks=140 ticks_per_turn=392 turn_still_ms=20
# spd=150 fast=220 turn=140 kp=2.00 ki=1.50 kd=30.00 ke=0.00 pd_max=150 accel_step_per_ms=4
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168
# front_square_offset_mm=0 side_yaw_doubt_mm=20 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=384
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr
880,-625,731,-140,140,1702,961,1470,1351
885,-629,736,-140,140,1725,1017,1451,1353
890,-633,741,-140,140,1724,1014,1441,1348
895,-637,745,-140,140,1723,1016,1446,1322
900,-641,750,-140,140,1754,1013,1382,1329
905,-645,755,-140,140,1744,1061,1379,1324
910,-649,760,-140,140,1749,1060,1376,1280
915,-653,765,-140,140,1750,1064,1381,1277
920,-657,770,-140,140,1752,1126,1294,1284
925,-661,774,-140,140,1745,1129,1289,1261
930,-665,780,-140,140,1751,1130,1287,1261
935,-669,785,-140,140,1752,1201,1224,1258
940,-673,789,-140,140,1748,1194,1223,1193
945,-677,794,-140,140,1748,1198,1223,1194
950,-681,799,-140,140,1729,1268,1108,1194
955,-685,805,-140,140,1726,1268,1111,1148
960,-689,809,-140,140,1726,1263,1111,1152
965,-693,814,-140,140,1681,1267,976,1152
970,-697,819,-140,140,1685,1338,974,1151
975,-701,824,-140,140,1683,1338,974,1103
980,-705,829,-140,140,1657,1333,781,1105
985,-709,834,-140,140,1654,1400,782,1104
990,-713,839,-140,140,1657,1401,777,1036
995,-717,844,-140,140,1623,1400,781,1034
1000,-721,849,-140,140,1612,1440,712,1036
1005,-725,853,-140,140,1609,1447,712,991
1010,-728,858,0,0,1614,1447,712,991
1015,-731,862,0,0,1566,1513,735,990
1020,-733,865,0,0,1568,1516,733,922
1025,-735,867,0,0,1564,1512,734,922
1030,-736,869,-16,16,1496,1533,757,922
1035,-737,870,-36,36,1494,1556,757,895
1040,-737,872,-56,56,1494,1555,756,897
1045,-737,874,-76,76,1476,1556,782,898
1050,-738,877,-96,96,1474,1600,781,898
1055,-740,879,-116,116,1472,1598,778,874
1060,-742,882,-136,136,1427,1600,792,875
1065,-745,885,-140,140,1427,1601,806,875
1070,-748,889,-140,140,1425,1598,802,873
1075,-751,892,-140,140,1426,1596,804,877
1080,-754,895,-140,140,1428,1624,804,874
1085,-756,898,-140,140,1425,1619,803,899
1090,-758,901,-140,140,1427,1620,805,897
1095,-761,904,-140,140,1406,1645,837,898
