# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 16:19:17
# test: run
# period_ms=8 samples=230 capacity=320 result=OK build="Sep 26 2026 15:32:51"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=405 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=480 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_slip=2.00 curve_len=140.0 curve_vmax=478
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=230
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,176,177,73,126,905,726,0,0
8,1,2,216,180,56,43,904,722,1,-3
16,4,7,271,184,63,43,903,724,4,-12
24,9,11,228,295,53,34,903,722,9,-22
32,16,18,236,325,58,34,902,723,16,-38
40,25,27,248,323,54,44,903,722,25,-57
48,34,36,350,346,55,42,905,721,36,-67
56,44,46,375,377,53,34,902,721,49,-68
64,57,59,366,407,53,34,904,721,63,-67
72,72,73,386,434,53,102,903,722,80,-65
80,88,90,446,444,53,101,903,721,98,-64
88,107,108,424,510,51,149,904,723,119,-62
96,128,129,439,531,53,150,905,722,141,-61
104,150,151,490,548,52,201,902,722,165,-62
112,174,175,540,538,52,204,926,721,192,-46
120,200,202,558,529,54,176,932,740,220,-38
128,229,230,557,587,54,174,937,740,250,-33
136,259,260,583,594,84,126,927,740,282,-26
144,290,292,575,638,83,126,930,741,315,-37
152,324,325,598,648,67,102,928,740,351,-41
160,359,360,585,721,68,102,901,740,389,-55
168,396,397,556,759,25,126,902,739,428,-77
176,434,436,651,724,25,123,905,745,470,-95
184,473,476,662,779,26,63,899,742,513,-111
192,514,519,749,727,25,60,898,739,559,-113
200,556,563,798,719,26,38,898,716,606,-97
208,602,607,764,818,26,38,898,717,655,-79
216,648,654,809,839,25,38,900,741,706,-76
224,696,702,832,859,26,37,901,739,759,-73
232,747,752,793,911,55,62,900,743,814,-82
240,798,803,818,983,57,63,878,742,871,-104
248,851,857,854,963,110,97,876,744,930,-121
256,906,912,865,994,106,99,879,747,991,-140
264,962,969,916,1000,111,142,877,745,1053,-157
272,1020,1029,952,1000,104,168,877,750,1118,-163
280,1079,1089,878,1000,111,174,875,746,1184,-164
288,1140,1150,922,1000,108,192,880,750,1253,-165
296,1201,1213,978,1000,132,191,876,752,1323,-166
304,1264,1277,911,969,137,169,879,753,1395,-167
312,1328,1343,931,926,161,169,879,754,1467,-169
320,1393,1407,886,977,158,218,882,750,1539,-168
328,1459,1472,894,941,190,219,880,745,1611,-167
336,1524,1537,939,921,191,245,902,748,1683,-161
344,1590,1603,932,946,216,248,903,748,1755,-148
