# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-25 18:00:01
# test: turn 2
# period_ms=4 samples=276 capacity=320 result=OK build="Sep 25 2026 17:39:34"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=405 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=700 curve=400 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_len=140.0 curve_vmax=478
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168 center_l=89.0 center_r=7@D INFO front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=276
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,146,-147,216,175,904,706,0,0
4,0,0,189,-190,217,167,901,705,0,6
8,1,-1,167,-169,218,168,902,707,0,20
12,2,-2,194,-195,217,171,905,708,0,42
16,3,-5,199,-142,216,167,902,705,0,72
20,4,-6,251,-244,217,167,901,704,0,110
24,6,-9,222,-185,217,164,901,708,0,156
28,8,-11,261,-250,217,168,901,708,0,210
32,11,-14,241,-230,215,166,901,706,0,272
36,14,-17,269,-258,217,166,900,705,0,342
40,17,-21,288,-247,218,165,903,725,0,420
44,21,-24,290,-304,216,168,902,731,0,506
48,26,-29,256,-244,216,166,901,728,0,600
52,30,-33,332,-320,217,166,899,728,0,702
56,35,-38,313,-302,218,167,901,763,0,812
60,40,-44,330,-290,216,164,857,777,0,930
64,46,-50,319,-303,216,143,856,775,0,1056
68,52,-56,345,-330,217,143,855,776,0,1190
72,59,-62,334,-348,241,143,854,814,0,1332
76,66,-70,336,-296,240,141,802,832,0,1482
80,73,-77,373,-358,240,120,803,829,0,1640
84,81,-84,362,-376,241,118,802,829,0,1806
88,89,-92,376,-366,165,121,802,879,0,1980
92,98,-101,351,-340,164,120,756,901,0,2162
96,106,-110,414,-375,163,267,755,899,0,2352
100,116,-118,236,-279,164,265,754,900,0,2550
104,124,-128,294,-229,165,267,754,927,0,2750
108,134,-137,228,-241,163,265,640,946,0,2950
112,143,-145,274,-292,163,550,640,944,0,3150
116,152,-154,264,-257,164,551,638,943,0,3350
120,160,-163,305,-269,217,549,637,975,0,3550
124,169,-172,270,-259,216,550,548,991,0,3750
128,178,-181,270,-259,215,776,547,992,0,3950
132,188,-190,228,-246,216,778,546,991,0,4150
136,196,-198,316,-309,337,776,544,1007,0,4350
140,205,-207,271,-265,336,778,442,1016,0,4550
144,214,-216,271,-264,336,916,440,1014,0,4750
148,224,-225,230,-252,336,919,439,1015,0,4950
152,232,-234,306,-274,482,915,440,996,0,5150
156,241,-242,283,-305,480,919,253,994,0,5350
160,250,-252,261,-229,478,1037,254,995,0,5550
164,260,-261,229,-252,480,1039,251,991,0,5750
168,268,-270,305,-273,605,1038,253,951,0,5950
172,277,-278,282,-305,606,1039,254,948,0,6150
176,287,-288,219,-216,604,1105,253,947,0,6350
180,296,-297,123,-120,604,1107,252,946,0,6550
184,304,-306,140,-107,747,1112,256,834,0,6744
188,312,-314,127,-119,747,1109,279,833,0,6930
192,320,-321,113,-134,746,1132,278,832,0,7108
196,328,-328,85,-111,746,1130,279,830,0,7278
200,334,-335,138,-109,865,1129,276,661,0,7440
204,340,-341,129,-125,864,1132,275,661,0,7594
208,347,-347,67,-92,865,1131,277,660,0,7740
212,353,-354,65,-36,863,1137,278,661,0,7878
216,359,-359,60,-85,963,1132,280,473,0,8008
220,364,-365,61,-31,965,1131,228,473,0,8130
224,370,-370,4,-29,964,1116,229,473,0,8244
228,375,-375,10,-10,964,1113,231,474,0,8350
232,380,-380,-21,21,1058,1112,227,324,0,8448
236,384,-384,-2,3,1058,1111,208,323,0,8538
240,388,-387,-19,-10,1056,1093,207,324,0,8620
244,391,-390,-8,4,1055,1084,204,324,0,8694
248,393,-393,7,18,1104,1084,210,112,0,8760
252,396,-395,-45,17,1105,1080,346,113,0,8818
256,398,-398,-47,72,1105,1074,347,111,0,8868
260,400,-399,-52,23,1104,1065,345,112,0,8910
264,401,-401,-51,76,1124,1057,344,34,0,8944
268,402,-402,-65,66,1127,1058,456,35,0,8970
272,403,-402,-81,53,1129,1061,458,35,0,8988
276,403,-402,-75,71,1124,1062,454,36,0,8998
280,403,-401,0,0,1149,1067,454,35,0,9000
284,402,-401,0,0,1152,1066,502,36,0,9000
288,402,-401,0,0,1149,1065,501,35,0,9000
292,402,-401,0,0,1148,1043,500,35,0,9000
296,402,-401,0,0,1126,1044,499,56,0,9000
300,402,-401,0,0,1127,1045,477,56,0,9000
304,402,-401,0,0,1126,1041,478,56,0,9000
308,402,-401,0,0,1124,1066,475,55,0,9000
312,402,-401,0,0,1127,1067,476,45,0,9000
316,402,-401,0,0,1129,1068,479,44,0,9000
320,402,-401,0,0,1124,1065,479,44,0,9000
324,402,-401,0,0,1124,1067,474,44,0,9000
328,402,-401,0,0,1126,1064,476,35,0,9000
332,402,-401,0,0,1128,1067,456,35,0,9000
336,402,-401,0,0,1127,1067,456,36,0,9000
340,402,-401,0,0,1125,1068,454,35,0,9000
344,402,-401,0,0,1126,1065,454,45,0,9000
348,402,-401,0,0,1127,1066,454,45,0,9000
352,402,-401,0,0,1126,1067,456,46,0,9000
356,402,-401,0,0,1125,1068,456,45,0,9000
360,402,-401,0,0,1126,1064,454,45,0,9000
364,402,-401,0,0,1126,1063,455,44,0,9000
368,402,-401,0,0,1126,1066,455,45,0,9000
372,402,-401,0,0,1125,1066,455,45,0,9000
376,402,-401,0,0,1127,1065,455,56,0,9000
380,402,-401,146,-147,1126,1064,454,55,0,9000
384,403,-402,136,-137,1124,1062,456,55,0,9006
388,403,-402,212,-213,1124,1064,453,55,0,9020
392,404,-403,194,-195,1126,1061,453,55,0,9042
396,406,-405,170,-171,1126,1061,454,54,0,9072
400,408,-407,193,-195,1124,1062,454,55,0,9110
