# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-24 20:30:28
# test: noise 400
# period_ms=10 samples=40 capacity=320 result=OK build="Sep 24 2026 20:25:15"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=400 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=400 fast=500 accel=3000 turn=500 turn_accel=5000 kp=1.00 ki=8.00
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=40
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,0,0,1008,944,1001,636,5175,-146
10,0,0,0,0,1008,941,1000,612,5175,-146
20,0,0,0,0,1008,942,1002,613,5175,-146
30,0,0,0,0,1008,943,1001,613,5175,-146
40,0,0,0,0,1008,941,1002,612,5175,-146
50,0,0,0,0,1006,943,1000,635,5175,-146
60,0,0,0,0,1010,943,1003,635,5175,-146
70,0,0,0,0,1010,944,1002,635,5175,-146
80,0,0,0,0,1006,944,1000,634,5175,-146
90,0,0,0,0,1011,944,1004,635,5175,-146
100,0,0,0,0,1010,944,1003,614,5175,-146
110,0,0,0,0,1005,922,1004,614,5175,-146
120,0,0,0,0,1010,921,981,615,5175,-146
130,0,0,0,0,1008,943,1002,614,5175,-146
140,0,0,0,0,1011,944,1002,612,5175,-146
150,0,0,0,0,1008,943,1002,614,5175,-146
160,0,0,0,0,1009,945,1001,612,5175,-146
170,0,0,0,0,1009,942,1002,636,5175,-146
180,0,0,0,0,1012,942,1001,634,5175,-146
190,0,0,0,0,1012,944,1003,636,5175,-146
200,0,0,0,0,1010,943,1004,613,5175,-146
210,0,0,0,0,1010,944,1003,637,5175,-146
220,0,0,0,0,1009,943,999,634,5175,-146
230,0,0,0,0,1009,922,1002,614,5175,-146
240,0,0,0,0,1008,944,1001,611,5175,-146
250,0,0,0,0,1011,945,1006,614,5175,-146
260,0,0,0,0,1008,943,1003,613,5175,-146
270,0,0,0,0,1009,944,1003,613,5175,-146
280,0,0,0,0,1010,944,978,614,5175,-146
290,0,0,0,0,1009,942,979,612,5175,-146
300,0,0,0,0,1010,943,1003,613,5175,-146
310,0,0,0,0,1007,942,1002,614,5175,-146
320,0,0,0,0,1008,945,1004,613,5175,-146
330,0,0,0,0,1008,943,1002,613,5175,-146
340,0,0,0,0,1006,945,1001,613,5175,-146
350,0,0,0,0,1006,943,1000,611,5175,-146
360,0,0,0,0,1008,944,1002,611,5175,-146
370,0,0,0,0,1006,944,1000,635,5175,-146
380,0,0,0,0,1009,943,1000,632,5175,-146
390,0,0,0,0,1009,947,1004,636,5175,-146
