# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-24 21:10:48
# test: turn 2
# period_ms=4 samples=316 capacity=320 result=OK build="Sep 24 2026 20:53:44"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=405 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=400 fast=500 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168 center_l=89.0 center_r=7@D INFO front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=316
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,146,-147,964,994,932,661,0,0
4,0,0,189,-190,962,993,930,657,0,6
8,1,-1,167,-169,962,993,929,657,0,20
12,2,-2,194,-195,964,998,932,660,0,42
16,4,-3,182,-212,966,998,934,660,0,72
20,6,-5,196,-202,964,996,931,660,0,110
24,8,-6,235,-270,963,1018,928,656,0,156
28,11,-9,201,-212,966,1020,932,661,0,210
32,13,-11,279,-290,968,1020,933,662,0,272
36,16,-14,262,-273,966,1018,929,658,0,342
40,19,-18,281,-263,971,997,930,662,0,420
44,22,-22,313,-290,968,997,931,686,0,506
48,26,-26,307,-309,966,997,933,684,0,600
52,31,-31,285,-287,965,997,929,682,0,702
56,35,-36,353,-325,982,967,930,681,0,812
60,40,-42,335,-304,989,970,883,730,0,930
64,46,-48,324,-317,989,970,885,729,0,1056
68,52,-54,350,-344,993,970,885,731,0,1190
72,58,-61,368,-333,1012,943,885,726,0,1332
76,65,-68,358,-347,1010,946,839,777,0,1482
80,72,-75,385,-374,1008,944,839,776,0,1640
84,80,-83,362,-352,1006,941,839,773,0,1806
88,88,-91,387,-376,1056,897,837,777,0,1980
92,96,-100,403,-363,1057,899,736,851,0,2162
96,104,-109,432,-388,1049,897,737,850,0,2352
100,114,-118,241,-250,1059,898,734,851,0,2550
104,123,-127,280,-265,1056,805,736,849,0,2750
108,132,-137,268,-223,1056,807,690,901,0,2950
112,141,-146,278,-258,1056,804,690,899,0,3150
116,150,-154,289,-299,1055,804,687,898,0,3350
120,159,-163,279,-264,1032,691,687,896,0,3550
124,168,-173,267,-222,1032,691,884,945,0,3750
128,177,-182,277,-257,1031,688,883,945,0,3950
132,186,-190,289,-298,1031,687,881,942,0,4150
136,195,-199,279,-263,1008,714,881,944,0,4350
140,204,-209,266,-222,1010,711,976,970,0,4550
144,213,-218,276,-256,1006,711,975,966,0,4750
148,223,-226,247,-285,1008,712,973,964,0,4950
152,232,-235,271,-260,941,898,976,966,0,5150
156,241,-245,259,-218,940,896,999,970,0,5350
160,250,-253,280,-294,938,898,999,970,0,5550
164,260,-262,229,-247,940,898,998,969,0,5750
168,268,-271,305,-269,770,996,1001,968,0,5950
172,277,-280,270,-259,767,994,1020,921,0,6150
176,287,-289,228,-246,768,993,1022,920,0,6350
180,296,-298,123,-115,770,997,1022,922,0,6550
184,304,-306,152,-144,652,1062,1021,920,0,6744
188,312,-314,129,-121,650,1063,1021,853,0,6930
192,320,-322,102,-94,651,1064,1022,853,0,7108
196,327,-329,126,-118,653,1061,1024,853,0,7278
200,334,-335,114,-135,747,1087,1022,854,0,7440
204,340,-342,119,-86,746,1085,999,731,0,7594
208,346,-348,108,-99,747,1086,1000,730,0,7740
212,352,-354,84,-75,747,1086,1000,729,0,7878
216,358,-359,68,-89,840,1111,1001,731,0,8008
220,364,-365,28,-24,842,1108,976,613,0,8130
224,368,-370,89,-55,839,1109,976,615,0,8244
228,373,-374,38,-58,841,1110,978,614,0,8350
232,378,-378,9,-34,913,1086,975,612,0,8448
236,382,-382,18,-18,912,1087,931,474,0,8538
240,385,-386,31,-1,911,1084,932,473,0,8620
244,388,-389,17,-12,911,1083,930,472,0,8694
248,391,-392,-9,14,964,1086,929,472,0,8760
252,394,-394,-26,2,963,1085,907,392,0,8818
256,396,-396,-15,16,963,1085,906,394,0,8868
260,397,-398,-1,31,963,1086,906,392,0,8910
264,399,-399,-53,29,985,1073,905,392,0,8944
268,400,-401,-55,85,987,1064,908,325,0,8970
272,400,-402,-32,66,985,1063,906,323,0,8988
276,400,-402,-50,60,984,1062,905,322,0,8998
280,400,-401,58,-79,1011,1064,905,322,0,9000
284,400,-401,44,-40,1013,1066,886,301,0,9000
288,400,-401,52,-46,1012,1065,886,300,0,9000
292,399,-401,87,-53,1011,1064,881,298,0,9000
296,399,-401,59,-48,1012,1063,883,297,0,9000
300,400,-401,12,-33,1012,1066,886,323,0,9000
304,400,-401,53,-47,1011,1067,885,323,0,9000
308,399,-401,90,-56,1011,1062,883,321,0,9000
312,400,-401,14,-35,1009,1062,883,321,0,9000
316,400,-401,53,-48,1013,1064,907,299,0,9000
320,399,-401,91,-58,1010,1067,908,300,0,9000
324,400,-401,16,-36,1009,1065,905,298,0,9000
328,400,-401,53,-48,1010,1063,905,298,0,9000
332,400,-401,60,-54,1011,1065,908,370,0,9000
336,400,-401,68,-60,1011,1068,910,371,0,9000
340,400,-401,75,-66,1010,1067,907,370,0,9000
344,400,-401,82,-72,1010,1064,905,369,0,9000
348,400,-401,89,-78,1011,1064,908,323,0,9000
352,400,-401,97,-84,1014,1065,908,324,0,9000
356,400,-401,104,-90,1011,1064,908,325,0,9000
360,400,-401,111,-96,1011,1066,906,323,0,9000
364,400,-401,118,-102,1009,1064,907,325,0,9000
368,400,-401,126,-108,1013,1064,909,323,0,9000
372,400,-401,133,-114,1014,1066,907,325,0,9000
376,400,-402,46,-13,1010,1064,906,322,0,9000
380,400,-401,69,-89,1013,1065,908,350,0,9000
384,400,-401,63,-58,1011,1064,908,350,0,9000
388,400,-401,70,-64,1013,1065,909,350,0,9000
392,400,-401,77,-70,1012,1065,907,347,0,9000
396,400,-401,85,-76,1012,1065,884,349,0,9000
400,400,-401,92,-82,1011,1064,884,348,0,9000
404,400,-401,99,-88,1009,1062,885,347,0,9000
408,400,-401,107,-93,1010,1063,885,349,0,9000
412,400,-401,114,-99,1015,1064,908,299,0,9000
416,400,-401,121,-105,1008,1063,908,303,0,9000
420,400,-401,128,-111,1010,1064,909,298,0,9000
424,400,-402,54,-20,1011,1065,909,298,0,9000
428,400,-401,76,-96,1013,1065,905,322,0,9000
432,400,-401,70,-65,1011,1066,907,322,0,9000
436,400,-401,77,-71,1010,1063,908,324,0,9000
440,400,-401,85,-77,1013,1064,907,324,0,9000
444,400,-401,92,-83,1012,1065,908,371,0,9000
448,400,-401,99,-89,1009,1062,907,370,0,9000
452,400,-401,106,-95,1006,1064,905,372,0,9000
456,400,-401,114,-101,1010,1064,906,370,0,9000
460,400,-401,121,-107,1010,1064,907,303,0,9000
464,400,-401,128,-112,1013,1067,907,300,0,9000
468,400,-402,60,-26,1015,1065,908,298,0,9000
472,400,-401,82,-103,1012,1065,905,299,0,9000
476,400,-401,77,-72,1011,1087,907,347,0,9000
480,400,-401,0,0,1010,1087,909,348,0,9000
484,400,-401,0,0,1010,1086,907,347,0,9000
488,399,-401,0,0,1010,1084,905,344,0,9000
