# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-24 20:51:56
# test: turn 2
# period_ms=4 samples=277 capacity=320 result=OK build="Sep 24 2026 20:50:36"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=405 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=400 fast=500 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168 center_l=89.0 center_r=7@D INFO front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=277
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,146,-147,941,946,910,707,0,0
4,1,0,150,-181,941,941,907,708,0,6
8,1,-1,201,-177,938,966,909,705,0,20
12,2,-2,194,-195,938,968,909,707,0,42
16,3,-4,213,-185,940,967,909,707,0,72
20,5,-5,210,-236,938,966,907,706,0,110
24,7,-8,222,-194,939,968,908,705,0,156
28,9,-10,252,-249,937,965,908,706,0,210
32,12,-13,239,-237,948,966,908,707,0,272
36,14,-16,299,-267,964,967,909,709,0,342
40,17,-19,297,-290,961,943,906,706,0,420
44,21,-23,284,-278,962,941,907,705,0,506
48,25,-27,309,-302,964,942,910,731,0,600
52,29,-32,330,-294,965,944,907,731,0,702
56,34,-37,323,-312,964,920,908,730,0,812
60,40,-42,312,-331,965,920,864,730,0,930
64,45,-48,363,-328,966,917,864,780,0,1056
68,51,-54,357,-346,991,919,863,778,0,1190
72,57,-61,376,-336,990,897,864,780,0,1332
76,65,-69,325,-310,986,896,811,777,0,1482
80,71,-76,418,-373,994,896,809,831,0,1640
84,79,-84,373,-353,1013,897,811,830,0,1806
88,87,-92,394,-374,1010,853,810,831,0,1980
92,95,-100,418,-398,1009,851,716,836,0,2162
96,104,-109,402,-383,1010,851,716,899,0,2352
100,113,-118,284,-264,1034,852,720,903,0,2550
104,122,-127,288,-267,1035,785,720,901,0,2750
108,131,-136,287,-267,1034,786,695,902,0,2950
112,140,-145,287,-267,1035,778,696,950,0,3150
116,149,-154,287,-267,1013,784,697,948,0,3350
120,158,-163,287,-267,1013,693,697,948,0,3550
124,167,-172,287,-267,1014,696,868,949,0,3750
128,176,-181,287,-267,1014,692,868,971,0,3950
132,185,-189,293,-303,964,690,867,970,0,4150
136,193,-198,325,-280,967,740,868,972,0,4350
140,203,-208,253,-233,969,739,960,970,0,4550
144,212,-217,287,-267,965,737,958,996,0,4750
148,221,-225,293,-302,866,735,957,994,0,4950
152,229,-234,325,-280,868,901,959,997,0,5150
156,239,-243,260,-269,869,903,1008,996,0,5350
160,248,-252,289,-273,866,900,1006,974,0,5550
164,257,-261,289,-273,747,896,1003,970,0,5750
168,267,-269,260,-302,749,1021,1003,971,0,5950
172,276,-278,284,-278,748,1019,1029,970,0,6150
176,285,-287,284,-277,748,1018,1027,898,0,6350
180,294,-296,145,-137,652,1018,1027,901,0,6550
184,303,-305,123,-115,653,1088,1027,902,0,6744
188,311,-313,138,-130,653,1087,1005,901,0,6930
192,319,-320,122,-143,651,1086,1002,802,0,7108
196,327,-327,99,-124,771,1085,1003,802,0,7278
200,333,-334,144,-115,773,1113,1005,802,0,7440
204,340,-341,92,-88,770,1110,981,800,0,7594
208,346,-346,115,-140,769,1108,980,637,0,7740
212,352,-352,91,-91,889,1109,979,636,0,7878
216,358,-357,74,-103,889,1111,979,637,0,8008
220,364,-363,43,-48,887,1110,935,637,0,8130
224,369,-368,55,-60,886,1107,933,472,0,8244
228,374,-373,31,-36,963,1106,931,472,0,8350
232,379,-378,4,-8,963,1088,933,473,0,8448
236,383,-382,16,-20,962,1090,891,472,0,8538
240,386,-385,33,-37,961,1082,885,323,0,8620
244,389,-389,8,18,1029,1082,885,323,0,8694
248,393,-392,-46,17,1033,1064,888,322,0,8760
252,395,-395,-7,32,1031,1066,865,323,0,8818
256,397,-397,-22,23,1032,1064,865,227,0,8868
260,399,-399,-45,46,1055,1063,866,230,0,8910
264,401,-401,-72,72,1055,1064,866,228,0,8944
268,402,-401,-52,24,1053,1066,842,227,0,8970
272,403,-402,-80,77,1055,1065,843,111,0,8988
276,402,-402,-36,61,1080,1064,844,111,0,8998
280,401,-402,71,-42,1080,1042,843,110,0,9000
284,401,-401,45,-70,1077,1044,843,110,0,9000
288,401,-401,42,-42,1079,1041,845,135,0,9000
292,402,-402,0,0,1080,1044,843,135,0,9000
296,402,-402,34,-34,1078,1041,842,133,0,9000
300,401,-401,76,-76,1077,1041,843,133,0,9000
304,401,-401,45,-45,1080,1042,845,134,0,9000
