# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-25 17:57:36
# test: turn 1
# period_ms=4 samples=186 capacity=320 result=OK build="Sep 25 2026 17:39:34"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=405 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=700 curve=400 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_len=140.0 curve_vmax=478
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168 center_l=89.0 center_r=7@D INFO front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=186
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,146,-147,1008,996,948,111,0,0
4,0,-1,177,-149,1013,997,948,112,0,6
8,0,-1,219,-215,1016,1000,949,112,0,20
12,1,-2,200,-197,1012,998,949,111,0,42
16,3,-4,176,-173,1014,996,949,112,0,72
20,6,-6,159,-185,1014,996,949,116,0,110
24,8,-7,232,-263,1018,999,952,109,0,156
28,11,-10,199,-205,1014,999,950,113,0,210
32,14,-12,236,-271,1014,996,949,66,0,272
36,16,-15,295,-276,1012,971,949,66,0,342
40,20,-18,249,-285,1013,970,950,67,0,420
44,23,-22,306,-288,1013,969,951,66,0,506
48,27,-27,288,-265,1012,968,951,53,0,600
52,32,-32,276,-278,1031,970,948,53,0,702
56,36,-38,331,-274,1034,970,903,52,0,812
60,42,-43,294,-316,1034,971,908,54,0,930
64,48,-50,295,-264,1037,970,903,42,0,1056
68,54,-56,331,-325,1055,922,902,42,0,1190
72,60,-62,361,-355,1059,922,835,42,0,1332
76,67,-70,328,-293,1055,923,835,40,0,1482
80,74,-77,365,-355,1053,921,836,30,0,1640
84,82,-85,342,-332,1052,876,834,30,0,1806
88,90,-93,367,-356,1051,878,731,32,0,1980
92,98,-102,382,-343,1053,876,731,30,0,2162
96,107,-110,382,-396,1053,873,731,43,0,2352
100,116,-120,245,-205,1075,805,731,39,0,2550
104,126,-129,218,-231,1080,806,710,43,0,2750
108,134,-138,293,-253,1081,805,708,43,0,2950
112,143,-147,258,-242,1081,804,710,33,0,3150
116,152,-156,258,-242,1056,736,709,32,0,3350
120,161,-165,257,-241,1057,738,856,31,0,3550
124,170,-174,257,-241,1059,739,857,33,0,3750
128,179,-182,268,-282,1063,738,857,34,0,3950
132,188,-191,258,-247,1010,690,855,33,0,4150
136,197,-201,246,-205,1008,690,948,32,0,4350
140,206,-209,267,-281,1010,695,949,34,0,4550
144,215,-218,257,-246,1010,692,949,34,0,4750
148,224,-227,257,-245,942,559,947,34,0,4950
152,232,-236,298,-257,942,559,994,34,0,5150
156,242,-244,233,-276,939,559,994,33,0,5350
160,250,-253,299,-263,942,558,994,26,0,5550
164,260,-262,223,-241,842,463,994,27,0,5750
168,268,-271,299,-263,842,463,1017,26,0,5950
172,277,-279,276,-294,839,464,1016,27,0,6150
176,286,-289,254,-218,837,464,1015,27,0,6350
180,295,-298,124,-111,698,323,1017,27,0,6550
184,304,-306,111,-128,704,323,994,28,0,6744
188,312,-314,123,-115,700,321,993,28,0,6930
192,320,-321,109,-130,698,322,992,29,0,7108
196,327,-328,123,-119,506,199,994,28,0,7278
200,333,-335,140,-107,508,199,996,29,0,7440
204,340,-341,91,-112,505,199,995,30,0,7594
208,346,-347,105,-101,505,198,994,473,0,7740
212,352,-353,80,-76,194,128,994,473,0,7878
216,358,-358,65,-90,193,130,972,471,0,8008
220,364,-364,25,-25,194,127,973,472,0,8130
224,368,-369,86,-56,193,127,971,521,0,8244
228,373,-374,23,-19,92,56,970,519,0,8350
232,378,-378,4,-28,92,56,926,519,0,8448
236,382,-382,13,-13,91,55,927,520,0,8538
240,385,-385,37,-37,90,55,924,419,0,8620
244,388,-388,14,-14,116,83,925,418,0,8694
248,391,-391,-12,12,116,83,904,416,0,8760
252,393,-394,0,29,115,81,903,416,0,8818
256,396,-395,-43,-11,115,82,902,322,0,8868
260,397,-397,-3,29,141,129,902,323,0,8910
264,399,-398,-56,27,142,127,881,321,0,8944
268,400,-399,-46,42,140,127,882,323,0,8970
272,400,-400,-32,57,140,127,881,276,0,8988
276,401,-400,-91,63,143,197,879,275,0,8998
280,400,-400,81,-56,142,199,858,274,0,9000
284,400,-400,46,-46,140,198,859,280,0,9000
288,400,-400,53,-53,145,199,855,252,0,9000
292,400,-400,60,-60,142,151,857,253,0,9000
296,400,-400,68,-68,143,152,857,251,0,9000
300,400,-400,75,-75,141,151,857,254,0,9000
304,400,-400,82,-82,144,151,858,254,0,9000
308,400,-400,90,-90,141,175,855,254,0,9000
312,400,-401,35,-6,140,175,858,252,0,9000
316,400,-401,47,-42,140,175,858,252,0,9000
320,400,-401,54,-48,142,173,858,253,0,9000
324,400,-402,35,-1,140,175,856,249,0,9000
328,400,-402,47,-37,142,175,878,248,0,9000
332,400,-402,54,-42,141,175,880,248,0,9000
336,401,-403,-5,19,140,173,879,276,0,9000
340,401,-403,43,-25,142,175,879,272,0,9000
344,400,-403,0,0,142,177,881,274,0,9000
348,400,-403,0,0,140,174,882,275,0,9000
352,400,-403,0,0,142,175,879,253,0,9000
356,400,-403,0,0,141,199,879,253,0,9000
360,400,-404,0,0,142,200,880,252,0,9000
364,400,-404,0,0,142,198,882,253,0,9000
368,400,-404,0,0,141,199,877,276,0,9000
372,400,-404,0,0,141,175,878,275,0,9000
376,400,-404,0,0,141,176,882,275,0,9000
380,400,-404,0,0,141,177,882,276,0,9000
384,400,-404,0,0,144,175,879,276,0,9000
388,400,-404,0,0,141,152,879,276,0,9000
392,400,-404,0,0,142,151,882,275,0,9000
396,400,-404,0,0,143,150,882,276,0,9000
400,400,-404,0,0,142,151,883,277,0,9000
404,400,-404,0,0,116,107,880,276,0,9000
408,400,-404,0,0,117,106,882,274,0,9000
412,400,-404,0,0,117,105,883,274,0,9000
416,400,-404,0,0,117,106,883,253,0,9000
420,400,-404,0,0,141,153,880,254,0,9000
424,400,-404,0,0,142,152,860,254,0,9000
428,400,-404,0,0,141,153,859,254,0,9000
432,400,-404,0,0,140,153,858,277,0,9000
436,400,-404,0,0,166,186,859,276,0,9000
440,400,-404,0,0,166,200,883,276,0,9000
444,400,-404,0,0,166,200,883,277,0,9000
448,400,-404,0,0,166,203,882,277,0,9000
452,400,-404,0,0,117,199,882,276,0,9000
456,400,-404,0,0,118,199,883,276,0,9000
460,400,-404,0,0,116,198,883,275,0,9000
464,400,-404,0,0,117,198,883,276,0,9000
468,400,-404,0,0,93,188,883,276,0,9000
472,400,-404,0,0,94,152,882,276,0,9000
476,400,-404,0,0,93,152,881,267,0,9000
480,400,-404,0,0,92,152,882,253,0,9000
484,400,-404,0,0,76,146,883,255,0,9000
488,400,-404,0,0,75,107,882,255,0,9000
492,400,-404,0,0,75,104,883,260,0,9000
496,400,-404,0,0,74,105,881,276,0,9000
500,400,-404,0,0,93,104,881,277,0,9000
504,400,-404,0,0,94,83,882,275,0,9000
508,400,-404,0,0,91,83,882,263,0,9000
512,400,-404,0,0,91,82,880,253,0,9000
516,400,-404,0,0,142,83,880,254,0,9000
520,400,-404,0,0,141,105,883,252,0,9000
524,400,-404,0,0,139,105,881,264,0,9000
528,400,-404,0,0,140,104,879,276,0,9000
532,400,-404,0,0,166,104,881,276,0,9000
536,400,-404,0,0,166,152,883,275,0,9000
540,400,-404,0,0,165,150,882,275,0,9000
544,400,-404,0,0,163,152,880,277,0,9000
548,400,-404,0,0,165,152,881,276,0,9000
552,400,-404,0,0,165,199,882,276,0,9000
556,400,-404,0,0,165,198,880,276,0,9000
560,400,-404,0,0,163,198,880,275,0,9000
564,400,-404,0,0,166,198,880,274,0,9000
568,400,-404,0,0,165,176,858,272,0,9000
572,400,-404,0,0,164,177,858,258,0,9000
576,400,-404,0,0,164,177,857,252,0,9000
580,400,-404,0,0,141,174,857,253,0,9000
584,400,-404,0,0,141,177,881,253,0,9000
588,400,-404,0,0,140,178,883,253,0,9000
592,400,-404,0,0,140,175,880,253,0,9000
596,400,-404,0,0,141,174,877,252,0,9000
600,400,-404,0,0,141,177,881,251,0,9000
604,400,-404,0,0,141,177,884,273,0,9000
608,400,-404,0,0,141,175,879,277,0,9000
612,400,-404,0,0,117,176,878,277,0,9000
616,400,-404,0,0,117,176,859,276,0,9000
620,400,-404,0,0,117,176,858,275,0,9000
624,400,-404,0,0,117,175,858,276,0,9000
628,400,-404,0,0,92,176,856,276,0,9000
632,400,-404,0,0,93,175,883,275,0,9000
636,400,-404,0,0,93,176,881,276,0,9000
640,400,-404,0,0,91,176,878,276,0,9000
644,400,-404,0,0,93,174,880,276,0,9000
648,400,-404,0,0,93,175,881,275,0,9000
652,400,-404,0,0,93,176,882,276,0,9000
656,400,-404,0,0,92,174,881,277,0,9000
660,400,-404,0,0,115,174,880,274,0,9000
664,400,-404,0,0,116,175,881,274,0,9000
668,400,-404,0,0,117,175,882,277,0,9000
672,400,-404,0,0,117,174,882,276,0,9000
676,400,-404,0,0,116,173,880,274,0,9000
680,400,-404,0,0,116,175,881,274,0,9000
684,400,-404,0,0,117,176,882,253,0,9000
688,400,-404,0,0,117,176,884,255,0,9000
692,400,-404,0,0,133,176,881,252,0,9000
696,400,-404,0,0,141,174,880,251,0,9000
700,400,-404,0,0,141,177,883,277,0,9000
704,400,-404,0,0,142,175,884,276,0,9000
708,400,-404,0,0,154,177,881,275,0,9000
712,400,-404,0,0,166,174,857,273,0,9000
716,400,-404,0,0,166,176,859,253,0,9000
720,400,-404,0,0,166,175,862,254,0,9000
724,400,-404,0,0,154,175,858,252,0,9000
728,400,-404,0,0,140,176,881,252,0,9000
732,400,-404,0,0,141,177,884,277,0,9000
736,400,-404,0,0,141,177,883,277,0,9000
740,400,-404,0,0,117,176,880,275,0,9000
