# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 20:26:53
# test: straight 1 300
# period_ms=4 samples=251 capacity=320 result=OK build="Sep 26 2026 15:32:51"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=403 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=300 accel=3000 turn=500 turn_accel=5000 kp=0.00 ki=0.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_slip=2.00 curve_len=140.0 curve_vmax=479
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=251
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,0,0,47,35,890,323,0,0
4,0,0,188,189,35,35,888,311,0,0
8,0,1,234,181,35,37,890,312,1,0
12,2,2,180,226,34,36,889,337,2,0
16,3,4,252,199,34,36,889,337,3,0
20,5,6,239,231,28,35,888,336,5,0
24,7,8,263,255,29,36,888,337,7,0
28,10,11,260,252,29,37,889,338,10,0
32,13,14,283,275,28,68,889,338,14,0
36,16,18,321,259,45,68,890,337,17,0
40,21,22,267,304,46,69,889,336,22,0
44,26,27,298,290,44,69,887,361,26,0
48,31,32,320,312,45,103,889,362,32,0
52,36,37,344,336,46,106,888,360,38,0
56,41,42,370,362,46,104,888,358,44,0
60,47,48,369,361,45,104,887,409,50,0
64,54,55,366,357,44,105,891,409,58,0
68,60,61,418,410,72,105,896,408,65,0
72,68,69,389,381,71,106,887,407,74,0
76,76,77,411,403,70,111,886,434,82,0
80,84,85,436,427,70,105,887,434,91,0
84,93,94,433,424,56,112,897,432,101,0
88,102,103,457,448,57,106,887,432,111,0
92,112,113,453,445,57,112,889,487,122,0
96,122,123,476,468,56,130,910,488,133,0
100,132,133,502,493,28,130,910,487,144,0
104,143,144,327,317,29,128,910,489,156,0
108,154,155,328,318,31,124,908,605,168,0
112,164,165,356,346,31,69,912,607,180,0
116,174,176,372,309,29,68,912,606,192,0
120,185,186,325,359,31,68,909,604,204,0
124,195,197,376,312,31,68,911,722,216,0
128,206,207,328,362,30,56,912,722,228,0
132,216,217,367,356,36,56,915,724,240,0
136,227,228,341,330,38,56,913,722,252,0
140,238,239,341,330,38,57,913,749,264,0
144,249,250,340,329,39,56,911,749,276,0
148,260,261,340,328,59,56,913,747,288,0
152,270,272,381,316,59,57,913,748,300,0
156,282,283,304,337,60,56,913,748,312,0
160,293,294,338,326,60,28,935,748,324,0
164,304,305,338,326,73,27,935,748,336,0
168,315,317,349,284,73,29,937,749,348,0
172,326,328,339,318,74,29,937,751,360,0
176,338,339,297,329,74,29,935,749,372,0
180,350,350,290,331,73,27,934,749,384,0
184,361,362,336,279,73,28,937,748,396,0
188,372,373,325,313,75,27,936,724,408,0
192,384,385,296,283,74,28,958,726,420,0
196,394,396,361,295,74,28,958,724,432,0
200,406,407,285,316,73,27,959,725,444,0
204,418,418,277,318,74,28,959,725,456,0
208,429,429,312,307,74,28,934,724,468,0
212,440,441,323,265,74,30,936,724,480,0
216,451,452,313,299,74,29,936,727,492,0
220,462,463,312,298,75,29,934,702,504,0
224,473,474,312,298,74,30,935,702,516,0
228,484,485,311,297,85,84,935,703,528,0
232,495,496,311,296,90,82,935,704,540,0
236,506,507,310,296,92,82,934,702,552,0
240,517,518,310,295,92,83,934,702,564,0
244,528,529,309,294,81,151,934,703,576,0
248,538,540,350,281,74,150,934,702,588,0
252,550,550,261,344,73,148,932,703,600,0
256,561,561,305,299,73,150,934,704,612,0
260,571,573,358,245,80,106,936,703,624,0
264,582,583,301,330,92,105,934,701,636,0
268,593,594,310,295,91,108,933,701,648,0
272,604,605,310,294,92,105,936,703,660,0
276,614,616,350,281,91,68,935,704,672,0
280,626,626,261,344,90,69,932,702,684,0
284,636,637,347,286,92,67,931,677,696,0
288,647,648,312,296,90,69,935,678,708,0
292,658,659,311,295,91,57,937,684,720,0
296,669,669,298,336,92,57,933,676,732,0
300,679,681,361,247,90,58,931,702,744,0
304,690,692,316,291,91,57,933,706,756,0
308,701,702,303,331,91,68,933,706,768,0
312,712,713,313,296,92,70,935,708,780,0
316,723,724,312,295,91,68,936,684,792,0
320,734,735,312,294,91,68,936,682,804,0
324,745,745,299,335,91,45,959,683,816,0
