# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-24 20:22:01
# test: turn 2
# period_ms=8 samples=170 capacity=320 result=OK build="Sep 24 2026 20:17:18"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=400 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=5
# spd=400 fast=500 accel=3000 turn=500 turn_accel=5000 kp=1.00 ki=8.00
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=170
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,139,-140,914,946,1018,615,0,0
8,0,0,183,-184,909,945,1018,608,0,20
16,3,-3,168,-194,910,945,1017,610,0,72
24,7,-6,205,-211,910,945,1018,609,0,156
32,11,-11,248,-225,911,946,1016,608,0,272
40,17,-17,264,-241,910,943,997,611,0,420
48,25,-25,278,-255,940,944,995,632,0,600
56,33,-34,323,-296,939,944,972,631,0,812
64,44,-45,311,-334,963,900,972,655,0,1056
72,56,-58,326,-344,963,898,950,655,0,1332
80,69,-72,368,-332,961,876,949,702,0,1640
88,84,-87,407,-372,964,875,882,703,0,1980
96,101,-104,419,-408,985,835,880,749,0,2352
104,119,-122,252,-265,987,829,756,749,0,2750
112,136,-140,281,-265,986,761,754,801,0,3150
120,153,-157,310,-269,988,761,710,799,0,3550
128,171,-175,284,-269,962,645,708,829,0,3950
136,189,-192,309,-298,966,647,835,827,0,4350
144,207,-210,284,-273,888,606,835,830,0,4750
152,225,-228,284,-272,888,605,903,828,0,5150
160,243,-245,283,-276,772,737,901,799,0,5550
168,261,-263,283,-276,769,734,947,796,0,5950
176,279,-281,282,-276,630,853,948,750,0,6350
184,297,-299,126,-118,629,850,971,751,0,6744
192,313,-315,115,-107,605,944,969,657,0,7108
200,326,-328,136,-127,605,944,949,656,0,7440
208,339,-340,100,-121,724,968,945,541,0,7740
216,350,-352,92,-59,722,966,924,538,0,8008
224,361,-362,53,-49,796,969,925,416,0,8244
232,371,-372,12,-7,793,967,902,414,0,8448
240,379,-380,-2,7,862,970,903,253,0,8620
248,385,-386,-13,18,861,968,857,252,0,8760
256,389,-391,-22,56,888,945,856,177,0,8868
264,393,-395,-37,71,886,945,834,175,0,8944
272,395,-396,-49,54,912,947,836,135,0,8988
280,396,-396,45,-45,911,947,802,133,0,9000
288,396,-396,43,-43,913,946,804,111,0,9000
296,396,-396,44,-44,911,943,802,109,0,9000
304,396,-396,45,-45,912,945,801,135,0,9000
312,396,-395,47,-51,913,944,802,133,0,9000
320,396,-395,48,-52,911,944,801,158,0,9000
328,396,-395,49,-54,911,945,834,157,0,9000
336,396,-395,50,-55,912,945,834,87,0,9000
344,396,-395,52,-56,913,944,836,87,0,9000
352,396,-395,53,-57,912,944,833,134,0,9000
360,396,-395,54,-58,913,943,834,133,0,9000
368,396,-395,55,-60,912,945,832,134,0,9000
376,396,-395,56,-61,913,944,803,134,0,9000
384,396,-395,58,-62,912,945,799,111,0,9000
392,396,-395,59,-63,914,946,803,110,0,9000
400,396,-395,60,-65,911,944,799,159,0,9000
408,396,-395,61,-66,915,946,837,158,0,9000
416,396,-395,63,-67,911,943,832,182,0,9000
424,396,-395,64,-68,914,948,804,180,0,9000
432,396,-395,0,0,911,946,802,44,0,9000
440,396,-395,0,0,913,944,835,44,0,9000
448,396,-395,0,0,912,946,835,137,0,9000
456,396,-395,0,0,912,943,834,134,0,9000
464,396,-395,0,0,913,945,836,135,0,9000
472,396,-395,0,0,911,945,834,134,0,9000
480,396,-395,0,0,914,946,837,136,0,9000
488,396,-395,0,0,911,943,802,135,0,9000
496,396,-395,0,0,914,947,802,69,0,9000
504,396,-395,0,0,913,944,836,68,0,9000
512,396,-395,0,0,912,945,833,134,0,9000
520,396,-395,0,0,912,945,836,135,0,9000
528,396,-395,0,0,912,946,834,134,0,9000
536,397,-395,142,-172,912,946,802,133,0,12
544,399,-397,155,-185,912,948,801,159,0,56
552,403,-402,190,-191,911,946,836,158,0,132
560,407,-407,231,-204,911,945,831,111,0,240
568,412,-412,250,-247,914,944,806,110,0,380
576,418,-419,296,-264,925,922,799,54,0,552
584,426,-427,314,-308,937,921,777,54,0,756
592,436,-437,330,-324,949,923,777,54,0,992
600,447,-448,349,-367,962,916,750,54,0,1260
608,461,-462,334,-353,968,872,750,29,0,1560
616,475,-477,377,-366,985,871,680,29,0,1892
624,491,-493,392,-406,985,826,680,28,0,2256
632,508,-512,288,-268,986,828,638,29,0,2650
640,525,-530,318,-268,991,760,638,28,0,3050
648,543,-548,318,-268,1010,760,707,28,0,3450
656,561,-566,292,-243,1011,716,707,28,0,3850
664,579,-584,292,-268,962,713,858,29,0,4250
672,597,-602,317,-268,963,585,857,29,0,4650
680,616,-620,287,-292,913,580,923,29,0,5050
688,634,-639,287,-262,913,533,923,111,0,5450
696,652,-657,286,-261,794,536,951,109,0,5850
704,670,-676,285,-231,794,418,949,252,0,6250
712,688,-693,139,-113,677,419,952,250,0,6648
720,705,-709,124,-103,635,300,945,417,0,7020
728,719,-723,116,-95,459,298,950,415,0,7360
736,732,-736,82,-85,389,27,950,543,0,7668
744,744,-748,70,-49,242,27,929,541,0,7944
752,755,-758,32,-40,114,28,925,684,0,8188
760,765,-767,43,-29,38,29,880,683,0,8400
768,773,-775,5,8,31,414,879,778,0,8580
776,780,-780,-9,14,28,415,856,774,0,8728
784,785,-785,-45,26,28,372,859,831,0,8844
792,789,-788,-59,34,28,367,835,831,0,8928
800,791,-789,-94,66,29,29,833,853,0,8980
808,791,-791,-81,111,31,30,801,851,0,9000
816,791,-791,45,-40,31,31,799,852,0,9000
824,791,-792,46,-37,48,30,800,853,0,9000
832,791,-792,47,-38,46,30,800,852,0,9000
840,791,-792,48,-39,27,30,800,853,0,9000
848,791,-792,49,-40,28,30,796,853,0,9000
856,791,-792,50,-41,28,30,798,852,0,9000
864,791,-792,51,-42,27,29,798,853,0,9000
872,791,-792,52,-43,60,30,797,852,0,9000
880,791,-792,53,-44,59,30,799,853,0,9000
888,791,-792,54,-46,27,33,799,851,0,9000
896,791,-792,55,-47,28,202,799,853,0,9000
904,791,-792,57,-48,29,198,798,851,0,9000
912,791,-792,58,-49,28,29,797,853,0,9000
920,791,-792,59,-50,29,29,800,852,0,9000
928,791,-792,60,-51,28,45,801,854,0,9000
936,791,-792,61,-52,29,45,802,851,0,9000
944,791,-792,62,-53,28,29,801,854,0,9000
952,791,-792,63,-54,140,30,798,852,0,9000
960,791,-792,0,0,139,30,803,853,0,9000
968,791,-792,0,0,32,31,805,853,0,9000
976,791,-792,0,0,31,37,802,855,0,9000
984,791,-792,0,0,30,37,805,856,0,9000
992,791,-792,0,0,29,29,802,853,0,9000
1000,791,-792,0,0,28,29,806,854,0,9000
1008,791,-792,0,0,28,30,803,878,0,9000
1016,791,-792,0,0,32,29,804,875,0,9000
1024,791,-792,0,0,31,31,801,853,0,9000
1032,791,-792,0,0,29,30,803,853,0,9000
1040,791,-792,0,0,28,29,801,854,0,9000
1048,791,-792,0,0,27,391,804,855,0,9000
1056,791,-792,0,0,28,392,801,854,0,9000
1064,791,-792,0,0,49,197,803,854,0,9000
1072,791,-792,0,0,48,197,802,854,0,9000
1080,791,-792,0,0,29,30,803,855,0,9000
1088,791,-792,0,0,29,30,802,854,0,9000
1096,791,-792,0,0,28,37,804,856,0,9000
1104,791,-792,0,0,29,35,804,855,0,9000
1112,791,-792,0,0,28,47,805,853,0,9000
1120,791,-792,0,0,28,45,803,854,0,9000
1128,791,-792,0,0,28,69,806,856,0,9000
1136,791,-792,0,0,28,69,806,854,0,9000
1144,791,-792,0,0,29,31,804,854,0,9000
1152,791,-792,0,0,29,30,803,877,0,9000
1160,791,-792,0,0,29,29,802,877,0,9000
1168,791,-792,0,0,29,29,801,855,0,9000
1176,791,-792,0,0,28,30,804,854,0,9000
1184,791,-792,0,0,30,30,802,853,0,9000
1192,791,-792,0,0,28,56,802,854,0,9000
1200,791,-792,0,0,30,56,802,855,0,9000
1208,791,-792,0,0,29,83,804,853,0,9000
1216,791,-792,0,0,30,81,801,853,0,9000
1224,791,-792,0,0,49,70,803,850,0,9000
1232,791,-792,0,0,49,68,802,853,0,9000
1240,791,-792,0,0,29,56,804,852,0,9000
1248,791,-792,0,0,29,57,803,854,0,9000
1256,791,-792,0,0,28,30,804,852,0,9000
1264,791,-792,0,0,29,31,801,854,0,9000
1272,791,-792,0,0,28,29,803,853,0,9000
1280,791,-792,0,0,30,28,800,853,0,9000
1288,791,-792,0,0,27,29,803,851,0,9000
1296,791,-792,0,0,28,29,804,855,0,9000
1304,791,-792,0,0,32,29,802,850,0,9000
1312,791,-792,0,0,31,29,803,855,0,9000
1320,791,-792,0,0,28,29,804,852,0,9000
1328,791,-792,0,0,29,29,803,854,0,9000
1336,791,-792,0,0,29,345,802,850,0,9000
1344,791,-792,0,0,28,345,805,854,0,9000
1352,791,-792,0,0,29,36,802,851,0,9000
