# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 20:23:18
# test: turn -2
# period_ms=4 samples=267 capacity=320 result=OK build="Sep 26 2026 15:32:51"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=403 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=300 accel=3000 turn=500 turn_accel=5000 kp=0.00 ki=0.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_slip=2.00 curve_len=140.0 curve_vmax=479
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=267
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,-145,146,164,275,1025,613,0,0
4,-1,1,-135,136,170,274,1024,613,0,-6
8,-1,2,-199,171,160,274,1026,613,0,-20
12,-3,3,-149,175,161,275,1028,612,0,-42
16,-5,3,-183,243,161,274,1027,610,0,-72
20,-7,5,-187,197,163,275,1026,612,0,-110
24,-8,7,-255,236,160,273,1026,609,0,-156
28,-10,9,-250,256,159,273,1026,607,0,-210
32,-12,12,-271,248,136,251,1027,586,0,-272
36,-15,15,-264,266,135,252,1026,586,0,-342
40,-19,19,-241,243,134,251,1026,586,0,-420
44,-22,23,-308,280,133,250,1051,584,0,-506
48,-27,27,-260,286,135,276,1050,562,0,-600
52,-31,32,-314,286,134,275,1050,562,0,-702
56,-36,37,-304,302,135,275,1049,557,0,-812
60,-41,43,-321,289,135,274,1074,564,0,-930
64,-47,48,-321,344,135,251,1073,511,0,-1056
68,-53,55,-325,294,135,251,1073,511,0,-1190
72,-59,62,-353,317,135,250,1073,514,0,-1332
76,-67,68,-312,360,134,251,1120,512,0,-1482
80,-73,76,-393,333,110,249,1118,463,0,-1640
84,-81,84,-344,334,111,251,1115,466,0,-1806
88,-89,92,-369,358,110,250,1116,465,0,-1980
92,-97,100,-396,386,111,250,1162,465,0,-2162
96,-105,109,-414,375,212,251,1164,385,0,-2352
100,-115,119,-212,196,213,252,1163,386,0,-2550
104,-123,128,-302,257,215,253,1162,390,0,-2750
108,-132,136,-278,287,215,249,1209,389,0,-2950
112,-141,145,-268,252,839,198,1208,270,0,-3150
116,-150,154,-267,251,838,199,1205,269,0,-3350
120,-159,163,-266,251,840,200,1208,268,0,-3550
124,-167,172,-307,262,839,198,1254,271,0,-3750
128,-175,181,-313,264,1029,176,1251,172,0,-3950
132,-184,190,-278,253,1031,175,1251,174,0,-4150
136,-193,199,-277,253,1033,175,1253,174,0,-4350
140,-202,207,-289,294,1034,174,1278,174,0,-4550
144,-211,216,-279,259,1194,204,1274,51,0,-4750
148,-219,225,-320,270,1195,224,1273,51,0,-4950
152,-228,234,-284,260,1195,225,1275,51,0,-5150
156,-237,243,-284,260,1197,223,1233,51,0,-5350
160,-246,251,-296,301,1286,222,1231,39,0,-5550
164,-255,260,-286,265,1284,603,1226,39,0,-5750
168,-263,269,-327,277,1288,605,1227,39,0,-5950
172,-272,278,-291,267,1286,604,1165,40,0,-6150
176,-281,287,-291,267,1342,606,1162,51,0,-6350
180,-291,295,-123,155,1360,853,1160,50,0,-6550
184,-299,304,-164,118,1360,852,1160,56,0,-6744
188,-307,312,-151,130,1360,850,1071,54,0,-6930
192,-315,319,-137,145,1377,850,1071,67,0,-7108
196,-322,327,-139,92,1384,946,1070,68,0,-7278
200,-329,333,-137,145,1384,945,1069,66,0,-7440
204,-335,339,-154,137,1383,944,911,69,0,-7594
208,-342,346,-79,62,1372,945,911,55,0,-7740
212,-348,351,-112,124,1362,1065,910,55,0,-7878
216,-354,358,-62,20,1360,1062,912,54,0,-8008
220,-359,363,-95,78,1357,1063,671,55,0,-8130
224,-365,368,-29,40,1339,1063,671,45,0,-8244
228,-370,373,-35,22,1316,1134,670,43,0,-8350
232,-375,378,-4,-9,1312,1131,670,42,0,-8448
236,-379,382,-23,9,1313,1131,282,43,0,-8538
240,-383,386,6,-20,1282,1132,283,54,0,-8620
244,-387,388,14,31,1241,1179,283,54,0,-8694
248,-390,391,16,-20,1241,1178,282,55,0,-8760
252,-392,394,4,-38,1246,1178,282,53,0,-8818
256,-395,396,59,-39,1232,1177,284,43,0,-8868
260,-396,398,10,-44,1223,1226,284,41,0,-8910
264,-398,399,63,-43,1219,1224,282,41,0,-8944
268,-399,399,41,-16,1214,1221,282,44,0,-8970
272,-399,400,37,-67,1211,1222,282,86,0,-8988
276,-400,401,109,-114,1196,1224,281,86,0,-8998
280,-400,401,0,0,1195,1224,283,89,0,-9000
284,-399,401,0,0,1195,1223,308,87,0,-9000
288,-399,400,0,0,1196,1221,306,112,0,-9000
292,-399,400,0,0,1171,1224,305,112,0,-9000
296,-399,400,0,0,1171,1226,306,111,0,-9000
300,-399,400,0,0,1171,1223,285,111,0,-9000
304,-399,400,0,0,1172,1223,283,88,0,-9000
308,-399,400,0,0,1195,1225,282,89,0,-9000
312,-399,400,0,0,1196,1223,281,88,0,-9000
316,-399,400,0,0,1196,1223,283,87,0,-9000
320,-399,400,0,0,1195,1223,283,68,0,-9000
324,-399,400,0,0,1196,1224,281,68,0,-9000
328,-399,400,0,0,1194,1224,280,68,0,-9000
332,-399,400,0,0,1194,1223,283,68,0,-9000
336,-399,400,0,0,1194,1220,282,88,0,-9000
340,-399,400,0,0,1196,1225,280,89,0,-9000
344,-399,400,0,0,1195,1224,281,87,0,-9000
348,-399,400,0,0,1197,1221,282,86,0,-9000
352,-399,400,0,0,1194,1219,284,136,0,-9000
356,-399,400,0,0,1196,1223,281,135,0,-9000
360,-399,400,0,0,1198,1223,283,135,0,-9000
364,-399,400,0,0,1196,1225,284,134,0,-9000
368,-399,400,0,0,1195,1223,284,54,0,-9000
372,-399,400,0,0,1194,1225,282,55,0,-9000
376,-399,400,0,0,1198,1227,283,55,0,-9000
380,-399,400,-145,146,1195,1221,259,52,0,-9000
384,-399,401,-176,148,1193,1220,259,62,0,-9006
388,-400,402,-164,161,1194,1222,257,62,0,-9020
392,-401,403,-190,187,1194,1223,258,62,0,-9042
396,-403,405,-166,163,1193,1222,306,62,0,-9072
400,-405,407,-189,186,1192,1225,305,63,0,-9110
404,-407,409,-216,213,1195,1222,306,63,0,-9156
408,-409,411,-245,243,1195,1224,305,61,0,-9210
412,-411,413,-278,276,1193,1224,283,62,0,-9272
416,-414,416,-261,259,1194,1225,283,83,0,-9342
420,-417,419,-292,289,1172,1222,282,82,0,-9420
424,-421,423,-272,270,1173,1226,282,83,0,-9506
428,-425,427,-300,298,1174,1231,284,83,0,-9600
432,-429,431,-332,329,1172,1226,284,341,0,-9702
436,-434,436,-313,311,1147,1253,284,342,0,-9812
440,-439,442,-329,298,1151,1251,284,340,0,-9930
444,-445,448,-318,311,1148,1247,284,340,0,-10056
448,-451,454,-344,338,1147,1245,284,655,0,-10190
452,-457,460,-374,367,1078,1269,284,657,0,-10332
456,-464,467,-353,346,1077,1277,283,655,0,-10482
460,-471,475,-368,332,1077,1272,284,654,0,-10640
464,-479,483,-354,343,1078,1270,283,826,0,-10806
468,-486,491,-420,380,988,1271,284,827,0,-10980
472,-495,499,-371,386,987,1272,284,825,0,-11162
476,-503,508,-424,385,985,1267,282,824,0,-11352
480,-512,517,-276,260,987,1272,283,965,0,-11550
484,-521,527,-267,222,889,1269,284,967,0,-11750
488,-530,535,-289,298,889,1273,283,964,0,-11950
492,-539,544,-279,263,885,1268,284,962,0,-12150
496,-547,553,-320,275,888,1267,284,1081,0,-12350
500,-556,562,-284,264,746,1223,283,1081,0,-12550
504,-566,571,-242,251,746,1223,282,1080,0,-12750
508,-575,580,-277,261,744,1219,236,1082,0,-12950
512,-583,589,-317,272,745,1221,238,1152,0,-13150
516,-592,598,-282,262,241,1134,240,1154,0,-13350
520,-601,607,-282,262,240,1132,237,1152,0,-13550
524,-611,616,-240,249,241,1130,353,1151,0,-13750
528,-619,625,-315,270,241,1132,357,1177,0,-13950
532,-628,635,-268,218,61,1018,353,1178,0,-14150
536,-637,643,-289,294,61,1020,353,1176,0,-14350
540,-646,652,-279,259,59,1016,486,1177,0,-14550
544,-655,662,-266,217,61,1019,486,1155,0,-14750
548,-663,671,-317,263,165,830,486,1154,0,-14950
552,-673,680,-240,240,164,831,484,1152,0,-15150
556,-681,689,-316,262,164,830,601,1152,0,-15350
560,-691,698,-100,99,164,830,603,1108,0,-15550
564,-699,707,-151,96,163,223,600,1108,0,-15744
568,-707,715,-138,108,163,223,601,1105,0,-15930
572,-715,722,-123,122,163,224,683,1105,0,-16108
576,-722,729,-137,111,164,222,695,1038,0,-16278
580,-728,735,-167,141,165,151,693,1038,0,-16440
584,-735,742,-95,69,163,151,691,1035,0,-16594
588,-741,748,-119,93,162,149,722,1036,0,-16740
592,-747,754,-94,68,164,151,741,944,0,-16878
596,-753,759,-79,82,193,175,739,944,0,-17008
600,-759,765,-38,16,192,175,737,944,0,-17130
604,-764,770,-58,36,191,173,762,942,0,-17244
608,-769,775,-29,7,193,173,811,877,0,-17350
612,-773,779,-52,29,217,174,810,875,0,-17448
616,-777,783,-26,4,218,174,811,875,0,-17538
620,-781,786,-9,16,216,173,825,875,0,-17620
624,-784,788,-33,44,216,173,867,800,0,-17694
628,-787,791,3,-17,193,174,865,801,0,-17760
632,-790,793,21,-5,192,174,864,802,0,-17818
636,-792,795,10,-19,192,173,866,799,0,-17868
640,-794,797,37,-46,192,173,889,773,0,-17910
644,-795,798,13,-23,193,175,887,779,0,-17944
648,-796,799,37,-47,194,175,890,777,0,-17970
652,-797,800,65,-75,193,174,887,774,0,-17988
656,-798,800,90,-70,192,172,910,751,0,-17998
660,-798,799,-53,77,193,175,914,753,0,-18000
664,-799,799,3,26,194,175,912,753,0,-18000
668,-799,799,0,0,195,176,912,753,0,-18000
672,-799,799,0,0,194,174,914,754,0,-18000
676,-799,799,0,0,166,176,910,753,0,-18000
680,-799,799,0,0,166,176,912,753,0,-18000
684,-799,799,0,0,164,174,913,754,0,-18000
688,-799,799,0,0,166,176,890,754,0,-18000
