# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 09:51:19
# test: straight 1 300
# period_ms=4 samples=250 capacity=320 result=OK build="Sep 25 2026 21:59:39"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=405 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=480 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_len=140.0 curve_vmax=478
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=250
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,0,0,165,274,279,613,0,0
4,0,0,188,189,162,280,279,610,0,0
8,0,0,221,223,162,273,277,610,1,0
12,1,2,239,171,163,256,277,612,2,3
16,2,4,267,188,164,253,301,612,3,7
20,4,7,274,172,162,251,303,611,5,12
24,7,9,249,240,162,249,298,610,7,18
28,10,11,271,266,139,273,298,611,10,23
32,14,14,270,259,140,274,300,612,14,31
36,18,18,307,239,138,276,301,612,17,40
40,23,22,295,268,138,273,299,610,22,50
44,28,26,317,291,138,319,303,612,26,60
48,34,31,317,281,138,319,208,613,32,72
52,40,35,325,346,137,318,216,612,38,83
56,45,40,401,324,138,323,207,611,44,94
60,52,45,356,366,163,292,201,611,50,107
64,59,51,393,351,164,294,227,612,58,122
68,67,58,395,340,163,294,230,612,65,138
72,74,64,445,395,163,295,225,612,74,152
76,83,72,427,353,115,316,225,612,82,171
80,92,79,438,416,115,317,274,614,91,189
84,101,87,478,400,113,316,274,613,101,208
88,111,95,468,432,114,317,272,611,111,228
92,121,104,508,415,164,315,274,612,122,249
96,132,114,514,401,163,318,179,613,133,272
100,144,123,489,472,162,315,180,610,144,295
104,156,134,367,239,161,319,183,610,156,320
108,167,143,381,310,193,320,182,612,168,343
112,179,153,361,279,193,320,206,636,180,367
116,190,163,400,267,191,319,207,635,192,390
120,201,172,393,307,190,319,206,633,204,412
124,212,182,412,267,164,340,206,635,216,435
128,224,192,380,272,163,343,253,635,228,460
132,236,202,381,270,163,340,253,635,240,484
136,248,211,367,312,162,342,254,635,252,507
140,260,222,395,229,193,321,252,635,264,533
144,272,231,369,308,192,321,481,637,276,556
148,284,242,396,225,191,319,480,635,288,581
152,296,251,370,304,192,318,480,635,300,604
156,308,261,383,265,218,296,480,636,312,629
160,321,271,276,342,216,296,951,659,324,625
164,333,281,270,372,216,292,951,658,336,609
168,345,292,263,348,216,296,952,658,348,592
172,356,303,289,345,193,294,954,660,360,574
176,368,314,249,354,193,296,1001,658,372,560
180,379,325,314,314,192,297,999,658,384,562
184,391,335,263,364,191,294,997,657,396,564
188,402,346,306,319,193,295,996,660,408,566
192,412,357,369,284,193,296,974,659,420,577
196,424,368,297,301,194,295,974,658,432,588
200,435,379,336,285,192,296,974,658,444,599
204,446,391,353,238,216,274,974,659,456,611
208,457,402,315,300,217,273,952,683,468,610
212,468,413,264,349,216,274,955,684,480,587
216,479,424,249,363,216,273,953,684,492,563
220,490,436,248,333,240,296,951,681,504,538
