# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 19:31:04
# test: run
# period_ms=16 samples=206 capacity=320 result=OK build="Sep 26 2026 15:32:51"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=403 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=480 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_slip=0.00 curve_len=140.0 curve_vmax=479
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=206
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,176,177,60,44,997,637,0,0
16,5,5,197,262,57,35,995,628,4,11
32,18,16,291,245,57,68,996,629,16,38
48,37,32,355,344,72,84,997,628,36,76
64,62,57,474,310,72,68,993,627,63,131
80,98,87,448,387,59,79,993,627,98,204
96,141,123,502,412,59,87,998,606,141,292
112,192,166,576,462,27,102,992,629,192,396
128,251,216,631,478,59,100,992,630,250,516
144,315,274,583,599,74,145,991,632,315,457
160,382,343,625,655,47,100,1005,660,389,409
176,457,419,615,734,48,121,991,661,470,320
192,535,504,726,699,48,97,991,661,559,252
208,622,595,761,761,61,98,1062,646,655,246
224,718,689,793,834,73,122,991,638,759,291
240,819,792,920,812,91,100,990,613,871,312
256,929,900,935,876,88,168,1013,615,991,331
272,1045,1016,1000,880,90,99,1036,587,1118,390
288,1170,1135,1000,908,111,193,1039,586,1253,471
304,1300,1258,916,889,115,172,1038,589,1395,534
320,1431,1384,912,884,136,170,1037,586,1539,566
336,1564,1511,864,885,166,171,1039,587,1683,590
352,1698,1640,651,725,166,196,1042,590,1827,613
368,1823,1768,685,562,195,220,1039,589,1964,650
384,1944,1888,647,487,216,175,1041,590,2094,696
400,2058,2001,573,448,242,252,1040,589,2216,752
416,2165,2104,522,426,264,223,1065,590,2331,815
432,2264,2199,435,423,334,252,1064,68,2437,770
448,2353,2287,356,401,312,298,1043,29,2537,702
464,2431,2370,310,406,313,344,1037,35,2628,579
480,2500,2448,246,329,359,367,1040,29,2712,448
496,2564,2518,641,250,386,391,1035,29,2789,449
512,2641,2580,684,206,410,439,1055,29,2866,622
528,2722,2633,779,157,432,464,1038,34,2943,956
544,2813,2678,809,164,465,488,991,27,3019,1450
560,2910,2719,665,263,496,510,923,29,3096,2069
576,3006,2760,664,297,529,508,801,34,3173,2697
592,3104,2804,686,212,562,510,683,42,3250,3325
608,3202,2846,674,244,582,486,544,33,3326,3953
624,3300,2888,671,241,580,485,585,33,3403,4581
640,3398,2929,657,279,604,441,684,29,3480,5209
656,3496,2971,620,286,604,369,748,27,3556,5837
672,3594,3013,663,239,580,322,830,27,3633,6464
688,3691,3054,621,285,558,172,874,27,3710,7092
704,3788,3096,670,234,503,172,896,26,3787,7720
720,3885,3138,481,425,411,249,899,28,3863,8343
736,3976,3188,464,407,218,298,897,28,3940,8852
752,4061,3241,356,569,192,320,899,35,4017,9199
768,4139,3302,323,577,194,367,853,30,4093,9386
784,4210,3370,677,603,214,392,826,26,4171,9422
800,4282,3442,699,245,237,390,852,26,4249,9425
816,4357,3505,700,222,285,438,853,27,4326,9537
832,4439,3561,737,188,310,440,854,26,4403,9809
848,4529,3609,776,127,335,462,835,26,4479,10242
864,4625,3650,613,300,382,486,772,28,4556,10829
880,4722,3692,662,251,431,488,678,28,4633,11457
896,4819,3734,666,246,455,510,611,27,4710,12085
912,4917,3776,629,253,502,67,472,28,4786,12712
928,5014,3817,656,279,526,66,518,87,4863,13340
944,5112,3858,616,293,528,104,633,178,4940,13968
960,5208,3900,672,241,527,29,704,322,5016,14596
976,5306,3941,658,279,214,128,740,416,5093,15224
992,5402,3983,680,236,27,252,773,495,5170,15852
1008,5500,4024,666,274,137,152,806,587,5247,16480
1024,5598,4066,665,271,73,82,832,680,5323,17108
1040,5692,4112,491,442,115,68,850,774,5400,17676
1056,5779,4164,412,520,24,81,501,872,5477,18085
1072,5861,4222,325,577,27,55,296,919,5553,18334
1088,5934,4288,288,615,35,150,297,963,5630,18422
1104,6006,4361,276,281,58,173,297,965,5709,18422
1120,6072,4434,277,618,58,127,298,965,5786,18369
1136,6130,4513,240,687,59,175,296,938,5863,18157
1152,6183,4599,174,704,72,129,274,898,5939,17786
1168,6229,4691,118,789,71,152,249,828,6016,17254
1184,6270,4787,301,638,74,45,297,730,6093,16626
1200,6313,4884,255,654,192,103,297,589,6170,15999
1216,6354,4981,292,646,383,308,296,448,6246,15371
1232,6396,5079,299,609,285,417,296,346,6323,14743
1248,6438,5176,249,658,36,509,296,201,6400,14115
1264,6479,5273,285,651,29,668,438,66,6476,13487
1280,6521,5369,242,672,29,416,524,29,6553,12859
1296,6562,5466,243,675,58,36,591,34,6630,12231
1312,6603,5564,281,662,122,56,661,44,6707,11603
1328,6644,5662,294,623,113,197,707,43,6783,10975
1344,6686,5759,500,465,135,274,776,65,6860,10366
1360,6738,5849,482,444,189,322,834,749,6937,9895
1376,6794,5933,532,363,214,353,900,108,7013,9586
1392,6856,6009,614,310,237,380,948,30,7090,9436
1408,6927,6080,653,618,235,394,950,25,7168,9422
1424,6999,6150,658,282,262,397,968,26,7246,9437
1440,7077,6210,680,263,287,416,970,42,7323,9587
1456,7160,6264,684,242,335,442,971,34,7399,9897
1472,7250,6313,739,161,362,488,946,34,7476,10368
1488,7346,6355,644,262,408,487,906,43,7553,10978
1504,7442,6397,609,300,455,510,833,42,7630,11606
1520,7538,6440,667,241,478,489,731,54,7706,12233
1536,7635,6481,625,288,500,513,640,54,7783,12861
1552,7732,6523,674,238,526,106,523,53,7860,13489
1568,7829,6564,677,239,551,84,566,130,7937,14117
1584,7926,6605,670,274,553,173,682,272,8013,14745
1600,8024,6646,631,288,214,126,751,392,8090,15373
1616,8122,6688,674,240,27,126,801,469,8167,16001
1632,8220,6729,625,288,56,173,857,540,8243,16629
1648,8318,6772,493,412,134,272,855,609,8320,17256
1664,8410,6820,468,433,161,344,878,705,8397,17788
1680,8496,6874,350,521,213,370,904,773,8474,18159
1696,8575,6933,330,595,283,391,346,828,8550,18369
1712,8646,7001,660,620,281,411,294,849,8627,18422
1728,8718,7073,207,409,311,416,297,853,8706,18422
1744,8782,7148,252,644,333,414,297,853,8783,18333
1760,8840,7230,217,675,332,434,294,827,8860,18084
1776,8891,7316,163,762,380,484,317,777,8936,17674
1792,8934,7411,311,617,381,510,320,703,9013,17105
1808,8977,7507,261,641,380,534,318,588,9090,16477
1824,9019,7603,254,652,380,556,315,471,9166,15849
1840,9061,7700,249,656,378,578,341,344,9243,15221
1856,9102,7796,283,656,356,603,342,344,9320,14593
1872,9143,7892,282,665,283,603,318,440,9397,13965
1888,9184,7989,283,668,235,601,319,519,9473,13337
1904,9225,8088,263,633,186,529,296,587,9550,12709
1920,9266,8186,301,619,161,485,273,634,9627,12081
1936,9309,8284,247,664,135,393,296,660,9703,11453
1952,9351,8382,278,652,190,250,320,682,9780,10826
1968,9395,8478,449,450,214,253,318,659,9857,10239
1984,9448,8565,467,426,213,322,43,635,9934,9807
2000,9505,8648,558,330,238,374,103,589,10010,9536
2016,9569,8721,590,331,262,389,33,566,10087,9425
2032,9640,8793,311,273,287,417,105,544,10166,9422
2048,9708,8865,263,630,285,414,152,543,10243,9386
2064,9768,8943,218,705,312,459,151,545,10319,9198
2080,9821,9029,148,749,361,483,130,545,10396,8850
2096,9865,9121,158,777,383,532,130,500,10473,8341
2112,9905,9219,299,638,384,558,156,446,10550,7718
2128,9947,9316,260,652,407,605,131,369,10626,7090
2144,9989,9413,255,656,405,604,107,276,10703,6462
2160,10030,9509,289,656,361,619,248,274,10780,5834
2176,10072,9606,284,660,333,639,391,393,10856,5206
2192,10113,9703,250,673,309,641,495,495,10933,4578
2208,10154,9801,288,659,263,616,566,565,11010,3950
2224,10196,9900,297,616,217,604,636,635,11087,3322
2240,10238,9998,284,649,163,579,707,683,11163,2695
2256,10280,10096,280,647,29,437,752,728,11240,2067
2272,10322,10193,448,453,91,318,833,728,11317,1448
2288,10373,10283,427,439,194,65,876,704,11394,954
2304,10427,10367,550,344,164,41,945,656,11470,621
2320,10488,10444,586,336,193,102,997,635,11547,448
2336,10556,10516,632,630,194,64,1016,613,11624,422
2352,10633,10595,673,654,166,124,1038,589,11708,422
2368,10718,10679,703,693,140,123,1037,585,11799,422
2384,10809,10767,887,670,136,170,1035,586,11898,521
2400,10909,10858,900,751,112,169,1037,586,12004,732
2416,11020,10953,977,764,44,215,1034,584,12118,960
2432,11137,11057,833,993,76,194,1012,611,12240,866
2448,11252,11173,800,1000,55,123,1013,608,12370,739
2464,11370,11296,922,1000,87,121,1009,605,12507,647
2480,11493,11422,842,1000,214,196,989,632,12650,583
2496,11618,11554,865,996,238,249,988,632,12794,524
2512,11746,11689,907,919,262,318,1039,633,12938,527
2528,11877,11823,711,638,289,370,662,613,13080,589
2544,12004,11948,647,582,336,392,346,613,13215,641
2560,12123,12067,657,452,362,370,320,591,13343,711
2576,12237,12176,568,375,409,418,325,590,13462,835
2592,12346,12274,453,434,459,489,323,613,13574,900
2608,12444,12365,101,342,504,533,269,614,13678,834
2624,12520,12445,159,169,559,586,297,615,13769,711
2640,12578,12508,18,202,628,653,276,615,13844,666
2656,12621,12557,-3,121,699,689,272,637,13903,634
2672,12652,12592,253,250,770,717,244,637,13948,610
2688,12685,12625,-178,-16,815,789,271,636,13986,588
2704,12711,12652,-202,-91,863,828,339,660,14015,561
2720,12729,12670,-250,-130,910,850,362,660,14036,535
2736,12738,12684,141,165,939,870,387,660,14050,524
2752,12750,12697,265,281,961,866,412,661,14062,527
2768,12764,12713,-151,-133,961,895,366,659,14078,525
2784,12772,12720,-261,-206,987,917,435,659,14089,519
2800,12768,12720,25,40,1010,943,443,659,14090,520
2816,12770,12722,-10,8,1033,945,440,660,14090,519
2832,12770,12723,51,17,1033,939,450,658,14090,517
2848,12770,12722,17,37,1033,949,438,659,14090,518
2864,12770,12722,16,35,1032,944,439,660,14090,518
2880,12770,12723,27,-9,1010,944,438,658,14090,518
2896,12770,12723,17,28,1031,944,439,659,14090,518
2912,12770,12723,18,30,1032,919,446,658,14090,518
2928,12770,12722,2,70,1032,943,438,655,14090,517
2944,12770,12722,2,70,1031,920,458,657,14090,517
2960,12770,12722,1,70,1032,919,442,657,14090,517
2976,12770,12722,1,71,1030,941,439,658,14090,517
2992,12770,12722,-156,157,1030,938,437,658,14090,516
3008,12766,12728,-164,131,1029,914,438,657,14090,436
3024,12758,12736,73,-57,1029,917,438,657,14090,230
3040,12752,12742,28,-37,1009,966,345,634,14090,47
3056,12751,12744,-29,-9,985,967,274,611,14090,-7
3072,12752,12744,0,0,987,967,274,587,14090,-7
3088,12752,12744,0,0,988,968,275,588,14090,-7
