# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-25 17:57:54
# test: straight 1 300
# period_ms=4 samples=264 capacity=320 result=OK build="Sep 25 2026 17:39:34"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=405 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=700 curve=400 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_len=140.0 curve_vmax=478
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168 center_l=89.0 center_r=7@D INFO front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=264
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,0,0,140,175,882,276,0,0
4,0,0,188,189,140,170,882,276,0,0
8,0,1,231,184,141,151,880,274,1,-1
12,2,2,172,234,142,150,859,276,2,-4
16,4,4,198,224,142,150,855,276,3,-9
20,6,7,227,209,139,151,857,276,5,-14
24,8,10,251,229,143,199,858,275,7,-20
28,11,12,224,304,141,197,881,273,10,-25
32,14,15,252,298,139,197,880,251,14,-32
36,18,19,240,302,139,197,880,258,17,-41
40,23,23,215,343,114,275,880,254,22,-51
44,28,28,238,336,120,273,882,251,26,-62
48,33,34,265,325,116,274,881,275,32,-74
52,38,40,286,348,113,274,882,275,38,-86
56,44,46,265,387,115,298,880,273,44,-99
60,48,52,371,387,113,297,856,273,50,-110
64,54,59,326,404,111,297,861,249,58,-125
68,60,67,359,392,112,299,859,252,65,-140
72,67,76,352,391,137,300,858,248,74,-158
76,74,85,376,412,135,299,882,247,82,-176
80,81,94,402,435,135,297,883,322,91,-193
84,88,103,430,460,136,298,882,320,101,-211
88,97,114,390,439,70,299,880,317,111,-233
92,106,125,411,460,70,299,882,317,122,-255
96,115,136,434,484,69,300,882,366,133,-277
100,124,147,486,483,70,298,880,365,144,-288
104,134,159,397,220,75,252,880,369,156,-265
108,144,171,417,202,72,252,882,369,168,-242
112,155,182,337,280,75,252,882,420,180,-237
116,166,193,327,289,75,253,880,418,192,-237
120,176,203,362,312,73,222,880,415,204,-235
124,186,214,382,270,77,223,882,419,216,-231
128,196,225,391,264,72,222,884,497,228,-227
132,208,235,343,286,72,221,880,495,240,-207
136,219,246,406,222,90,250,879,494,252,-183
140,230,257,416,211,90,251,881,494,264,-158
144,241,267,411,243,90,251,882,635,276,-135
148,252,278,433,195,89,250,879,635,288,-111
152,264,289,405,193,163,251,878,635,300,-85
156,276,298,380,271,163,251,881,633,312,-62
160,288,308,393,232,163,252,881,728,324,-38
164,300,318,394,229,162,250,880,731,336,-14
168,312,328,396,227,164,251,880,730,348,11
172,325,338,358,234,163,253,905,727,360,36
176,338,347,274,342,165,250,904,728,372,33
180,351,357,212,373,157,248,900,728,384,8
184,363,368,240,340,193,300,902,729,396,-17
188,374,379,266,337,193,299,903,729,408,-42
192,386,390,212,360,192,296,903,753,420,-67
196,397,402,248,319,192,296,901,751,432,-93
