# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 09:52:12
# test: curve 1 478
# period_ms=8 samples=175 capacity=320 result=OK build="Sep 25 2026 21:59:39"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=405 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=480 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_len=140.0 curve_vmax=478
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=175
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,0,0,165,252,908,728,0,0
8,1,0,177,237,212,248,905,722,1,-1
16,4,3,196,230,211,249,909,725,3,-8
24,8,7,245,248,188,250,907,724,7,-17
32,14,13,292,267,189,274,908,726,14,-30
40,22,21,254,342,159,273,907,751,22,-48
48,32,32,267,336,159,298,908,749,32,-71
56,42,42,308,396,189,296,906,723,44,-93
64,54,56,367,351,189,298,909,726,58,-95
72,68,72,347,409,189,298,908,750,74,-97
80,83,89,448,402,188,299,909,749,91,-98
88,100,107,410,486,190,296,914,749,111,-113
96,120,128,432,474,191,319,909,750,133,-130
104,141,149,466,511,188,325,907,749,156,-131
112,163,173,526,519,189,345,911,751,182,-133
120,188,199,515,543,212,347,902,749,209,-133
128,215,225,519,607,213,320,907,751,238,-134
136,244,253,535,632,212,320,906,749,269,-135
144,273,284,635,575,210,340,934,750,302,-123
152,306,316,615,631,236,338,925,749,338,-102
160,340,349,673,641,235,341,926,752,374,-82
168,375,384,549,457,238,348,930,448,413,-28
176,409,418,632,379,238,379,952,380,451,47
184,444,450,643,403,239,367,950,86,489,122
192,481,482,622,400,237,368,929,67,527,198
200,518,514,578,445,287,368,929,34,566,251
208,556,546,420,575,284,390,928,38,604,212
216,592,580,432,559,287,390,930,43,642,156
224,627,617,439,515,285,417,909,35,680,113
232,662,652,418,558,312,413,904,27,719,76
240,696,688,477,470,308,393,907,36,757,48
248,732,723,420,519,336,390,905,43,795,27
256,768,759,416,511,332,417,883,35,833,14
264,804,794,411,508,360,416,883,30,872,7
272,839,829,409,531,359,469,905,29,910,9
280,874,864,407,307,407,459,904,30,948,13
288,910,899,634,294,407,486,906,33,986,36
296,948,931,616,283,433,484,904,34,1024,99
304,986,960,711,247,432,534,906,31,1063,202
312,1026,989,740,219,458,531,904,31,1101,345
320,1068,1016,768,192,457,555,906,39,1139,528
328,1112,1041,793,167,506,554,907,45,1177,751
336,1158,1064,817,144,504,556,861,32,1216,1013
344,1205,1084,655,342,561,560,861,30,1254,1315
352,1252,1105,680,297,558,581,807,40,1292,1628
360,1300,1126,686,293,605,580,805,45,1330,1941
368,1348,1147,701,253,606,606,735,43,1369,2254
376,1396,1168,707,248,652,605,735,44,1407,2567
384,1444,1188,701,284,651,605,621,36,1445,2880
392,1493,1209,701,281,699,604,623,35,1483,3193
400,1542,1229,663,295,698,511,573,41,1522,3506
408,1590,1250,704,280,754,510,571,44,1560,3819
416,1639,1271,679,252,746,105,736,43,1598,4132
424,1688,1291,666,290,793,104,735,45,1636,4445
432,1736,1312,717,241,792,54,861,43,1675,4758
440,1786,1332,673,257,818,56,859,45,1713,5071
448,1834,1352,701,283,817,128,953,28,1751,5384
456,1883,1373,701,280,818,127,951,30,1789,5697
464,1932,1393,698,284,817,27,1022,29,1828,6010
472,1980,1413,692,321,724,28,1022,29,1866,6323
480,2029,1434,666,293,722,252,1087,29,1904,6636
488,2078,1454,663,297,242,250,1089,29,1942,6949
496,2126,1475,713,247,241,295,1133,29,1980,7262
504,2175,1496,678,254,27,297,1131,30,2019,7575
512,2223,1516,533,431,27,319,1155,43,2057,7885
520,2270,1539,517,444,37,318,1154,44,2095,8165
528,2315,1564,467,466,37,342,1156,28,2133,8405
536,2358,1590,477,507,241,341,1155,28,2172,8606
544,2400,1617,444,565,241,389,642,28,2210,8766
552,2442,1647,388,560,265,388,640,29,2248,8886
560,2480,1677,391,612,263,388,298,35,2286,8967
568,2518,1711,338,603,265,389,296,35,2325,9007
576,2552,1745,539,456,265,414,300,34,2363,9013
584,2588,1779,459,482,312,414,300,34,2401,9013
592,2624,1812,437,531,312,437,300,34,2439,9013
600,2658,1848,464,451,336,438,300,34,2478,9013
608,2692,1883,503,437,337,461,300,35,2516,9013
616,2728,1917,448,488,360,461,301,34,2554,9013
624,2762,1952,454,484,362,486,300,29,2592,9013
632,2796,1987,503,436,408,485,300,29,2631,9013
640,2831,2021,490,475,409,532,276,30,2669,9013
648,2866,2056,463,448,433,531,276,29,2707,9013
656,2900,2091,503,434,432,556,277,36,2745,9013
664,2935,2125,144,126,479,557,267,33,2783,9013
672,2968,2158,453,392,480,579,274,68,2820,9013
680,2999,2189,143,79,503,573,276,67,2855,9013
688,3029,2219,407,390,505,619,301,28,2890,9013
696,3059,2249,71,51,557,621,299,28,2923,9013
