# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 09:50:28
# test: turn 1
# period_ms=4 samples=174 capacity=320 result=OK build="Sep 25 2026 21:59:39"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=405 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=480 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_len=140.0 curve_vmax=478
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=174
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,146,-147,140,251,907,30,0,0
4,0,0,189,-190,138,251,908,28,0,6
8,1,-1,168,-169,136,222,906,26,0,20
12,2,-2,194,-195,138,222,906,42,0,42
16,4,-4,170,-171,137,221,907,44,0,72
20,6,-6,193,-195,133,221,905,40,0,110
24,7,-8,261,-234,134,222,906,41,0,156
28,9,-10,257,-254,155,222,906,27,0,210
32,12,-13,237,-234,158,222,904,27,0,272
36,15,-16,265,-262,157,220,904,28,0,342
40,19,-19,254,-281,159,222,902,29,0,420
44,23,-23,269,-271,158,222,886,32,0,506
48,27,-27,298,-300,159,221,883,32,0,600
52,31,-32,317,-290,159,220,882,33,0,702
56,36,-37,309,-306,158,198,883,33,0,812
60,42,-43,284,-282,157,198,862,53,0,930
64,48,-49,308,-305,159,197,863,53,0,1056
68,54,-54,346,-373,157,197,862,54,0,1190
72,60,-61,354,-327,158,176,861,53,0,1332
76,67,-68,343,-341,187,174,806,32,0,1482
80,74,-75,370,-369,189,173,807,33,0,1640
84,82,-83,347,-346,188,175,807,34,0,1806
88,90,-91,372,-370,187,299,806,34,0,1980
92,98,-99,400,-398,158,297,784,41,0,2162
96,107,-108,378,-376,160,296,786,41,0,2352
100,116,-117,263,-261,159,298,785,43,0,2550
104,125,-126,267,-265,160,477,611,46,0,2750
108,134,-135,267,-265,137,556,325,45,0,2950
112,143,-143,279,-306,136,557,326,43,0,3150
116,152,-152,269,-271,136,556,325,43,0,3350
120,160,-161,310,-283,135,590,324,43,0,3550
124,169,-170,275,-273,284,735,326,55,0,3750
128,178,-179,275,-273,285,737,327,55,0,3950
132,187,-188,275,-273,284,737,326,55,0,4150
136,196,-197,275,-273,284,338,325,56,0,4350
140,205,-206,275,-273,404,105,325,36,0,4550
144,214,-215,275,-272,407,105,324,37,0,4750
148,223,-224,275,-272,404,105,325,36,0,4950
152,232,-233,275,-272,404,146,323,37,0,5150
156,241,-242,275,-272,524,198,326,155,0,5350
160,250,-251,274,-272,524,197,325,156,0,5550
164,259,-260,274,-272,524,197,325,155,0,5750
168,268,-269,274,-272,524,198,324,157,0,5950
172,277,-278,274,-272,646,198,302,297,0,6150
176,286,-287,274,-272,647,197,302,296,0,6350
180,295,-296,134,-131,646,197,300,296,0,6550
184,304,-305,110,-106,644,197,301,298,0,6744
188,312,-313,131,-127,49,128,325,442,0,6930
192,320,-321,105,-101,47,127,325,443,0,7108
196,327,-328,129,-125,48,126,323,441,0,7278
200,333,-334,158,-155,46,127,325,441,0,7440
204,340,-341,87,-83,32,56,349,566,0,7594
208,346,-347,111,-107,31,55,348,566,0,7740
212,352,-353,87,-82,30,55,348,563,0,7878
216,358,-359,59,-55,31,56,348,565,0,8008
220,364,-365,28,-24,48,69,302,87,0,8130
224,369,-370,48,-43,49,68,301,92,0,8244
228,374,-375,20,-15,48,67,299,89,0,8350
232,379,-379,0,-25,47,68,301,86,0,8448
236,383,-383,9,-9,92,127,301,111,0,8538
240,386,-387,22,8,91,127,299,111,0,8620
244,389,-390,8,-4,91,126,300,108,0,8694
248,392,-393,-18,23,90,127,301,109,0,8760
