# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 20:18:03
# test: straight 1 300
# period_ms=4 samples=301 capacity=320 result=OK build="Sep 26 2026 15:32:51"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=403 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=300 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_slip=2.00 curve_len=140.0 curve_vmax=479
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=301
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,0,0,49,29,509,802,0,0
4,0,0,188,189,48,27,501,804,0,0
8,1,0,177,238,39,25,501,803,1,-1
12,2,2,216,190,38,26,503,802,2,-4
16,4,3,188,263,38,27,477,803,3,-8
20,6,5,216,254,39,25,484,803,5,-12
24,9,7,194,295,49,26,478,802,7,-18
28,11,11,274,234,49,25,476,801,10,-24
32,14,14,250,305,49,25,523,803,14,-31
36,18,18,237,309,49,25,523,802,17,-40
40,22,22,256,336,31,26,522,802,22,-49
44,26,27,287,326,31,171,523,802,26,-59
48,32,32,223,380,33,171,523,802,32,-71
52,37,38,289,358,31,169,525,803,38,-83
56,42,43,303,421,31,169,520,801,44,-94
60,46,50,389,362,31,170,522,802,50,-106
64,52,57,337,411,32,169,500,802,58,-120
68,58,64,360,438,31,170,499,802,65,-135
72,65,72,351,443,40,168,499,801,74,-151
76,71,81,427,417,39,218,501,800,82,-168
80,78,90,416,452,38,219,524,777,91,-186
84,86,99,399,492,37,215,521,776,101,-204
88,94,109,431,482,32,214,522,777,111,-224
92,103,119,414,522,31,195,522,776,122,-245
96,112,131,454,474,29,195,570,775,133,-269
100,122,142,427,547,30,193,569,778,144,-292
104,131,154,327,350,31,195,571,775,156,-315
108,141,165,281,403,31,173,572,775,168,-338
112,150,177,368,318,30,173,597,776,180,-346
116,161,188,324,336,30,172,595,776,192,-337
120,170,199,398,320,30,171,593,775,204,-333
124,181,211,345,292,31,174,595,776,216,-327
128,191,222,380,311,31,172,665,752,228,-322
132,202,234,390,245,31,172,666,753,240,-303
136,213,244,380,308,37,171,663,752,252,-282
140,224,255,402,260,39,103,664,752,264,-259
144,235,266,392,269,37,103,760,730,276,-245
148,246,276,341,348,38,103,759,731,288,-249
152,258,288,281,323,38,103,758,730,300,-269
156,269,299,288,365,38,67,758,727,312,-293
160,280,311,287,335,37,68,929,728,324,-319
164,290,323,323,323,37,67,927,729,336,-343
168,302,335,233,353,38,67,929,728,348,-370
172,312,347,367,267,38,81,930,728,360,-369
176,323,359,385,219,37,81,954,707,372,-346
180,334,371,404,194,37,81,953,706,384,-321
184,346,381,348,274,48,81,952,707,396,-297
188,358,392,363,228,48,81,953,705,408,-271
192,370,403,367,219,46,81,953,707,420,-246
196,382,413,355,254,46,81,953,707,432,-221
200,395,423,317,261,48,82,953,706,444,-196
204,407,433,351,251,48,82,952,705,456,-172
208,419,443,352,249,46,82,927,707,468,-147
212,431,453,353,247,47,80,931,705,480,-123
216,442,463,392,236,28,81,929,704,492,-100
220,454,473,361,241,27,104,928,704,504,-76
224,466,483,362,239,27,102,906,707,516,-51
228,478,493,363,237,28,102,907,705,528,-27
232,490,503,364,234,27,101,906,705,540,-3
236,502,512,350,276,28,82,904,703,552,21
240,514,522,363,237,28,81,907,728,564,45
244,526,531,349,279,28,82,907,729,576,68
248,538,540,347,284,30,81,906,726,588,91
252,550,550,360,245,31,36,904,725,600,116
256,562,560,312,292,31,35,906,728,612,119
260,574,570,265,337,31,36,909,730,624,107
264,586,580,250,352,38,36,903,726,636,94
268,597,590,274,355,37,35,903,726,648,80
272,608,601,269,335,38,36,886,753,660,63
276,619,611,237,394,39,36,883,753,672,40
280,630,621,223,411,63,38,884,751,684,17
284,641,632,220,389,59,43,881,753,696,-7
288,651,643,253,384,61,44,885,753,708,-30
292,662,654,205,406,60,45,885,756,720,-55
296,672,665,238,401,60,45,882,752,732,-78
300,682,677,243,369,59,82,884,751,744,-102
304,692,688,235,405,62,81,886,754,756,-124
308,702,700,285,329,60,81,885,754,768,-128
312,712,712,296,317,60,81,883,752,780,-130
316,722,724,304,308,60,104,881,752,792,-132
320,732,735,298,342,61,104,883,752,804,-134
324,742,747,317,297,61,102,884,754,816,-135
328,753,759,286,297,60,102,880,751,828,-135
332,763,771,332,275,60,102,881,751,840,-133
336,774,782,291,315,60,104,909,729,852,-131
340,785,793,326,278,61,103,909,730,864,-113
344,796,804,340,263,61,101,904,728,876,-92
348,807,815,349,253,61,148,905,727,888,-71
352,818,825,344,286,60,149,908,732,900,-50
356,829,835,349,284,60,150,909,734,912,-30
360,840,846,370,237,60,148,905,727,924,-8
364,850,856,405,260,60,103,906,727,936,13
368,862,867,351,233,59,104,907,708,948,35
372,873,878,372,236,59,102,907,705,960,48
376,884,888,357,279,63,102,904,705,972,58
380,895,899,373,237,60,149,905,708,984,68
384,906,909,361,277,60,151,906,705,996,77
388,918,919,322,289,62,150,907,707,1008,86
392,930,930,330,251,73,149,908,706,1020,96
396,941,940,353,281,75,150,906,706,1032,105
400,953,950,304,304,73,150,907,706,1044,109
404,964,961,335,272,72,149,905,706,1056,108
408,975,971,325,310,75,149,907,706,1068,107
412,987,982,290,289,75,198,906,705,1080,106
416,998,993,329,274,74,197,913,707,1092,106
420,1010,1003,271,330,73,197,908,708,1104,105
424,1020,1015,365,236,74,198,913,709,1116,102
428,1031,1026,323,277,74,162,913,704,1128,101
