# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-26 20:19:30
# test: curve 1 300
# period_ms=8 samples=194 capacity=320 result=OK build="Sep 26 2026 15:32:51"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=403 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=25
# spd=600 fast=900 curve=300 accel=3000 turn=500 turn_accel=5000 kp=0.70 ki=8.00
# curve_r=70.0 curve_ramp=30.0 curve_angle=90.00 curve_slip=2.00 curve_len=140.0 curve_vmax=479
# curve_pre=4.5 curve_post=4.5 curve_pre_adj=0.0 curve_post_adj=0.0
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130
# lane_mm=168 center_l=89.0 center_r=76.0
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=194
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,0,0,92,129,979,637,0,0
8,1,1,197,188,90,126,1000,637,1,2
16,3,4,229,197,92,173,997,636,3,8
24,9,8,201,259,90,175,974,634,7,19
32,13,15,344,235,92,198,974,637,14,31
40,21,23,343,250,92,197,1000,637,22,49
48,32,32,365,262,92,250,997,644,32,71
56,42,41,423,310,94,251,998,633,44,92
64,55,52,409,372,92,249,998,634,58,118
72,71,65,447,352,93,249,1002,634,74,150
80,88,80,480,363,56,274,1003,633,91,186
88,107,96,510,379,56,272,1003,633,111,224
96,129,113,488,445,111,273,1002,608,133,267
104,152,133,380,273,115,273,1004,613,156,315
112,176,153,383,270,116,272,1001,613,180,364
120,199,172,388,271,116,274,1006,611,204,410
128,223,192,402,230,116,273,1002,613,228,459
136,248,211,350,280,119,276,1005,610,252,507
144,272,231,384,268,93,220,1002,637,276,556
152,297,251,276,369,92,198,1005,634,300,548
160,321,272,258,355,117,186,1001,636,324,518
168,343,295,281,351,115,175,1003,633,348,488
176,365,317,247,381,116,177,999,635,372,469
184,387,340,270,352,115,197,980,632,396,449
192,409,363,270,320,141,197,979,635,420,425
200,431,385,251,361,139,197,980,635,444,402
208,453,408,186,394,164,197,980,659,468,370
216,473,432,313,290,164,250,1003,656,492,356
224,493,456,332,268,164,250,1004,659,516,357
232,515,478,320,303,162,272,1002,655,540,357
240,537,500,288,283,166,272,1002,659,564,350
248,559,521,304,318,161,275,1027,656,588,347
256,581,543,330,290,194,274,1024,495,612,355
264,603,564,358,289,193,298,1048,493,636,401
272,625,585,341,283,166,297,1050,158,660,449
280,647,607,371,225,165,321,1048,156,684,497
288,669,628,286,288,216,322,1049,43,708,513
296,691,649,253,373,215,324,1048,43,732,475
304,713,671,238,360,217,321,1048,28,756,427
312,735,693,217,379,216,344,1049,29,780,378
320,755,716,256,342,216,344,1047,27,804,331
328,775,739,243,381,219,345,1025,30,828,285
336,794,762,289,342,243,343,1024,27,852,239
344,813,785,290,347,241,367,1027,27,876,192
352,833,809,249,361,242,366,1022,27,900,144
360,853,833,257,350,241,369,1048,26,924,103
368,872,858,372,245,265,365,1045,27,948,76
376,893,881,369,233,266,417,1071,27,972,86
384,915,903,404,195,264,416,1069,26,996,112
392,937,924,433,193,267,440,1074,26,1020,154
400,960,944,435,168,287,441,1071,27,1044,211
408,984,963,460,170,289,464,1097,28,1068,285
416,1009,981,492,140,288,463,1095,111,1092,374
424,1035,997,474,163,285,463,1094,106,1116,479
432,1063,1013,460,151,313,463,1095,53,1140,600
440,1091,1028,474,163,311,463,1073,53,1164,737
448,1120,1043,463,147,336,462,1070,27,1188,890
456,1149,1056,523,118,334,487,1049,26,1212,1058
464,1180,1069,496,142,360,485,1050,28,1236,1242
472,1210,1081,444,201,360,486,1001,28,1260,1439
480,1241,1094,407,210,409,486,1003,27,1284,1638
488,1272,1108,452,159,406,487,957,27,1308,1836
496,1302,1120,444,198,432,484,954,27,1332,2034
504,1333,1133,407,208,433,488,890,27,1356,2232
512,1363,1146,481,186,457,485,887,28,1380,2430
520,1394,1159,453,161,455,486,845,28,1404,2628
528,1425,1172,416,171,479,486,840,28,1428,2827
536,1455,1185,445,193,479,487,765,30,1452,3025
544,1486,1197,431,234,502,487,764,28,1476,3223
552,1517,1210,404,209,498,511,694,28,1500,3421
560,1547,1224,455,155,527,512,692,27,1524,3619
568,1577,1236,447,194,526,512,602,29,1548,3817
576,1609,1249,404,206,527,509,601,29,1572,4015
584,1639,1263,455,153,524,488,555,30,1596,4214
592,1670,1276,453,152,550,484,552,87,1620,4412
600,1701,1289,416,162,550,464,556,89,1644,4610
608,1731,1301,443,191,550,462,553,204,1668,4808
616,1762,1314,440,191,550,439,649,202,1692,5006
624,1793,1327,413,166,551,439,647,250,1716,5204
632,1824,1340,446,156,549,417,694,252,1740,5402
640,1854,1353,450,154,554,416,694,274,1764,5601
