# rat_sw calibration data (tools/calib_analyze.py)
# captured: 2026-09-24 20:10:51
# test: step 100 400
# period_ms=3 samples=234 capacity=320 result=OK build="Sep 24 2026 20:08:15"
# ticks_per_mm=9.05 cell_mm=180 turn_ticks=400 kv_l=1.04 kv_r=1.04 tau_ms=53.00 ks=5
# spd=400 fast=500 accel=3000 turn=500 turn_accel=5000 kp=1.00 ki=4.00
# wall_detect_mm=140 front_ref_mm=94 front_emergency_mm=60 side_track_mm=130 lane_mm=168
# front_square_offset_mm=-15 side_yaw_doubt_mm=10 side_close_doubt_mm=25 wall_samples=5 wall_votes=4
# ir_cal_fl="-0.00000002278f, 0.000132f, -0.2627f, 237.7f"
# ir_cal_fr="-0.00000003535f, 0.0001995f, -0.3834f, 317.6f"
# ir_cal_sl="-0.00000005219f, 0.0002629f, -0.4566f, 325.6f"
# ir_cal_sr="-0.00000003241f, 0.0001505f, -0.25f, 189.0f"
# end: result=OK samples=234
t_ms,enc_l,enc_r,pwm_l,pwm_r,raw_fl,raw_fr,raw_sl,raw_sr,ref_fwd,ref_rot
0,0,0,100,100,28,30,897,702,0,0
3,1,0,100,100,25,29,904,727,0,0
6,1,0,100,100,27,24,902,729,0,0
9,2,1,100,100,28,26,902,723,0,0
12,2,1,100,100,29,28,894,726,0,0
15,2,1,100,100,27,28,900,726,0,0
18,2,2,100,100,29,27,905,718,0,0
21,2,2,100,100,28,27,902,702,0,0
24,3,2,100,100,27,28,898,708,0,0
27,4,3,100,100,23,28,901,704,0,0
30,4,3,100,100,30,24,902,705,0,0
33,5,4,100,100,30,35,900,701,0,0
36,6,5,100,100,26,36,900,728,0,0
39,6,7,100,100,24,36,903,725,0,0
42,7,7,100,100,30,32,897,727,0,0
45,8,8,100,100,28,36,899,718,0,0
48,10,9,100,100,30,199,895,726,0,0
51,11,10,100,100,26,199,904,727,0,0
54,12,11,100,100,29,194,903,728,0,0
57,14,11,100,100,29,194,899,723,0,0
60,14,12,100,100,27,199,896,723,0,0
63,16,14,100,100,26,195,897,724,0,0
66,16,15,100,100,29,97,895,729,0,0
69,17,16,100,100,28,104,881,723,0,0
72,18,18,100,100,29,102,876,729,0,0
75,20,19,100,100,24,103,878,723,0,0
78,21,20,100,100,25,98,881,724,0,0
81,22,22,100,100,27,104,881,722,0,0
84,24,23,100,100,29,104,898,730,0,0
87,25,24,100,100,23,104,904,728,0,0
90,26,26,100,100,27,100,903,724,0,0
93,28,27,100,100,27,104,903,720,0,0
96,30,28,100,100,28,34,894,726,0,0
99,30,30,100,100,25,35,900,728,0,0
102,32,31,100,100,25,34,903,727,0,0
105,34,33,100,100,27,36,905,720,0,0
108,35,35,100,100,25,36,900,726,0,0
111,37,36,100,100,26,32,901,727,0,0
114,38,37,100,100,27,26,905,725,0,0
117,40,39,100,100,27,28,902,724,0,0
120,42,40,100,100,28,27,900,728,0,0
123,43,42,100,100,23,29,903,726,0,0
126,45,44,100,100,28,24,903,727,0,0
129,46,46,100,100,29,27,902,724,0,0
132,48,47,100,100,29,28,897,727,0,0
135,50,49,100,100,22,29,903,727,0,0
138,52,51,100,100,25,27,905,727,0,0
141,54,52,100,100,29,26,902,723,0,0
144,55,54,100,100,27,30,898,724,0,0
147,57,56,100,100,27,28,900,727,0,0
150,58,58,100,100,29,25,900,730,0,0
153,60,59,100,100,29,28,902,722,0,0
156,62,61,100,100,27,30,899,726,0,0
159,64,63,100,100,26,30,904,725,0,0
162,66,64,100,100,29,41,902,728,0,0
165,67,67,100,100,29,45,877,723,0,0
168,70,68,100,100,29,42,874,727,0,0
171,71,70,100,100,26,41,879,727,0,0
174,73,72,100,100,28,39,880,726,0,0
177,74,74,100,100,25,27,879,722,0,0
180,76,76,100,100,27,28,899,726,0,0
183,78,78,100,100,25,29,905,727,0,0
186,80,79,100,100,27,27,902,722,0,0
189,82,81,100,100,29,26,901,722,0,0
192,84,83,100,100,27,28,897,724,0,0
195,86,84,100,100,25,44,901,729,0,0
198,87,87,100,100,26,43,906,728,0,0
201,89,88,100,100,28,43,901,724,0,0
204,90,90,100,100,27,45,895,726,0,0
207,93,92,100,100,24,45,901,726,0,0
